"DAU","Participant","Condition","Block","SubBlock","Trial","StimulusNo","Frequency","Orientation","Category","Difficulty","Response","Correct","RT"
"PLY22",22014,"EasyMed",1,3,83,3,87.947,221.56,0,"Easy",68,1,0.62499
"PLY22",22014,"EasyMed",1,3,84,26,157.74,25,1,"Easy",75,1,0.59153
"PLY22",22014,"EasyMed",1,3,85,27,189.21,56.691,1,"Easy",75,1,0.64126
"PLY22",22014,"EasyMed",1,3,86,29,252.16,120.1,1,"Easy",75,1,0.79504
"PLY22",22014,"EasyMed",1,3,87,5,150.89,285,0,"Easy",68,1,0.66025
"PLY22",22014,"EasyMed",1,3,88,29,252.16,120.1,1,"Easy",75,1,0.88656
"PLY22",22014,"EasyMed",1,3,89,28,220.68,88.411,1,"Easy",75,1,0.58535
"PLY22",22014,"EasyMed",1,3,90,2,56.474,189.87,0,"Easy",68,1,0.96043
"PLY22",22014,"EasyMed",1,4,91,3,87.947,221.56,0,"Easy",68,1,0.76519
"PLY22",22014,"EasyMed",1,4,92,28,220.68,88.411,1,"Easy",75,1,0.78572
"PLY22",22014,"EasyMed",1,4,93,4,119.42,253.28,0,"Easy",68,1,0.93069
"PLY22",22014,"EasyMed",1,4,94,4,119.42,253.28,0,"Easy",68,1,0.64524
"PLY22",22014,"EasyMed",1,4,95,1,25,158.15,0,"Easy",68,1,0.52049
"PLY22",22014,"EasyMed",1,4,96,28,220.68,88.411,1,"Easy",75,1,1.1052
"PLY22",22014,"EasyMed",1,4,97,2,56.474,189.87,0,"Easy",68,1,0.57498
"PLY22",22014,"EasyMed",1,4,98,1,25,158.15,0,"Easy",68,1,0.63531
"PLY22",22014,"EasyMed",1,4,99,1,25,158.15,0,"Easy",68,1,0.74543
"PLY22",22014,"EasyMed",1,4,100,1,25,158.15,0,"Easy",68,1,0.48017
"PLY22",22014,"EasyMed",1,4,101,26,157.74,25,1,"Easy",75,1,0.64495
"PLY22",22014,"EasyMed",1,4,102,4,119.42,253.28,0,"Easy",68,1,0.87552
"PLY22",22014,"EasyMed",1,4,103,27,189.21,56.691,1,"Easy",75,1,0.42009
"PLY22",22014,"EasyMed",1,4,104,2,56.474,189.87,0,"Easy",68,1,0.94014
"PLY22",22014,"EasyMed",1,4,105,4,119.42,253.28,0,"Easy",68,1,0.96618
"PLY22",22014,"EasyMed",1,4,106,29,252.16,120.1,1,"Easy",75,1,0.56089
"PLY22",22014,"EasyMed",1,4,107,26,157.74,25,1,"Easy",75,1,1.3717
"PLY22",22014,"EasyMed",1,4,108,29,252.16,120.1,1,"Easy",75,1,0.54498
"PLY22",22014,"EasyMed",1,4,109,2,56.474,189.87,0,"Easy",68,1,0.93086
"PLY22",22014,"EasyMed",1,4,110,3,87.947,221.56,0,"Easy",68,1,0.57552
"PLY22",22014,"EasyMed",1,4,111,30,285,151.82,1,"Easy",75,1,0.52007
"PLY22",22014,"EasyMed",1,4,112,4,119.42,253.28,0,"Easy",68,1,0.83002
"PLY22",22014,"EasyMed",1,4,113,26,157.74,25,1,"Easy",75,1,0.64582
"PLY22",22014,"EasyMed",1,4,114,2,56.474,189.87,0,"Easy",68,1,0.63004
"PLY22",22014,"EasyMed",1,4,115,5,150.89,285,0,"Easy",68,1,1.1663
"PLY22",22014,"EasyMed",1,4,116,27,189.21,56.691,1,"Easy",75,1,0.3998
"PLY22",22014,"EasyMed",1,4,117,5,150.89,285,0,"Easy",68,1,1.5558
"PLY22",22014,"EasyMed",1,4,118,2,56.474,189.87,0,"Easy",68,1,0.62072
"PLY22",22014,"EasyMed",1,4,119,27,189.21,56.691,1,"Easy",75,1,0.85511
"PLY22",22014,"EasyMed",1,4,120,4,119.42,253.28,0,"Easy",68,1,2.1253
"PLY22",22014,"EasyMed",1,5,121,3,87.947,221.56,0,"Easy",68,1,1.2604
"PLY22",22014,"EasyMed",1,5,122,29,252.16,120.1,1,"Easy",75,1,1.4006
"PLY22",22014,"EasyMed",1,5,123,3,87.947,221.56,0,"Easy",68,1,1.3802
"PLY22",22014,"EasyMed",1,5,124,5,150.89,285,0,"Easy",75,0,1.1601
"PLY22",22014,"EasyMed",1,5,125,30,285,151.82,1,"Easy",75,1,0.52005
"PLY22",22014,"EasyMed",1,5,126,29,252.16,120.1,1,"Easy",75,1,0.45091
"PLY22",22014,"EasyMed",1,5,127,27,189.21,56.691,1,"Easy",75,1,0.59044
"PLY22",22014,"EasyMed",1,5,128,2,56.474,189.87,0,"Easy",68,1,0.78531
"PLY22",22014,"EasyMed",1,5,129,30,285,151.82,1,"Easy",75,1,0.71532
"PLY22",22014,"EasyMed",1,5,130,27,189.21,56.691,1,"Easy",75,1,0.51013
"PLY22",22014,"EasyMed",1,5,131,5,150.89,285,0,"Easy",68,1,0.62042
"PLY22",22014,"EasyMed",1,5,132,1,25,158.15,0,"Easy",68,1,1.1199
"PLY22",22014,"EasyMed",1,5,133,3,87.947,221.56,0,"Easy",68,1,1.6358
"PLY22",22014,"EasyMed",1,5,134,1,25,158.15,0,"Easy",68,1,0.58513
"PLY22",22014,"EasyMed",1,5,135,29,252.16,120.1,1,"Easy",75,1,0.50062
"PLY22",22014,"EasyMed",1,5,136,30,285,151.82,1,"Easy",75,1,0.47581
"PLY22",22014,"EasyMed",1,5,137,4,119.42,253.28,0,"Easy",68,1,0.64082
"PLY22",22014,"EasyMed",1,5,138,29,252.16,120.1,1,"Easy",75,1,0.46506
"PLY22",22014,"EasyMed",1,5,139,4,119.42,253.28,0,"Easy",75,0,0.56552
"PLY22",22014,"EasyMed",1,5,140,4,119.42,253.28,0,"Easy",68,1,0.43515
"PLY22",22014,"EasyMed",1,5,141,29,252.16,120.1,1,"Easy",75,1,0.365
"PLY22",22014,"EasyMed",1,5,142,30,285,151.82,1,"Easy",75,1,0.43055
"PLY22",22014,"EasyMed",1,5,143,29,252.16,120.1,1,"Easy",75,1,0.65577
"PLY22",22014,"EasyMed",1,5,144,1,25,158.15,0,"Easy",68,1,0.55069
"PLY22",22014,"EasyMed",1,5,145,28,220.68,88.411,1,"Easy",75,1,0.61584
"PLY22",22014,"EasyMed",1,5,146,26,157.74,25,1,"Easy",75,1,0.72079
"PLY22",22014,"EasyMed",1,5,147,28,220.68,88.411,1,"Easy",75,1,0.83003
"PLY22",22014,"EasyMed",1,5,148,3,87.947,221.56,0,"Easy",68,1,0.68538
"PLY22",22014,"EasyMed",1,5,149,28,220.68,88.411,1,"Easy",75,1,0.5508
"PLY22",22014,"EasyMed",1,5,150,30,285,151.82,1,"Easy",75,1,0.60005
"PLY22",22014,"EasyMed",2,1,151,22,167.32,78.878,1,"Medium",75,1,1.2903
"PLY22",22014,"EasyMed",2,1,152,21,135.84,47.187,1,"Medium",75,1,0.57026
"PLY22",22014,"EasyMed",2,1,153,23,198.79,110.6,1,"Medium",75,1,0.50052
"PLY22",22014,"EasyMed",2,1,154,9,141.32,231.09,0,"Medium",68,1,0.69079
"PLY22",22014,"EasyMed",2,1,155,7,78.368,167.68,0,"Medium",68,1,0.54104
"PLY22",22014,"EasyMed",2,1,156,8,109.84,199.37,0,"Medium",68,1,0.60053
"PLY22",22014,"EasyMed",2,1,157,7,78.368,167.68,0,"Medium",68,1,0.49014
"PLY22",22014,"EasyMed",2,1,158,9,141.32,231.09,0,"Medium",68,1,0.7703
"PLY22",22014,"EasyMed",2,1,159,6,46.895,135.96,0,"Medium",68,1,0.72488
"PLY22",22014,"EasyMed",2,1,160,22,167.32,78.878,1,"Medium",75,1,0.74553
"PLY22",22014,"EasyMed",2,1,161,10,172.79,262.78,0,"Medium",68,1,0.80048
"PLY22",22014,"EasyMed",2,1,162,8,109.84,199.37,0,"Medium",68,1,1.1066
"PLY22",22014,"EasyMed",2,1,163,9,141.32,231.09,0,"Medium",68,1,0.76494
"PLY22",22014,"EasyMed",2,1,164,23,198.79,110.6,1,"Medium",75,1,0.5303
"PLY22",22014,"EasyMed",2,1,165,24,230.26,142.32,1,"Medium",75,1,0.68613
"PLY22",22014,"EasyMed",2,1,166,24,230.26,142.32,1,"Medium",75,1,0.68553
"PLY22",22014,"EasyMed",2,1,167,24,230.26,142.32,1,"Medium",75,1,0.71026
"PLY22",22014,"EasyMed",2,1,168,22,167.32,78.878,1,"Medium",75,1,0.90541
"PLY22",22014,"EasyMed",2,1,169,21,135.84,47.187,1,"Medium",75,1,0.77567
"PLY22",22014,"EasyMed",2,1,170,21,135.84,47.187,1,"Medium",75,1,0.52054
"PLY22",22014,"EasyMed",2,1,171,8,109.84,199.37,0,"Medium",68,1,0.51078
"PLY22",22014,"EasyMed",2,1,172,23,198.79,110.6,1,"Medium",75,1,0.62
"PLY22",22014,"EasyMed",2,1,173,6,46.895,135.96,0,"Medium",68,1,0.55554
"PLY22",22014,"EasyMed",2,1,174,7,78.368,167.68,0,"Medium",68,1,1.5502
"PLY22",22014,"EasyMed",2,1,175,23,198.79,110.6,1,"Medium",75,1,0.53011
"PLY22",22014,"EasyMed",2,1,176,21,135.84,47.187,1,"Medium",75,1,0.59029
"PLY22",22014,"EasyMed",2,1,177,8,109.84,199.37,0,"Medium",68,1,0.74537
"PLY22",22014,"EasyMed",2,1,178,6,46.895,135.96,0,"Medium",68,1,0.62037
"PLY22",22014,"EasyMed",2,1,179,21,135.84,47.187,1,"Medium",75,1,0.47004
"PLY22",22014,"EasyMed",2,1,180,25,261.74,174.01,1,"Medium",68,0,0.88038
"PLY22",22014,"EasyMed",2,2,181,21,135.84,47.187,1,"Medium",75,1,0.66086
"PLY22",22014,"EasyMed",2,2,182,25,261.74,174.01,1,"Medium",75,1,0.75085
"PLY22",22014,"EasyMed",2,2,183,8,109.84,199.37,0,"Medium",68,1,0.82067
"PLY22",22014,"EasyMed",2,2,184,25,261.74,174.01,1,"Medium",75,1,1.4502
"PLY22",22014,"EasyMed",2,2,185,21,135.84,47.187,1,"Medium",75,1,1.0901
"PLY22",22014,"EasyMed",2,2,186,21,135.84,47.187,1,"Medium",75,1,0.76055
"PLY22",22014,"EasyMed",2,2,187,23,198.79,110.6,1,"Medium",75,1,0.95515
"PLY22",22014,"EasyMed",2,2,188,6,46.895,135.96,0,"Medium",68,1,3.5104
"PLY22",22014,"EasyMed",2,2,189,10,172.79,262.78,0,"Medium",68,1,0.89584
"PLY22",22014,"EasyMed",2,2,190,8,109.84,199.37,0,"Medium",68,1,0.85083
"PLY22",22014,"EasyMed",2,2,191,7,78.368,167.68,0,"Medium",68,1,0.70018
"PLY22",22014,"EasyMed",2,2,192,23,198.79,110.6,1,"Medium",75,1,0.65061
"PLY22",22014,"EasyMed",2,2,193,23,198.79,110.6,1,"Medium",75,1,0.88068
"PLY22",22014,"EasyMed",2,2,194,25,261.74,174.01,1,"Medium",75,1,0.89055
"PLY22",22014,"EasyMed",2,2,195,6,46.895,135.96,0,"Medium",68,1,0.64029
"PLY22",22014,"EasyMed",2,2,196,9,141.32,231.09,0,"Medium",68,1,1.025
"PLY22",22014,"EasyMed",2,2,197,10,172.79,262.78,0,"Medium",68,1,0.74522
"PLY22",22014,"EasyMed",2,2,198,6,46.895,135.96,0,"Medium",68,1,0.51579
"PLY22",22014,"EasyMed",2,2,199,21,135.84,47.187,1,"Medium",75,1,0.67004
"PLY22",22014,"EasyMed",2,2,200,9,141.32,231.09,0,"Medium",68,1,0.93498
"PLY22",22014,"EasyMed",2,2,201,25,261.74,174.01,1,"Medium",75,1,0.5702
"PLY22",22014,"EasyMed",2,2,202,10,172.79,262.78,0,"Medium",75,0,1.0157
"PLY22",22014,"EasyMed",2,2,203,21,135.84,47.187,1,"Medium",75,1,0.79021
"PLY22",22014,"EasyMed",2,2,204,25,261.74,174.01,1,"Medium",75,1,0.64056
"PLY22",22014,"EasyMed",2,2,205,7,78.368,167.68,0,"Medium",68,1,0.61045
"PLY22",22014,"EasyMed",2,2,206,24,230.26,142.32,1,"Medium",75,1,0.66531
"PLY22",22014,"EasyMed",2,2,207,21,135.84,47.187,1,"Medium",75,1,0.55519
"PLY22",22014,"EasyMed",2,2,208,22,167.32,78.878,1,"Medium",75,1,0.66045
"PLY22",22014,"EasyMed",2,2,209,6,46.895,135.96,0,"Medium",68,1,0.49046
"PLY22",22014,"EasyMed",2,2,210,22,167.32,78.878,1,"Medium",75,1,0.9452
"PLY22",22014,"EasyMed",2,3,211,25,261.74,174.01,1,"Medium",75,1,0.96553
"PLY22",22014,"EasyMed",2,3,212,21,135.84,47.187,1,"Medium",75,1,1.5759
"PLY22",22014,"EasyMed",2,3,213,10,172.79,262.78,0,"Medium",68,1,1.7607
"PLY22",22014,"EasyMed",2,3,214,21,135.84,47.187,1,"Medium",75,1,0.87032
"PLY22",22014,"EasyMed",2,3,215,6,46.895,135.96,0,"Medium",68,1,0.78025
"PLY22",22014,"EasyMed",2,3,216,9,141.32,231.09,0,"Medium",75,0,0.45552
"PLY22",22014,"EasyMed",2,3,217,9,141.32,231.09,0,"Medium",68,1,0.64506
"PLY22",22014,"EasyMed",2,3,218,24,230.26,142.32,1,"Medium",75,1,0.56539
"PLY22",22014,"EasyMed",2,3,219,9,141.32,231.09,0,"Medium",68,1,1.2158
"PLY22",22014,"EasyMed",2,3,220,6,46.895,135.96,0,"Medium",68,1,0.57041
"PLY22",22014,"EasyMed",2,3,221,6,46.895,135.96,0,"Medium",68,1,0.71002
"PLY22",22014,"EasyMed",2,3,222,10,172.79,262.78,0,"Medium",68,1,1.3954
"PLY22",22014,"EasyMed",2,3,223,22,167.32,78.878,1,"Medium",75,1,0.59519
"PLY22",22014,"EasyMed",2,3,224,24,230.26,142.32,1,"Medium",75,1,0.61136
"PLY22",22014,"EasyMed",2,3,225,9,141.32,231.09,0,"Medium",68,1,0.64598
"PLY22",22014,"EasyMed",2,3,226,8,109.84,199.37,0,"Medium",68,1,0.70099
"PLY22",22014,"EasyMed",2,3,227,22,167.32,78.878,1,"Medium",75,1,0.57063
"PLY22",22014,"EasyMed",2,3,228,22,167.32,78.878,1,"Medium",75,1,0.55031
"PLY22",22014,"EasyMed",2,3,229,7,78.368,167.68,0,"Medium",68,1,0.62586
"PLY22",22014,"EasyMed",2,3,230,25,261.74,174.01,1,"Medium",75,1,0.74571
"PLY22",22014,"EasyMed",2,3,231,8,109.84,199.37,0,"Medium",68,1,0.58568
"PLY22",22014,"EasyMed",2,3,232,25,261.74,174.01,1,"Medium",75,1,0.71557
"PLY22",22014,"EasyMed",2,3,233,8,109.84,199.37,0,"Medium",68,1,0.72003
"PLY22",22014,"EasyMed",2,3,234,10,172.79,262.78,0,"Medium",68,1,0.93564
"PLY22",22014,"EasyMed",2,3,235,9,141.32,231.09,0,"Medium",68,1,0.50529
"PLY22",22014,"EasyMed",2,3,236,23,198.79,110.6,1,"Medium",75,1,0.53002
"PLY22",22014,"EasyMed",2,3,237,24,230.26,142.32,1,"Medium",75,1,0.71577
"PLY22",22014,"EasyMed",2,3,238,6,46.895,135.96,0,"Medium",68,1,0.47508
"PLY22",22014,"EasyMed",2,3,239,25,261.74,174.01,1,"Medium",75,1,0.75996
"PLY22",22014,"EasyMed",2,3,240,10,172.79,262.78,0,"Medium",68,1,0.56557
"PLY22",22014,"EasyMed",2,4,241,23,198.79,110.6,1,"Medium",75,1,0.45001
"PLY22",22014,"EasyMed",2,4,242,6,46.895,135.96,0,"Medium",68,1,0.51055
"PLY22",22014,"EasyMed",2,4,243,24,230.26,142.32,1,"Medium",75,1,0.57125
"PLY22",22014,"EasyMed",2,4,244,24,230.26,142.32,1,"Medium",75,1,0.82493
"PLY22",22014,"EasyMed",2,4,245,8,109.84,199.37,0,"Medium",68,1,0.63068
"PLY22",22014,"EasyMed",2,4,246,8,109.84,199.37,0,"Medium",68,1,0.94534
"PLY22",22014,"EasyMed",2,4,247,23,198.79,110.6,1,"Medium",75,1,0.59008
"PLY22",22014,"EasyMed",2,4,248,24,230.26,142.32,1,"Medium",75,1,0.70576
"PLY22",22014,"EasyMed",2,4,249,25,261.74,174.01,1,"Medium",75,1,0.54056
"PLY22",22014,"EasyMed",2,4,250,10,172.79,262.78,0,"Medium",68,1,0.86543
"PLY22",22014,"EasyMed",2,4,251,24,230.26,142.32,1,"Medium",75,1,0.55995
"PLY22",22014,"EasyMed",2,4,252,22,167.32,78.878,1,"Medium",75,1,0.38005
"PLY22",22014,"EasyMed",2,4,253,23,198.79,110.6,1,"Medium",75,1,0.4952
"PLY22",22014,"EasyMed",2,4,254,25,261.74,174.01,1,"Medium",75,1,0.59038
"PLY22",22014,"EasyMed",2,4,255,9,141.32,231.09,0,"Medium",68,1,1.367
"PLY22",22014,"EasyMed",2,4,256,7,78.368,167.68,0,"Medium",68,1,0.7056
"PLY22",22014,"EasyMed",2,4,257,25,261.74,174.01,1,"Medium",75,1,1.4556
"PLY22",22014,"EasyMed",2,4,258,10,172.79,262.78,0,"Medium",68,1,0.56006
"PLY22",22014,"EasyMed",2,4,259,22,167.32,78.878,1,"Medium",75,1,0.82097
"PLY22",22014,"EasyMed",2,4,260,6,46.895,135.96,0,"Medium",68,1,1.0956
"PLY22",22014,"EasyMed",2,4,261,9,141.32,231.09,0,"Medium",75,0,1.2604
"PLY22",22014,"EasyMed",2,4,262,23,198.79,110.6,1,"Medium",75,1,0.58073
"PLY22",22014,"EasyMed",2,4,263,24,230.26,142.32,1,"Medium",75,1,0.61093
"PLY22",22014,"EasyMed",2,4,264,9,141.32,231.09,0,"Medium",75,0,0.90046
"PLY22",22014,"EasyMed",2,4,265,21,135.84,47.187,1,"Medium",75,1,1.0451
"PLY22",22014,"EasyMed",2,4,266,7,78.368,167.68,0,"Medium",68,1,0.7257
"PLY22",22014,"EasyMed",2,4,267,8,109.84,199.37,0,"Medium",68,1,1.8906
"PLY22",22014,"EasyMed",2,4,268,22,167.32,78.878,1,"Medium",75,1,0.75037
"PLY22",22014,"EasyMed",2,4,269,25,261.74,174.01,1,"Medium",75,1,0.69051
"PLY22",22014,"EasyMed",2,4,270,10,172.79,262.78,0,"Medium",68,1,0.77075
"PLY22",22014,"EasyMed",2,5,271,21,135.84,47.187,1,"Medium",75,1,0.71053
