"","cond","subj","phase","block","trial","stim","resp","rt","rtiti"
"3341","load",1013,"exp",9,1,6,"B",314,442
"3342","load",1013,"exp",9,2,4,"A",475,411
"3343","load",1013,"exp",9,3,5,"A",439,289
"3344","load",1013,"exp",9,4,8,"A",487,456
"3345","load",1013,"exp",9,5,2,"A",221,235
"3346","load",1013,"exp",9,6,9,"B",387,483
"3347","load",1013,"exp",9,7,7,"B",764,216
"3348","load",1013,"exp",9,8,10,"B",1436,668
"3349","load",1013,"exp",9,9,3,"B",637,349
"3350","load",1013,"exp",9,10,1,"B",3568,349
"3351","load",1013,"exp",10,1,6,"B",326,441
"3352","load",1013,"exp",10,2,1,"A",1144,272
"3353","load",1013,"exp",10,3,7,"B",950,231
"3354","load",1013,"exp",10,4,10,"B",678,497
"3355","load",1013,"exp",10,5,5,"A",752,295
"3356","load",1013,"exp",10,6,9,"B",310,309
"3357","load",1013,"exp",10,7,8,"A",1065,402
"3358","load",1013,"exp",10,8,4,"A",500,762
"3359","load",1013,"exp",10,9,2,"B",1080,356
"3360","load",1013,"exp",10,10,3,"A",1478,356
"3361","load",1013,"exp",11,1,8,"A",1290,270
"3362","load",1013,"exp",11,2,1,"A",241,260
"3363","load",1013,"exp",11,3,10,"A",940,298
"3364","load",1013,"exp",11,4,7,"B",263,206
"3365","load",1013,"exp",11,5,6,"B",356,235
"3366","load",1013,"exp",11,6,2,"B",70,486
"3367","load",1013,"exp",11,7,9,"B",571,321
"3368","load",1013,"exp",11,8,3,"A",732,272
"3369","load",1013,"exp",11,9,4,"A",925,247
"3370","load",1013,"exp",11,10,5,"A",300,247
"3371","load",1013,"exp",12,1,9,"B",1256,293
"3372","load",1013,"exp",12,2,8,"A",560,275
"3373","load",1013,"exp",12,3,7,"B",334,261
"3374","load",1013,"exp",12,4,5,"A",215,260
"3375","load",1013,"exp",12,5,4,"A",430,311
"3376","load",1013,"exp",12,6,1,"A",26,226
"3377","load",1013,"exp",12,7,3,"B",954,360
"3378","load",1013,"exp",12,8,2,"A",470,183
"3379","load",1013,"exp",12,9,10,"B",206,328
"3380","load",1013,"exp",12,10,6,"B",226,328
"3381","load",1014,"prac",0,1,0,"A",311,1337
"3382","load",1014,"prac",0,2,0,"A",218,3367
"3383","load",1014,"prac",0,3,0,"B",1531,3458
"3384","load",1014,"prac",0,4,0,"B",774,2837
"3385","load",1014,"prac",0,5,0,"B",1583,781
"3386","load",1014,"prac",0,6,0,"A",1838,3075
"3387","load",1014,"prac",0,7,0,"B",683,2505
"3388","load",1014,"prac",0,8,0,"B",118,1726
"3389","load",1014,"prac",0,9,0,"A",336,2133
"3390","load",1014,"prac",0,10,0,"B",236,2133
"3391","load",1014,"exp",1,1,1,"A",1168,3146
"3392","load",1014,"exp",1,2,2,"B",1290,2076
"3393","load",1014,"exp",1,3,5,"A",999,1955
"3394","load",1014,"exp",1,4,7,"B",681,1509
"3395","load",1014,"exp",1,5,8,"A",649,1149
"3396","load",1014,"exp",1,6,6,"B",1967,8584
"3397","load",1014,"exp",1,7,10,"B",1195,3659
"3398","load",1014,"exp",1,8,3,"A",772,2481
"3399","load",1014,"exp",1,9,9,"B",655,1557
"3400","load",1014,"exp",1,10,4,"A",784,1557
"3401","load",1014,"exp",2,1,5,"A",230,1876
"3402","load",1014,"exp",2,2,3,"B",2059,1883
"3403","load",1014,"exp",2,3,9,"B",375,2341
"3404","load",1014,"exp",2,4,2,"B",2013,2118
"3405","load",1014,"exp",2,5,4,"A",885,3337
"3406","load",1014,"exp",2,6,6,"B",1325,3112
"3407","load",1014,"exp",2,7,7,"B",284,2215
"3408","load",1014,"exp",2,8,1,"A",1714,2170
"3409","load",1014,"exp",2,9,10,"B",603,2549
"3410","load",1014,"exp",2,10,8,"A",1011,2549
"3411","load",1014,"exp",3,1,5,"A",461,2409
"3412","load",1014,"exp",3,2,8,"A",1243,2344
"3413","load",1014,"exp",3,3,4,"A",872,1240
"3414","load",1014,"exp",3,4,7,"A",816,2534
"3415","load",1014,"exp",3,5,2,"A",513,1671
"3416","load",1014,"exp",3,6,1,"A",530,1230
"3417","load",1014,"exp",3,7,9,"A",90,1246
"3418","load",1014,"exp",3,8,10,"B",1112,2745
"3419","load",1014,"exp",3,9,3,"A",1084,790
"3420","load",1014,"exp",3,10,6,"B",282,790
"3421","load",1014,"exp",4,1,2,"A",378,775
"3422","load",1014,"exp",4,2,5,"A",477,2413
"3423","load",1014,"exp",4,3,3,"B",859,2105
"3424","load",1014,"exp",4,4,9,"B",903,2347
"3425","load",1014,"exp",4,5,4,"A",499,1464
"3426","load",1014,"exp",4,6,7,"B",398,737
"3427","load",1014,"exp",4,7,6,"B",838,1537
"3428","load",1014,"exp",4,8,1,"A",330,3485
"3429","load",1014,"exp",4,9,8,"B",2535,4837
"3430","load",1014,"exp",4,10,10,"B",414,4837
"3431","load",1014,"exp",5,1,5,"A",541,1082
"3432","load",1014,"exp",5,2,4,"A",655,1972
"3433","load",1014,"exp",5,3,8,"A",480,1537
"3434","load",1014,"exp",5,4,1,"A",460,3802
"3435","load",1014,"exp",5,5,7,"B",1068,3895
"3436","load",1014,"exp",5,6,9,"B",942,1805
"3437","load",1014,"exp",5,7,6,"B",564,1559
"3438","load",1014,"exp",5,8,3,"B",367,970
"3439","load",1014,"exp",5,9,10,"B",1169,2459
"3440","load",1014,"exp",5,10,2,"A",557,2459
"3441","load",1014,"exp",6,1,4,"A",1158,3248
"3442","load",1014,"exp",6,2,1,"A",591,1448
"3443","load",1014,"exp",6,3,9,"B",518,2992
"3444","load",1014,"exp",6,4,8,"A",364,2087
"3445","load",1014,"exp",6,5,2,"A",327,3226
"3446","load",1014,"exp",6,6,7,"B",460,970
"3447","load",1014,"exp",6,7,5,"A",2018,3578
"3448","load",1014,"exp",6,8,6,"B",792,1801
"3449","load",1014,"exp",6,9,3,"B",285,1976
"3450","load",1014,"exp",6,10,10,"B",234,1976
"3451","load",1014,"exp",7,1,4,"A",557,3341
"3452","load",1014,"exp",7,2,10,"B",303,955
"3453","load",1014,"exp",7,3,2,"B",334,7506
"3454","load",1014,"exp",7,4,6,"B",377,6055
"3455","load",1014,"exp",7,5,9,"B",262,1466
"3456","load",1014,"exp",7,6,8,"A",701,1642
"3457","load",1014,"exp",7,7,3,"B",1256,2372
"3458","load",1014,"exp",7,8,5,"A",685,1209
"3459","load",1014,"exp",7,9,1,"A",437,1186
"3460","load",1014,"exp",7,10,7,"B",398,1186
"3461","load",1014,"exp",8,1,9,"B",482,1398
"3462","load",1014,"exp",8,2,7,"B",339,1576
"3463","load",1014,"exp",8,3,4,"A",446,4969
"3464","load",1014,"exp",8,4,8,"A",683,1077
"3465","load",1014,"exp",8,5,6,"B",442,1780
"3466","load",1014,"exp",8,6,5,"A",372,1281
"3467","load",1014,"exp",8,7,10,"B",429,1699
"3468","load",1014,"exp",8,8,2,"A",392,1178
"3469","load",1014,"exp",8,9,3,"A",768,6027
"3470","load",1014,"exp",8,10,1,"A",1037,6027
"3471","load",1014,"exp",9,1,7,"B",327,2938
"3472","load",1014,"exp",9,2,6,"B",957,3837
"3473","load",1014,"exp",9,3,2,"A",364,1302
"3474","load",1014,"exp",9,4,4,"A",697,1561
"3475","load",1014,"exp",9,5,5,"A",624,1291
"3476","load",1014,"exp",9,6,3,"B",297,1876
"3477","load",1014,"exp",9,7,10,"B",404,855
"3478","load",1014,"exp",9,8,1,"A",351,3845
"3479","load",1014,"exp",9,9,9,"B",300,1322
"3480","load",1014,"exp",9,10,8,"A",2159,1322
"3481","load",1014,"exp",10,1,7,"B",712,1241
"3482","load",1014,"exp",10,2,6,"B",375,2162
"3483","load",1014,"exp",10,3,2,"A",553,2187
"3484","load",1014,"exp",10,4,9,"B",413,1604
"3485","load",1014,"exp",10,5,1,"A",315,1370
"3486","load",1014,"exp",10,6,8,"A",736,4388
"3487","load",1014,"exp",10,7,4,"A",883,4183
"3488","load",1014,"exp",10,8,10,"B",538,2903
"3489","load",1014,"exp",10,9,5,"A",651,2465
"3490","load",1014,"exp",10,10,3,"B",554,2465
"3491","load",1014,"exp",11,1,1,"A",442,1668
"3492","load",1014,"exp",11,2,7,"B",576,2183
"3493","load",1014,"exp",11,3,8,"A",357,1789
"3494","load",1014,"exp",11,4,4,"A",914,3291
"3495","load",1014,"exp",11,5,3,"B",387,1892
"3496","load",1014,"exp",11,6,10,"B",814,1395
"3497","load",1014,"exp",11,7,6,"B",921,15204
"3498","load",1014,"exp",11,8,9,"B",1391,2408
"3499","load",1014,"exp",11,9,5,"A",664,1938
"3500","load",1014,"exp",11,10,2,"A",932,1938
"3501","load",1014,"exp",12,1,7,"B",351,1046
"3502","load",1014,"exp",12,2,5,"A",334,978
"3503","load",1014,"exp",12,3,2,"A",462,2395
"3504","load",1014,"exp",12,4,4,"A",344,1132
"3505","load",1014,"exp",12,5,9,"B",297,1446
"3506","load",1014,"exp",12,6,3,"B",254,2562
"3507","load",1014,"exp",12,7,10,"B",431,1175
"3508","load",1014,"exp",12,8,8,"A",481,932
"3509","load",1014,"exp",12,9,1,"A",711,2310
"3510","load",1014,"exp",12,10,6,"B",407,2310
"3511","load",1015,"prac",0,1,0,"A",1312,1800
"3512","load",1015,"prac",0,2,0,"A",1050,1870
"3513","load",1015,"prac",0,3,0,"B",1001,691
"3514","load",1015,"prac",0,4,0,"A",1272,760
"3515","load",1015,"prac",0,5,0,"B",1092,594
"3516","load",1015,"prac",0,6,0,"B",1063,622
"3517","load",1015,"prac",0,7,0,"B",764,488
"3518","load",1015,"prac",0,8,0,"A",1002,294
"3519","load",1015,"prac",0,9,0,"A",782,796
"3520","load",1015,"prac",0,10,0,"B",1166,796
"3521","load",1015,"exp",1,1,3,"A",4196,5376
"3522","load",1015,"exp",1,2,8,"A",2207,2686
"3523","load",1015,"exp",1,3,4,"A",1345,1058
"3524","load",1015,"exp",1,4,6,"B",1212,3074
"3525","load",1015,"exp",1,5,1,"A",1036,1374
"3526","load",1015,"exp",1,6,2,"A",946,356
"3527","load",1015,"exp",1,7,5,"B",2930,3170
"3528","load",1015,"exp",1,8,7,"B",6731,2325
"3529","load",1015,"exp",1,9,10,"B",1151,471
"3530","load",1015,"exp",1,10,9,"B",1779,471
"3531","load",1015,"exp",2,1,9,"B",2229,3159
"3532","load",1015,"exp",2,2,4,"A",943,380
"3533","load",1015,"exp",2,3,3,"B",2413,3748
"3534","load",1015,"exp",2,4,5,"B",1425,625
"3535","load",1015,"exp",2,5,6,"B",806,409
"3536","load",1015,"exp",2,6,10,"A",1650,3762
"3537","load",1015,"exp",2,7,2,"A",990,806
"3538","load",1015,"exp",2,8,8,"B",1477,9137
"3539","load",1015,"exp",2,9,7,"A",3049,1165
"3540","load",1015,"exp",2,10,1,"A",1020,1165
"3541","load",1015,"exp",3,1,10,"A",1767,2379
"3542","load",1015,"exp",3,2,3,"A",1566,1308
"3543","load",1015,"exp",3,3,7,"B",1024,781
"3544","load",1015,"exp",3,4,6,"B",830,694
"3545","load",1015,"exp",3,5,8,"B",951,344
"3546","load",1015,"exp",3,6,2,"A",750,533
"3547","load",1015,"exp",3,7,5,"B",1001,453
"3548","load",1015,"exp",3,8,4,"A",981,299
"3549","load",1015,"exp",3,9,9,"B",875,857
"3550","load",1015,"exp",3,10,1,"A",1047,857
"3551","load",1015,"exp",4,1,7,"B",1016,504
"3552","load",1015,"exp",4,2,10,"B",1721,2420
"3553","load",1015,"exp",4,3,4,"A",1208,539
"3554","load",1015,"exp",4,4,3,"B",1734,1987
"3555","load",1015,"exp",4,5,8,"B",1101,729
"3556","load",1015,"exp",4,6,2,"A",911,488
"3557","load",1015,"exp",4,7,1,"A",1370,750
"3558","load",1015,"exp",4,8,9,"B",828,548
"3559","load",1015,"exp",4,9,5,"B",1237,401
"3560","load",1015,"exp",4,10,6,"B",780,401
"3561","load",1015,"exp",5,1,9,"B",1278,258
"3562","load",1015,"exp",5,2,3,"A",1320,773
"3563","load",1015,"exp",5,3,4,"A",1047,605
"3564","load",1015,"exp",5,4,6,"B",867,323
"3565","load",1015,"exp",5,5,1,"A",981,2058
"3566","load",1015,"exp",5,6,10,"B",1067,500
"3567","load",1015,"exp",5,7,2,"A",1411,914
"3568","load",1015,"exp",5,8,7,"A",1032,602
"3569","load",1015,"exp",5,9,8,"B",989,580
"3570","load",1015,"exp",5,10,5,"A",1006,580
"3571","load",1015,"exp",6,1,7,"B",2026,1155
"3572","load",1015,"exp",6,2,10,"B",779,600
"3573","load",1015,"exp",6,3,1,"A",1049,333
"3574","load",1015,"exp",6,4,9,"A",715,2364
"3575","load",1015,"exp",6,5,3,"A",823,332
"3576","load",1015,"exp",6,6,5,"A",706,324
"3577","load",1015,"exp",6,7,4,"B",964,280
"3578","load",1015,"exp",6,8,8,"B",729,302
"3579","load",1015,"exp",6,9,2,"A",696,308
"3580","load",1015,"exp",6,10,6,"B",685,308
"3581","load",1015,"exp",7,1,4,"A",1392,2040
"3582","load",1015,"exp",7,2,7,"B",853,260
"3583","load",1015,"exp",7,3,9,"B",1107,789
"3584","load",1015,"exp",7,4,1,"A",1012,450
"3585","load",1015,"exp",7,5,10,"B",1590,4727
"3586","load",1015,"exp",7,6,6,"B",1012,227
"3587","load",1015,"exp",7,7,5,"B",1363,2664
"3588","load",1015,"exp",7,8,3,"A",1164,2824
"3589","load",1015,"exp",7,9,8,"B",1117,2194
"3590","load",1015,"exp",7,10,2,"A",856,2194
"3591","load",1015,"exp",8,1,4,"A",923,391
"3592","load",1015,"exp",8,2,2,"A",629,230
"3593","load",1015,"exp",8,3,8,"B",701,495
"3594","load",1015,"exp",8,4,1,"A",650,363
"3595","load",1015,"exp",8,5,7,"B",583,494
"3596","load",1015,"exp",8,6,9,"B",684,552
"3597","load",1015,"exp",8,7,10,"A",1024,302
"3598","load",1015,"exp",8,8,6,"B",695,374
"3599","load",1015,"exp",8,9,5,"B",672,278
"3600","load",1015,"exp",8,10,3,"A",1019,278
"3601","load",1015,"exp",9,1,8,"B",784,459
"3602","load",1015,"exp",9,2,6,"B",666,196
"3603","load",1015,"exp",9,3,1,"A",1210,8429
"3604","load",1015,"exp",9,4,3,"A",1032,4922
"3605","load",1015,"exp",9,5,2,"A",696,246
"3606","load",1015,"exp",9,6,5,"B",614,592
"3607","load",1015,"exp",9,7,9,"B",670,2615
"3608","load",1015,"exp",9,8,4,"A",1643,2790
"3609","load",1015,"exp",9,9,10,"A",810,2445
"3610","load",1015,"exp",9,10,7,"B",752,2445
"3611","load",1015,"exp",10,1,3,"A",649,892
"3612","load",1015,"exp",10,2,4,"A",539,391
"3613","load",1015,"exp",10,3,7,"B",668,485
"3614","load",1015,"exp",10,4,1,"A",729,429
"3615","load",1015,"exp",10,5,6,"B",619,521
"3616","load",1015,"exp",10,6,10,"A",733,402
"3617","load",1015,"exp",10,7,8,"B",808,508
"3618","load",1015,"exp",10,8,2,"A",845,407
"3619","load",1015,"exp",10,9,9,"B",553,314
"3620","load",1015,"exp",10,10,5,"B",501,314
"3621","load",1015,"exp",11,1,3,"A",675,411
"3622","load",1015,"exp",11,2,9,"B",620,234
"3623","load",1015,"exp",11,3,4,"A",630,311
"3624","load",1015,"exp",11,4,5,"B",568,236
"3625","load",1015,"exp",11,5,10,"A",652,303
"3626","load",1015,"exp",11,6,6,"B",708,243
"3627","load",1015,"exp",11,7,8,"B",1135,457
"3628","load",1015,"exp",11,8,1,"A",731,335
"3629","load",1015,"exp",11,9,2,"A",807,346
"3630","load",1015,"exp",11,10,7,"B",798,346
"3631","load",1015,"exp",12,1,9,"B",634,440
"3632","load",1015,"exp",12,2,3,"A",600,276
"3633","load",1015,"exp",12,3,7,"B",1168,315
"3634","load",1015,"exp",12,4,5,"B",620,203
"3635","load",1015,"exp",12,5,6,"B",517,237
"3636","load",1015,"exp",12,6,1,"A",1218,2217
"3637","load",1015,"exp",12,7,2,"A",667,292
"3638","load",1015,"exp",12,8,8,"B",664,481
"3639","load",1015,"exp",12,9,10,"A",905,1041
"3640","load",1015,"exp",12,10,4,"A",939,1041
"3641","load",1016,"prac",0,1,0,"B",1174,9715
"3642","load",1016,"prac",0,2,0,"A",352,3542
"3643","load",1016,"prac",0,3,0,"B",511,3606
"3644","load",1016,"prac",0,4,0,"A",661,4026
"3645","load",1016,"prac",0,5,0,"B",951,16791
"3646","load",1016,"prac",0,6,0,"B",780,1512
"3647","load",1016,"prac",0,7,0,"A",180,2266
"3648","load",1016,"prac",0,8,0,"B",362,2165
"3649","load",1016,"prac",0,9,0,"A",517,3758
"3650","load",1016,"prac",0,10,0,"A",792,3758
"3651","load",1016,"exp",1,1,7,"B",889,47739
"3652","load",1016,"exp",1,2,6,"B",564,9209
"3653","load",1016,"exp",1,3,10,"B",453,5298
"3654","load",1016,"exp",1,4,3,"B",636,5742
"3655","load",1016,"exp",1,5,9,"B",584,5502
"3656","load",1016,"exp",1,6,8,"B",717,4066
"3657","load",1016,"exp",1,7,4,"B",623,5038
"3658","load",1016,"exp",1,8,1,"A",580,5933
"3659","load",1016,"exp",1,9,2,"A",821,6333
"3660","load",1016,"exp",1,10,5,"A",442,6333
"3661","load",1016,"exp",2,1,3,"B",463,6045
"3662","load",1016,"exp",2,2,5,"A",356,4571
"3663","load",1016,"exp",2,3,6,"B",630,3816
"3664","load",1016,"exp",2,4,10,"B",518,3612
"3665","load",1016,"exp",2,5,7,"B",808,3964
"3666","load",1016,"exp",2,6,8,"A",1271,4265
"3667","load",1016,"exp",2,7,9,"B",454,4037
"3668","load",1016,"exp",2,8,2,"A",407,13771
"3669","load",1016,"exp",2,9,4,"A",457,3609
"3670","load",1016,"exp",2,10,1,"A",352,3609
"3671","load",1016,"exp",3,1,5,"A",694,5394
"3672","load",1016,"exp",3,2,1,"A",360,3411
"3673","load",1016,"exp",3,3,2,"A",349,3537
"3674","load",1016,"exp",3,4,10,"B",189,3301
"3675","load",1016,"exp",3,5,3,"B",470,3829
"3676","load",1016,"exp",3,6,9,"B",373,3443
"3677","load",1016,"exp",3,7,8,"A",494,2754
"3678","load",1016,"exp",3,8,4,"A",247,2733
"3679","load",1016,"exp",3,9,6,"B",489,4063
"3680","load",1016,"exp",3,10,7,"B",442,4063
"3681","load",1016,"exp",4,1,9,"B",612,3585
"3682","load",1016,"exp",4,2,8,"A",333,3249
"3683","load",1016,"exp",4,3,1,"A",411,3169
"3684","load",1016,"exp",4,4,7,"B",361,2740
"3685","load",1016,"exp",4,5,3,"B",632,3482
"3686","load",1016,"exp",4,6,5,"A",1820,3179
"3687","load",1016,"exp",4,7,6,"B",308,2869
"3688","load",1016,"exp",4,8,4,"A",364,2374
"3689","load",1016,"exp",4,9,2,"A",1075,5163
"3690","load",1016,"exp",4,10,10,"B",281,5163
"3691","load",1016,"exp",5,1,7,"B",334,3636
"3692","load",1016,"exp",5,2,2,"A",438,3359
"3693","load",1016,"exp",5,3,6,"B",218,8809
"3694","load",1016,"exp",5,4,9,"B",309,2789
"3695","load",1016,"exp",5,5,10,"B",730,3452
"3696","load",1016,"exp",5,6,5,"A",358,2593
"3697","load",1016,"exp",5,7,1,"A",458,2808
"3698","load",1016,"exp",5,8,3,"B",326,3976
"3699","load",1016,"exp",5,9,4,"A",282,2371
"3700","load",1016,"exp",5,10,8,"A",2316,2371
"3701","load",1016,"exp",6,1,3,"B",547,3331
"3702","load",1016,"exp",6,2,8,"A",830,2935
"3703","load",1016,"exp",6,3,6,"B",322,3474
"3704","load",1016,"exp",6,4,1,"A",320,3123
"3705","load",1016,"exp",6,5,7,"B",262,2523
"3706","load",1016,"exp",6,6,9,"B",756,2347
"3707","load",1016,"exp",6,7,5,"A",902,2300
"3708","load",1016,"exp",6,8,2,"A",702,2685
"3709","load",1016,"exp",6,9,4,"A",280,2323
"3710","load",1016,"exp",6,10,10,"B",416,2323
"3711","load",1016,"exp",7,1,5,"A",664,3809
"3712","load",1016,"exp",7,2,9,"B",632,2615
"3713","load",1016,"exp",7,3,8,"A",340,2220
"3714","load",1016,"exp",7,4,7,"B",425,2785
"3715","load",1016,"exp",7,5,2,"A",313,2506
"3716","load",1016,"exp",7,6,6,"B",657,3029
"3717","load",1016,"exp",7,7,4,"A",379,2696
"3718","load",1016,"exp",7,8,1,"A",396,5773
"3719","load",1016,"exp",7,9,10,"B",321,1988
"3720","load",1016,"exp",7,10,3,"B",300,1988
"3721","load",1016,"exp",8,1,2,"A",621,14827
"3722","load",1016,"exp",8,2,6,"B",274,4891
"3723","load",1016,"exp",8,3,5,"A",581,2523
"3724","load",1016,"exp",8,4,9,"B",482,2802
"3725","load",1016,"exp",8,5,10,"B",737,2389
"3726","load",1016,"exp",8,6,4,"A",2737,3270
"3727","load",1016,"exp",8,7,8,"A",461,3834
"3728","load",1016,"exp",8,8,7,"B",518,2624
"3729","load",1016,"exp",8,9,1,"A",279,2324
"3730","load",1016,"exp",8,10,3,"B",476,2324
"3731","load",1016,"exp",9,1,1,"A",570,2783
"3732","load",1016,"exp",9,2,6,"B",265,2368
"3733","load",1016,"exp",9,3,8,"A",250,2318
"3734","load",1016,"exp",9,4,3,"B",352,2441
"3735","load",1016,"exp",9,5,4,"A",588,3078
"3736","load",1016,"exp",9,6,9,"B",253,2450
"3737","load",1016,"exp",9,7,10,"B",350,2533
"3738","load",1016,"exp",9,8,7,"B",535,2500
"3739","load",1016,"exp",9,9,2,"A",374,2471
"3740","load",1016,"exp",9,10,5,"A",382,2471
"3741","load",1016,"exp",10,1,10,"B",281,2950
"3742","load",1016,"exp",10,2,6,"B",299,2456
"3743","load",1016,"exp",10,3,8,"A",364,2342
"3744","load",1016,"exp",10,4,2,"A",555,2938
"3745","load",1016,"exp",10,5,3,"B",414,2565
"3746","load",1016,"exp",10,6,4,"A",276,2381
"3747","load",1016,"exp",10,7,7,"B",318,2323
"3748","load",1016,"exp",10,8,5,"A",3463,3168
"3749","load",1016,"exp",10,9,1,"A",359,2434
"3750","load",1016,"exp",10,10,9,"B",309,2434
"3751","load",1016,"exp",11,1,8,"A",284,2980
"3752","load",1016,"exp",11,2,6,"B",356,2348
"3753","load",1016,"exp",11,3,4,"A",729,2155
"3754","load",1016,"exp",11,4,5,"A",904,2255
"3755","load",1016,"exp",11,5,10,"B",687,2944
"3756","load",1016,"exp",11,6,9,"B",781,2284
"3757","load",1016,"exp",11,7,3,"B",392,2536
"3758","load",1016,"exp",11,8,7,"B",334,2340
"3759","load",1016,"exp",11,9,2,"A",954,2041
"3760","load",1016,"exp",11,10,1,"A",905,2041
"3761","load",1016,"exp",12,1,9,"B",444,3190
"3762","load",1016,"exp",12,2,7,"B",347,3379
"3763","load",1016,"exp",12,3,8,"A",458,3015
"3764","load",1016,"exp",12,4,10,"B",505,6737
"3765","load",1016,"exp",12,5,2,"A",233,2360
"3766","load",1016,"exp",12,6,3,"B",265,2610
"3767","load",1016,"exp",12,7,4,"A",619,3336
"3768","load",1016,"exp",12,8,6,"B",612,4450
"3769","load",1016,"exp",12,9,5,"A",321,2210
"3770","load",1016,"exp",12,10,1,"A",633,2210
"3771","load",1017,"prac",0,1,0,"A",838,2257
"3772","load",1017,"prac",0,2,0,"A",878,1344
"3773","load",1017,"prac",0,3,0,"B",759,1476
"3774","load",1017,"prac",0,4,0,"B",669,1109
"3775","load",1017,"prac",0,5,0,"A",542,1564
"3776","load",1017,"prac",0,6,0,"B",711,1288
"3777","load",1017,"prac",0,7,0,"A",601,1413
"3778","load",1017,"prac",0,8,0,"A",908,1268
"3779","load",1017,"prac",0,9,0,"B",607,2122
"3780","load",1017,"prac",0,10,0,"B",586,2122
"3781","load",1017,"exp",1,1,3,"A",1400,1827
"3782","load",1017,"exp",1,2,8,"B",2458,7033
"3783","load",1017,"exp",1,3,10,"A",1805,4425
"3784","load",1017,"exp",1,4,6,"B",1410,10034
"3785","load",1017,"exp",1,5,7,"B",1396,3151
"3786","load",1017,"exp",1,6,5,"B",885,2858
"3787","load",1017,"exp",1,7,1,"A",1005,807
"3788","load",1017,"exp",1,8,4,"A",1245,2457
"3789","load",1017,"exp",1,9,9,"B",1023,1597
"3790","load",1017,"exp",1,10,2,"A",1387,1597
"3791","load",1017,"exp",2,1,10,"A",1486,1305
"3792","load",1017,"exp",2,2,1,"A",1735,3846
"3793","load",1017,"exp",2,3,6,"B",1302,3166
"3794","load",1017,"exp",2,4,7,"A",2725,7036
"3795","load",1017,"exp",2,5,3,"B",2989,9288
"3796","load",1017,"exp",2,6,2,"A",921,1940
"3797","load",1017,"exp",2,7,8,"B",925,2120
"3798","load",1017,"exp",2,8,4,"A",1502,3051
"3799","load",1017,"exp",2,9,5,"B",1244,4008
"3800","load",1017,"exp",2,10,9,"B",1115,4008
"3801","load",1017,"exp",3,1,10,"B",1540,1916
"3802","load",1017,"exp",3,2,2,"B",1830,2634
"3803","load",1017,"exp",3,3,3,"B",978,3656
"3804","load",1017,"exp",3,4,5,"A",780,1610
"3805","load",1017,"exp",3,5,8,"A",668,1636
"3806","load",1017,"exp",3,6,6,"B",334,2723
"3807","load",1017,"exp",3,7,9,"B",358,1309
"3808","load",1017,"exp",3,8,1,"A",472,2619
"3809","load",1017,"exp",3,9,4,"A",506,4385
"3810","load",1017,"exp",3,10,7,"B",564,4385
"3811","load",1017,"exp",4,1,2,"A",2091,3313
"3812","load",1017,"exp",4,2,5,"A",1212,3505
"3813","load",1017,"exp",4,3,6,"B",1340,2891
"3814","load",1017,"exp",4,4,7,"B",645,3496
"3815","load",1017,"exp",4,5,8,"A",708,5256
"3816","load",1017,"exp",4,6,1,"A",393,4520
"3817","load",1017,"exp",4,7,10,"B",601,2260
"3818","load",1017,"exp",4,8,4,"A",805,3290
"3819","load",1017,"exp",4,9,3,"A",964,3703
"3820","load",1017,"exp",4,10,9,"B",880,3703
"3821","load",1017,"exp",5,1,1,"A",1014,1796
"3822","load",1017,"exp",5,2,5,"A",453,946
"3823","load",1017,"exp",5,3,4,"A",860,4299
"3824","load",1017,"exp",5,4,9,"B",685,1993
"3825","load",1017,"exp",5,5,10,"B",456,1544
"3826","load",1017,"exp",5,6,8,"B",782,4380
"3827","load",1017,"exp",5,7,2,"A",637,1663
"3828","load",1017,"exp",5,8,7,"B",565,1593
"3829","load",1017,"exp",5,9,3,"A",840,3477
"3830","load",1017,"exp",5,10,6,"B",846,3477
"3831","load",1017,"exp",6,1,7,"B",1013,3555
"3832","load",1017,"exp",6,2,10,"B",1316,3388
"3833","load",1017,"exp",6,3,5,"B",1843,3366
"3834","load",1017,"exp",6,4,6,"B",775,3990
