"","cond","subj","phase","block","trial","stim","resp","rt","rtiti"
"3309","noload",6,"exp",5,9,3,"B",526,505
"3310","noload",6,"exp",5,10,4,"A",298,344
"3311","noload",6,"exp",6,1,10,"B",231,312
"3312","noload",6,"exp",6,2,2,"B",281,373
"3313","noload",6,"exp",6,3,5,"A",348,485
"3314","noload",6,"exp",6,4,3,"A",394,907
"3315","noload",6,"exp",6,5,9,"B",260,314
"3316","noload",6,"exp",6,6,7,"A",524,345
"3317","noload",6,"exp",6,7,4,"A",341,300
"3318","noload",6,"exp",6,8,1,"A",368,346
"3319","noload",6,"exp",6,9,6,"B",278,319
"3320","noload",6,"exp",6,10,8,"B",235,299
"3321","noload",6,"exp",7,1,3,"A",727,346
"3322","noload",6,"exp",7,2,4,"B",248,363
"3323","noload",6,"exp",7,3,6,"B",304,269
"3324","noload",6,"exp",7,4,1,"A",350,406
"3325","noload",6,"exp",7,5,10,"B",297,343
"3326","noload",6,"exp",7,6,5,"B",612,322
"3327","noload",6,"exp",7,7,7,"B",348,309
"3328","noload",6,"exp",7,8,8,"B",234,603
"3329","noload",6,"exp",7,9,9,"A",409,412
"3330","noload",6,"exp",7,10,2,"A",478,430
"3331","noload",6,"exp",8,1,8,"B",376,711
"3332","noload",6,"exp",8,2,10,"B",576,421
"3333","noload",6,"exp",8,3,2,"A",376,357
"3334","noload",6,"exp",8,4,4,"A",422,332
"3335","noload",6,"exp",8,5,5,"A",421,536
"3336","noload",6,"exp",8,6,1,"A",434,379
"3337","noload",6,"exp",8,7,7,"B",445,551
"3338","noload",6,"exp",8,8,6,"B",364,376
"3339","noload",6,"exp",8,9,3,"A",577,342
"3340","noload",6,"exp",8,10,9,"B",381,316
"3341","noload",6,"exp",9,1,9,"B",464,334
"3342","noload",6,"exp",9,2,4,"A",292,319
"3343","noload",6,"exp",9,3,10,"B",455,341
"3344","noload",6,"exp",9,4,5,"A",372,336
"3345","noload",6,"exp",9,5,2,"A",291,574
"3346","noload",6,"exp",9,6,8,"B",274,490
"3347","noload",6,"exp",9,7,3,"A",272,328
"3348","noload",6,"exp",9,8,7,"B",413,339
"3349","noload",6,"exp",9,9,1,"A",319,289
"3350","noload",6,"exp",9,10,6,"B",357,555
"3351","noload",6,"exp",10,1,10,"A",260,843
"3352","noload",6,"exp",10,2,8,"B",268,372
"3353","noload",6,"exp",10,3,7,"B",250,380
"3354","noload",6,"exp",10,4,9,"B",293,499
"3355","noload",6,"exp",10,5,4,"A",1056,453
"3356","noload",6,"exp",10,6,2,"A",367,377
"3357","noload",6,"exp",10,7,3,"A",1814,452
"3358","noload",6,"exp",10,8,6,"B",380,425
"3359","noload",6,"exp",10,9,5,"B",468,437
"3360","noload",6,"exp",10,10,1,"A",461,379
"3361","noload",6,"exp",11,1,1,"A",353,441
"3362","noload",6,"exp",11,2,6,"B",369,364
"3363","noload",6,"exp",11,3,7,"B",519,623
"3364","noload",6,"exp",11,4,2,"A",404,360
"3365","noload",6,"exp",11,5,4,"A",361,370
"3366","noload",6,"exp",11,6,3,"A",388,470
"3367","noload",6,"exp",11,7,8,"B",460,410
"3368","noload",6,"exp",11,8,5,"A",277,380
"3369","noload",6,"exp",11,9,9,"B",314,410
"3370","noload",6,"exp",11,10,10,"B",614,438
"3371","noload",6,"exp",12,1,5,"A",325,681
"3372","noload",6,"exp",12,2,9,"A",269,325
"3373","noload",6,"exp",12,3,4,"A",270,454
"3374","noload",6,"exp",12,4,7,"A",574,372
"3375","noload",6,"exp",12,5,1,"A",213,274
"3376","noload",6,"exp",12,6,10,"A",263,316
"3377","noload",6,"exp",12,7,8,"A",313,329
"3378","noload",6,"exp",12,8,3,"A",331,318
"3379","noload",6,"exp",12,9,2,"A",284,375
"3380","noload",6,"exp",12,10,6,"B",513,666
"3381","noload",7,"prac",0,1,99,"B",1144,1005
"3382","noload",7,"prac",0,2,99,"B",892,737
"3383","noload",7,"prac",0,3,99,"B",459,505
"3384","noload",7,"prac",0,4,99,"B",394,571
"3385","noload",7,"prac",0,5,98,"A",491,302
"3386","noload",7,"prac",0,6,98,"A",842,325
"3387","noload",7,"prac",0,7,99,"B",745,1039
"3388","noload",7,"prac",0,8,98,"A",907,661
"3389","noload",7,"prac",0,9,98,"A",586,578
"3390","noload",7,"prac",0,10,98,"A",1415,260
"3391","noload",7,"exp",1,1,4,"A",6282,1626
"3392","noload",7,"exp",1,2,3,"A",3762,1929
"3393","noload",7,"exp",1,3,6,"B",1916,926
"3394","noload",7,"exp",1,4,9,"B",3111,1752
"3395","noload",7,"exp",1,5,8,"B",2419,921
"3396","noload",7,"exp",1,6,7,"B",1048,1051
"3397","noload",7,"exp",1,7,10,"B",1230,839
"3398","noload",7,"exp",1,8,1,"A",1128,813
"3399","noload",7,"exp",1,9,2,"A",1351,488
"3400","noload",7,"exp",1,10,5,"A",1732,563
"3401","noload",7,"exp",2,1,2,"A",3752,3611
"3402","noload",7,"exp",2,2,10,"B",1115,1213
"3403","noload",7,"exp",2,3,5,"A",1089,635
"3404","noload",7,"exp",2,4,9,"B",2715,684
"3405","noload",7,"exp",2,5,4,"A",1450,1054
"3406","noload",7,"exp",2,6,8,"B",1052,564
"3407","noload",7,"exp",2,7,7,"B",1272,377
"3408","noload",7,"exp",2,8,3,"A",953,442
"3409","noload",7,"exp",2,9,1,"A",853,419
"3410","noload",7,"exp",2,10,6,"B",710,439
"3411","noload",7,"exp",3,1,1,"A",2007,1211
"3412","noload",7,"exp",3,2,7,"B",1357,622
"3413","noload",7,"exp",3,3,10,"B",1109,550
"3414","noload",7,"exp",3,4,4,"A",1248,524
"3415","noload",7,"exp",3,5,2,"A",892,355
"3416","noload",7,"exp",3,6,9,"B",1096,422
"3417","noload",7,"exp",3,7,6,"B",756,301
"3418","noload",7,"exp",3,8,3,"A",807,474
"3419","noload",7,"exp",3,9,8,"B",1505,495
"3420","noload",7,"exp",3,10,5,"A",828,389
"3421","noload",7,"exp",4,1,1,"A",637,492
"3422","noload",7,"exp",4,2,2,"A",800,451
"3423","noload",7,"exp",4,3,8,"B",1736,502
"3424","noload",7,"exp",4,4,7,"B",1225,383
"3425","noload",7,"exp",4,5,3,"A",1174,644
"3426","noload",7,"exp",4,6,6,"B",713,345
"3427","noload",7,"exp",4,7,4,"A",768,652
"3428","noload",7,"exp",4,8,5,"A",613,338
"3429","noload",7,"exp",4,9,10,"B",423,365
"3430","noload",7,"exp",4,10,9,"B",922,533
"3431","noload",7,"exp",5,1,9,"B",837,495
"3432","noload",7,"exp",5,2,2,"A",832,329
"3433","noload",7,"exp",5,3,4,"A",1126,474
"3434","noload",7,"exp",5,4,8,"B",1068,419
"3435","noload",7,"exp",5,5,6,"B",331,350
"3436","noload",7,"exp",5,6,7,"B",669,372
"3437","noload",7,"exp",5,7,3,"A",820,505
"3438","noload",7,"exp",5,8,5,"A",655,468
"3439","noload",7,"exp",5,9,1,"A",574,340
"3440","noload",7,"exp",5,10,10,"B",1062,427
"3441","noload",7,"exp",6,1,4,"A",758,287
"3442","noload",7,"exp",6,2,2,"A",462,330
"3443","noload",7,"exp",6,3,9,"B",581,362
"3444","noload",7,"exp",6,4,5,"A",774,244
"3445","noload",7,"exp",6,5,8,"B",923,278
"3446","noload",7,"exp",6,6,6,"B",414,291
"3447","noload",7,"exp",6,7,3,"A",866,465
"3448","noload",7,"exp",6,8,10,"B",645,313
"3449","noload",7,"exp",6,9,7,"B",665,322
"3450","noload",7,"exp",6,10,1,"A",535,356
"3451","noload",7,"exp",7,1,6,"B",906,467
"3452","noload",7,"exp",7,2,4,"A",666,370
"3453","noload",7,"exp",7,3,5,"A",1578,474
"3454","noload",7,"exp",7,4,10,"B",873,473
"3455","noload",7,"exp",7,5,2,"A",490,430
"3456","noload",7,"exp",7,6,8,"B",907,498
"3457","noload",7,"exp",7,7,9,"B",666,466
"3458","noload",7,"exp",7,8,1,"A",497,294
"3459","noload",7,"exp",7,9,7,"B",820,443
"3460","noload",7,"exp",7,10,3,"A",1143,380
"3461","noload",7,"exp",8,1,9,"B",834,331
"3462","noload",7,"exp",8,2,4,"A",846,378
"3463","noload",7,"exp",8,3,7,"B",937,422
"3464","noload",7,"exp",8,4,6,"B",540,347
"3465","noload",7,"exp",8,5,10,"B",759,383
"3466","noload",7,"exp",8,6,5,"A",1163,423
"3467","noload",7,"exp",8,7,1,"A",539,346
"3468","noload",7,"exp",8,8,3,"A",686,378
"3469","noload",7,"exp",8,9,2,"A",713,442
"3470","noload",7,"exp",8,10,8,"B",598,430
"3471","noload",7,"exp",9,1,6,"B",812,542
"3472","noload",7,"exp",9,2,5,"A",792,345
"3473","noload",7,"exp",9,3,2,"A",581,346
"3474","noload",7,"exp",9,4,8,"B",436,300
"3475","noload",7,"exp",9,5,7,"B",599,356
"3476","noload",7,"exp",9,6,3,"A",1416,422
"3477","noload",7,"exp",9,7,9,"B",814,389
"3478","noload",7,"exp",9,8,1,"A",327,298
"3479","noload",7,"exp",9,9,4,"A",636,443
"3480","noload",7,"exp",9,10,10,"B",456,373
"3481","noload",7,"exp",10,1,8,"B",863,380
"3482","noload",7,"exp",10,2,1,"A",362,342
"3483","noload",7,"exp",10,3,5,"A",315,347
"3484","noload",7,"exp",10,4,3,"A",600,340
"3485","noload",7,"exp",10,5,2,"A",632,360
"3486","noload",7,"exp",10,6,10,"B",483,374
"3487","noload",7,"exp",10,7,6,"B",640,371
"3488","noload",7,"exp",10,8,9,"B",1045,1144
"3489","noload",7,"exp",10,9,4,"A",921,788
"3490","noload",7,"exp",10,10,7,"B",857,390
"3491","noload",7,"exp",11,1,3,"A",700,586
"3492","noload",7,"exp",11,2,6,"B",375,501
"3493","noload",7,"exp",11,3,7,"B",709,534
"3494","noload",7,"exp",11,4,4,"A",490,333
"3495","noload",7,"exp",11,5,8,"B",617,422
"3496","noload",7,"exp",11,6,5,"A",950,405
"3497","noload",7,"exp",11,7,9,"B",1002,454
"3498","noload",7,"exp",11,8,1,"A",862,429
"3499","noload",7,"exp",11,9,10,"B",647,410
"3500","noload",7,"exp",11,10,2,"A",2797,1183
"3501","noload",7,"exp",12,1,3,"A",797,493
"3502","noload",7,"exp",12,2,2,"A",698,631
"3503","noload",7,"exp",12,3,9,"B",902,397
"3504","noload",7,"exp",12,4,8,"B",778,425
"3505","noload",7,"exp",12,5,5,"A",416,309
"3506","noload",7,"exp",12,6,7,"B",767,362
"3507","noload",7,"exp",12,7,4,"A",790,326
"3508","noload",7,"exp",12,8,1,"A",410,349
"3509","noload",7,"exp",12,9,6,"B",479,290
"3510","noload",7,"exp",12,10,10,"B",1123,534
"3511","noload",8,"prac",0,1,99,"B",3884,1240
"3512","noload",8,"prac",0,2,99,"B",1755,2203
"3513","noload",8,"prac",0,3,98,"A",1254,1142
"3514","noload",8,"prac",0,4,98,"A",1466,627
"3515","noload",8,"prac",0,5,98,"A",975,708
"3516","noload",8,"prac",0,6,99,"B",953,1002
"3517","noload",8,"prac",0,7,99,"B",585,543
"3518","noload",8,"prac",0,8,98,"A",809,926
"3519","noload",8,"prac",0,9,98,"A",2094,1557
"3520","noload",8,"prac",0,10,99,"B",491,238
"3521","noload",8,"exp",1,1,6,"B",1257,2855
"3522","noload",8,"exp",1,2,5,"B",3486,1179
"3523","noload",8,"exp",1,3,1,"A",287,1882
"3524","noload",8,"exp",1,4,2,"A",413,1537
"3525","noload",8,"exp",1,5,3,"B",874,1547
"3526","noload",8,"exp",1,6,4,"A",342,1148
"3527","noload",8,"exp",1,7,9,"B",508,1350
"3528","noload",8,"exp",1,8,7,"B",309,390
"3529","noload",8,"exp",1,9,10,"B",781,187
"3530","noload",8,"exp",1,10,8,"A",393,538
"3531","noload",8,"exp",2,1,9,"B",1168,1451
"3532","noload",8,"exp",2,2,8,"A",2218,601
"3533","noload",8,"exp",2,3,4,"A",586,706
"3534","noload",8,"exp",2,4,7,"B",591,456
"3535","noload",8,"exp",2,5,6,"B",287,1307
"3536","noload",8,"exp",2,6,3,"A",21930,416
"3537","noload",8,"exp",2,7,2,"A",631,296
"3538","noload",8,"exp",2,8,10,"B",1265,383
"3539","noload",8,"exp",2,9,5,"B",1258,456
"3540","noload",8,"exp",2,10,1,"A",296,422
"3541","noload",8,"exp",3,1,3,"A",6910,363
"3542","noload",8,"exp",3,2,8,"B",303,301
"3543","noload",8,"exp",3,3,1,"A",298,262
"3544","noload",8,"exp",3,4,5,"B",1496,310
"3545","noload",8,"exp",3,5,2,"A",264,335
"3546","noload",8,"exp",3,6,9,"B",934,387
"3547","noload",8,"exp",3,7,4,"A",519,499
"3548","noload",8,"exp",3,8,6,"B",327,426
"3549","noload",8,"exp",3,9,7,"B",638,353
"3550","noload",8,"exp",3,10,10,"A",1758,286
"3551","noload",8,"exp",4,1,6,"B",319,238
"3552","noload",8,"exp",4,2,3,"A",417,214
"3553","noload",8,"exp",4,3,7,"B",422,301
"3554","noload",8,"exp",4,4,9,"B",240,356
"3555","noload",8,"exp",4,5,5,"B",399,292
"3556","noload",8,"exp",4,6,1,"A",358,493
"3557","noload",8,"exp",4,7,2,"A",223,381
"3558","noload",8,"exp",4,8,10,"B",684,183
"3559","noload",8,"exp",4,9,8,"B",233,281
"3560","noload",8,"exp",4,10,4,"A",312,297
"3561","noload",8,"exp",5,1,4,"A",1456,296
"3562","noload",8,"exp",5,2,7,"B",813,148
"3563","noload",8,"exp",5,3,3,"A",1605,329
"3564","noload",8,"exp",5,4,1,"A",88,379
"3565","noload",8,"exp",5,5,5,"A",1226,244
"3566","noload",8,"exp",5,6,9,"B",1918,274
"3567","noload",8,"exp",5,7,6,"B",4,327
"3568","noload",8,"exp",5,8,2,"A",366,313
"3569","noload",8,"exp",5,9,10,"B",713,201
"3570","noload",8,"exp",5,10,8,"B",907,84
"3571","noload",8,"exp",6,1,3,"A",6936,234
"3572","noload",8,"exp",6,2,7,"B",350,198
"3573","noload",8,"exp",6,3,10,"B",926,153
"3574","noload",8,"exp",6,4,1,"A",251,190
"3575","noload",8,"exp",6,5,2,"A",342,188
"3576","noload",8,"exp",6,6,4,"A",445,136
"3577","noload",8,"exp",6,7,9,"B",575,163
"3578","noload",8,"exp",6,8,5,"A",2619,139
"3579","noload",8,"exp",6,9,6,"B",382,172
"3580","noload",8,"exp",6,10,8,"B",566,153
"3581","noload",8,"exp",7,1,8,"B",459,137
"3582","noload",8,"exp",7,2,3,"A",318,190
"3583","noload",8,"exp",7,3,5,"A",1800,148
"3584","noload",8,"exp",7,4,6,"B",263,222
"3585","noload",8,"exp",7,5,9,"B",222,252
"3586","noload",8,"exp",7,6,2,"A",308,196
"3587","noload",8,"exp",7,7,1,"A",394,266
"3588","noload",8,"exp",7,8,7,"B",272,249
"3589","noload",8,"exp",7,9,10,"B",264,285
"3590","noload",8,"exp",7,10,4,"A",569,238
"3591","noload",8,"exp",8,1,10,"B",415,134
"3592","noload",8,"exp",8,2,9,"A",200,195
"3593","noload",8,"exp",8,3,2,"A",234,153
"3594","noload",8,"exp",8,4,8,"B",268,115
"3595","noload",8,"exp",8,5,4,"B",287,122
"3596","noload",8,"exp",8,6,3,"A",271,150
"3597","noload",8,"exp",8,7,7,"B",207,171
"3598","noload",8,"exp",8,8,1,"A",266,180
"3599","noload",8,"exp",8,9,5,"A",225,174
"3600","noload",8,"exp",8,10,6,"B",220,154
"3601","noload",8,"exp",9,1,1,"A",3741,108
"3602","noload",8,"exp",9,2,2,"B",307,149
"3603","noload",8,"exp",9,3,9,"B",301,154
"3604","noload",8,"exp",9,4,7,"A",286,169
"3605","noload",8,"exp",9,5,8,"B",229,164
"3606","noload",8,"exp",9,6,3,"A",207,122
"3607","noload",8,"exp",9,7,5,"A",257,150
"3608","noload",8,"exp",9,8,4,"A",361,165
"3609","noload",8,"exp",9,9,10,"B",224,126
"3610","noload",8,"exp",9,10,6,"B",231,120
"3611","noload",8,"exp",10,1,4,"A",418,151
"3612","noload",8,"exp",10,2,5,"A",201,132
"3613","noload",8,"exp",10,3,3,"B",209,155
"3614","noload",8,"exp",10,4,2,"A",263,172
"3615","noload",8,"exp",10,5,9,"B",204,118
"3616","noload",8,"exp",10,6,6,"B",208,154
"3617","noload",8,"exp",10,7,8,"A",248,252
"3618","noload",8,"exp",10,8,10,"B",8,377
"3619","noload",8,"exp",10,9,1,"A",45,215
"3620","noload",8,"exp",10,10,7,"B",245,168
"3621","noload",8,"exp",11,1,3,"A",500,122
"3622","noload",8,"exp",11,2,8,"B",271,134
"3623","noload",8,"exp",11,3,5,"B",229,133
"3624","noload",8,"exp",11,4,10,"A",266,110
"3625","noload",8,"exp",11,5,1,"A",406,200
"3626","noload",8,"exp",11,6,9,"B",135,549
"3627","noload",8,"exp",11,7,4,"A",273,136
"3628","noload",8,"exp",11,8,7,"B",185,112
"3629","noload",8,"exp",11,9,2,"A",328,188
"3630","noload",8,"exp",11,10,6,"B",219,119
"3631","noload",8,"exp",12,1,5,"B",408,139
"3632","noload",8,"exp",12,2,4,"A",247,185
"3633","noload",8,"exp",12,3,3,"A",257,149
"3634","noload",8,"exp",12,4,7,"B",398,221
"3635","noload",8,"exp",12,5,8,"B",270,72
"3636","noload",8,"exp",12,6,6,"B",75,140
"3637","noload",8,"exp",12,7,2,"A",166,137
"3638","noload",8,"exp",12,8,10,"B",325,152
"3639","noload",8,"exp",12,9,9,"B",1005,135
"3640","noload",8,"exp",12,10,1,"A",267,1571
"3641","noload",9,"prac",0,1,98,"A",2504,1059
"3642","noload",9,"prac",0,2,99,"B",404,1079
"3643","noload",9,"prac",0,3,98,"A",346,721
"3644","noload",9,"prac",0,4,99,"B",411,697
"3645","noload",9,"prac",0,5,98,"A",358,703
"3646","noload",9,"prac",0,6,98,"A",312,456
"3647","noload",9,"prac",0,7,99,"B",476,718
"3648","noload",9,"prac",0,8,99,"B",424,622
"3649","noload",9,"prac",0,9,99,"B",572,609
"3650","noload",9,"prac",0,10,98,"A",425,509
"3651","noload",9,"exp",1,1,10,"B",4474,1324
"3652","noload",9,"exp",1,2,4,"A",4894,743
"3653","noload",9,"exp",1,3,2,"A",1278,513
"3654","noload",9,"exp",1,4,3,"A",566,471
"3655","noload",9,"exp",1,5,1,"A",580,393
"3656","noload",9,"exp",1,6,7,"B",612,543
"3657","noload",9,"exp",1,7,8,"B",812,418
"3658","noload",9,"exp",1,8,6,"B",473,265
"3659","noload",9,"exp",1,9,5,"A",363,309
"3660","noload",9,"exp",1,10,9,"B",711,362
"3661","noload",9,"exp",2,1,10,"B",410,287
"3662","noload",9,"exp",2,2,6,"B",548,260
"3663","noload",9,"exp",2,3,3,"A",1871,215
"3664","noload",9,"exp",2,4,7,"B",367,201
"3665","noload",9,"exp",2,5,4,"A",684,183
"3666","noload",9,"exp",2,6,5,"A",491,157
"3667","noload",9,"exp",2,7,1,"A",362,261
"3668","noload",9,"exp",2,8,2,"A",353,184
"3669","noload",9,"exp",2,9,9,"B",340,202
"3670","noload",9,"exp",2,10,8,"B",327,171
"3671","noload",9,"exp",3,1,9,"B",313,282
"3672","noload",9,"exp",3,2,2,"A",335,195
"3673","noload",9,"exp",3,3,7,"B",487,136
"3674","noload",9,"exp",3,4,8,"B",324,119
"3675","noload",9,"exp",3,5,5,"A",350,247
"3676","noload",9,"exp",3,6,3,"A",332,270
"3677","noload",9,"exp",3,7,6,"B",631,264
"3678","noload",9,"exp",3,8,1,"A",300,266
"3679","noload",9,"exp",3,9,4,"A",380,313
"3680","noload",9,"exp",3,10,10,"B",305,301
"3681","noload",9,"exp",4,1,2,"A",296,246
"3682","noload",9,"exp",4,2,7,"B",283,116
"3683","noload",9,"exp",4,3,3,"A",297,181
"3684","noload",9,"exp",4,4,5,"A",251,173
"3685","noload",9,"exp",4,5,1,"A",308,197
"3686","noload",9,"exp",4,6,9,"B",309,134
"3687","noload",9,"exp",4,7,6,"B",327,138
"3688","noload",9,"exp",4,8,10,"B",324,118
"3689","noload",9,"exp",4,9,4,"A",315,236
"3690","noload",9,"exp",4,10,8,"B",294,261
"3691","noload",9,"exp",5,1,7,"B",244,118
"3692","noload",9,"exp",5,2,8,"B",377,118
"3693","noload",9,"exp",5,3,2,"A",330,76
"3694","noload",9,"exp",5,4,9,"B",318,110
"3695","noload",9,"exp",5,5,5,"A",328,123
"3696","noload",9,"exp",5,6,6,"B",1325,343
"3697","noload",9,"exp",5,7,3,"A",410,285
"3698","noload",9,"exp",5,8,10,"B",339,553
"3699","noload",9,"exp",5,9,4,"A",297,295
"3700","noload",9,"exp",5,10,1,"A",272,264
"3701","noload",9,"exp",6,1,2,"A",303,127
"3702","noload",9,"exp",6,2,3,"A",282,103
"3703","noload",9,"exp",6,3,6,"B",394,138
"3704","noload",9,"exp",6,4,9,"B",333,146
"3705","noload",9,"exp",6,5,4,"A",358,125
"3706","noload",9,"exp",6,6,8,"B",383,125
"3707","noload",9,"exp",6,7,10,"B",1004,87
"3708","noload",9,"exp",6,8,1,"A",438,144
"3709","noload",9,"exp",6,9,7,"B",314,346
"3710","noload",9,"exp",6,10,5,"A",331,111
"3711","noload",9,"exp",7,1,9,"B",286,137
"3712","noload",9,"exp",7,2,1,"A",1320,259
"3713","noload",9,"exp",7,3,7,"B",264,174
"3714","noload",9,"exp",7,4,4,"A",324,121
"3715","noload",9,"exp",7,5,3,"A",341,155
"3716","noload",9,"exp",7,6,5,"A",341,106
"3717","noload",9,"exp",7,7,10,"B",308,133
"3718","noload",9,"exp",7,8,8,"B",314,264
"3719","noload",9,"exp",7,9,2,"A",256,276
"3720","noload",9,"exp",7,10,6,"B",477,142
"3721","noload",9,"exp",8,1,3,"A",286,73
"3722","noload",9,"exp",8,2,4,"A",280,82
"3723","noload",9,"exp",8,3,5,"A",448,89
"3724","noload",9,"exp",8,4,2,"A",290,94
"3725","noload",9,"exp",8,5,10,"B",365,152
"3726","noload",9,"exp",8,6,7,"B",282,168
"3727","noload",9,"exp",8,7,1,"A",284,101
"3728","noload",9,"exp",8,8,9,"B",255,101
"3729","noload",9,"exp",8,9,8,"B",326,137
"3730","noload",9,"exp",8,10,6,"B",323,136
"3731","noload",9,"exp",9,1,9,"B",326,136
"3732","noload",9,"exp",9,2,10,"B",367,137
"3733","noload",9,"exp",9,3,7,"B",324,119
"3734","noload",9,"exp",9,4,8,"B",423,141
"3735","noload",9,"exp",9,5,3,"A",350,118
"3736","noload",9,"exp",9,6,4,"A",361,148
"3737","noload",9,"exp",9,7,6,"B",285,136
"3738","noload",9,"exp",9,8,5,"A",332,110
"3739","noload",9,"exp",9,9,1,"A",247,106
"3740","noload",9,"exp",9,10,2,"A",349,85
"3741","noload",9,"exp",10,1,2,"A",296,84
"3742","noload",9,"exp",10,2,3,"A",264,108
"3743","noload",9,"exp",10,3,10,"B",328,92
"3744","noload",9,"exp",10,4,7,"B",248,106
"3745","noload",9,"exp",10,5,8,"B",271,102
"3746","noload",9,"exp",10,6,5,"A",395,155
"3747","noload",9,"exp",10,7,6,"B",396,140
"3748","noload",9,"exp",10,8,1,"A",424,127
"3749","noload",9,"exp",10,9,9,"B",409,140
"3750","noload",9,"exp",10,10,4,"A",382,107
"3751","noload",9,"exp",11,1,1,"A",312,105
"3752","noload",9,"exp",11,2,2,"A",324,87
"3753","noload",9,"exp",11,3,6,"B",329,156
"3754","noload",9,"exp",11,4,9,"B",267,147
"3755","noload",9,"exp",11,5,10,"B",286,151
"3756","noload",9,"exp",11,6,8,"B",247,154
"3757","noload",9,"exp",11,7,3,"A",378,105
"3758","noload",9,"exp",11,8,5,"A",294,115
"3759","noload",9,"exp",11,9,4,"A",261,92
"3760","noload",9,"exp",11,10,7,"B",251,109
"3761","noload",9,"exp",12,1,7,"B",248,106
"3762","noload",9,"exp",12,2,5,"A",254,84
"3763","noload",9,"exp",12,3,8,"B",347,115
"3764","noload",9,"exp",12,4,9,"B",285,102
"3765","noload",9,"exp",12,5,3,"A",312,104
"3766","noload",9,"exp",12,6,6,"B",249,125
"3767","noload",9,"exp",12,7,1,"A",289,93
"3768","noload",9,"exp",12,8,4,"A",278,111
"3769","noload",9,"exp",12,9,2,"A",265,94
"3770","noload",9,"exp",12,10,10,"B",318,269
"3771","noload",10,"prac",0,1,99,"B",12207,1956
"3772","noload",10,"prac",0,2,98,"A",915,1035
"3773","noload",10,"prac",0,3,98,"A",1514,1004
"3774","noload",10,"prac",0,4,99,"B",947,772
"3775","noload",10,"prac",0,5,99,"B",1006,651
"3776","noload",10,"prac",0,6,99,"B",991,775
"3777","noload",10,"prac",0,7,98,"A",964,616
"3778","noload",10,"prac",0,8,99,"B",1044,551
"3779","noload",10,"prac",0,9,98,"A",1422,557
"3780","noload",10,"prac",0,10,98,"A",1046,776
"3781","noload",10,"exp",1,1,3,"A",4697,1900
"3782","noload",10,"exp",1,2,7,"B",532,1234
"3783","noload",10,"exp",1,3,2,"A",145,1486
"3784","noload",10,"exp",1,4,5,"B",922,806
"3785","noload",10,"exp",1,5,8,"B",1814,884
"3786","noload",10,"exp",1,6,6,"B",249,701
"3787","noload",10,"exp",1,7,1,"A",335,582
"3788","noload",10,"exp",1,8,4,"A",740,859
"3789","noload",10,"exp",1,9,9,"B",636,1100
"3790","noload",10,"exp",1,10,10,"A",527,698
"3791","noload",10,"exp",2,1,1,"A",1307,1508
"3792","noload",10,"exp",2,2,4,"A",809,1067
"3793","noload",10,"exp",2,3,3,"A",672,999
"3794","noload",10,"exp",2,4,6,"B",536,628
"3795","noload",10,"exp",2,5,10,"B",2712,953
"3796","noload",10,"exp",2,6,2,"A",603,485
"3797","noload",10,"exp",2,7,5,"A",1930,798
"3798","noload",10,"exp",2,8,9,"B",367,477
"3799","noload",10,"exp",2,9,8,"B",2120,596
"3800","noload",10,"exp",2,10,7,"B",247,440
"3801","noload",10,"exp",3,1,5,"B",4103,621
"3802","noload",10,"exp",3,2,10,"B",571,414
"3803","noload",10,"exp",3,3,8,"B",759,611
"3804","noload",10,"exp",3,4,1,"A",237,412
"3805","noload",10,"exp",3,5,7,"B",375,390
"3806","noload",10,"exp",3,6,6,"B",96,454
"3807","noload",10,"exp",3,7,4,"A",824,526
"3808","noload",10,"exp",3,8,9,"B",1583,734
"3809","noload",10,"exp",3,9,3,"A",356,382
"3810","noload",10,"exp",3,10,2,"A",335,436
"3811","noload",10,"exp",4,1,1,"A",454,596
"3812","noload",10,"exp",4,2,8,"A",1468,357
"3813","noload",10,"exp",4,3,2,"A",411,397
"3814","noload",10,"exp",4,4,7,"B",463,413
"3815","noload",10,"exp",4,5,6,"B",508,372
"3816","noload",10,"exp",4,6,3,"B",480,420
"3817","noload",10,"exp",4,7,10,"B",602,357
"3818","noload",10,"exp",4,8,4,"A",394,265
"3819","noload",10,"exp",4,9,5,"A",598,285
"3820","noload",10,"exp",4,10,9,"B",672,407
"3821","noload",10,"exp",5,1,10,"B",5636,787
"3822","noload",10,"exp",5,2,4,"A",1169,411
"3823","noload",10,"exp",5,3,1,"A",406,697
"3824","noload",10,"exp",5,4,8,"A",2408,701
"3825","noload",10,"exp",5,5,2,"A",560,579
"3826","noload",10,"exp",5,6,7,"B",555,459
"3827","noload",10,"exp",5,7,3,"B",540,457
