subj	cond	cb	keyb	phase	blk	trial	stim	resp	rt	conf	confrt
14215	1	7	2	1	1	2	5	1	4358	0	0
14215	1	7	2	1	1	3	7	0	2411	0	0
14215	1	7	2	1	1	4	1	1	9	0	0
14215	1	7	2	1	1	5	2	0	1453	0	0
14215	1	7	2	1	1	6	8	1	1242	0	0
14215	1	7	2	1	1	7	3	1	909	0	0
14215	1	7	2	1	1	8	4	1	1077	0	0
14215	1	7	2	1	2	9	3	0	1349	0	0
14215	1	7	2	1	2	10	6	0	357	0	0
14215	1	7	2	1	2	11	8	1	1196	0	0
14215	1	7	2	1	2	12	2	1	333	0	0
14215	1	7	2	1	2	13	4	1	202	0	0
14215	1	7	2	1	2	14	7	1	787	0	0
14215	1	7	2	1	2	15	1	1	651	0	0
14215	1	7	2	1	2	16	5	1	1118	0	0
14215	1	7	2	1	3	17	6	1	758	0	0
14215	1	7	2	1	3	18	7	0	760	0	0
14215	1	7	2	1	3	19	2	1	994	0	0
14215	1	7	2	1	3	20	8	1	762	0	0
14215	1	7	2	1	3	21	1	1	1293	0	0
14215	1	7	2	1	3	22	5	1	818	0	0
14215	1	7	2	1	3	23	3	1	807	0	0
14215	1	7	2	1	3	24	4	0	177	0	0
14215	1	7	2	2	1	1	10	0	4947	0	0
14215	1	7	2	2	1	2	6	0	2053	0	0
14215	1	7	2	2	1	3	3	1	1311	0	0
14215	1	7	2	2	1	4	9	1	1047	0	0
14215	1	7	2	2	1	5	7	1	1096	0	0
14215	1	7	2	2	1	6	8	0	469	0	0
14215	1	7	2	2	1	7	2	1	1220	0	0
14215	1	7	2	2	1	8	4	1	1808	0	0
14215	1	7	2	2	1	9	1	1	939	0	0
14215	1	7	2	2	1	10	5	0	1031	0	0
14215	1	7	2	2	2	11	8	0	1014	0	0
14215	1	7	2	2	2	12	4	1	808	0	0
14215	1	7	2	2	2	13	9	1	674	0	0
14215	1	7	2	2	2	14	1	1	793	0	0
14215	1	7	2	2	2	15	10	0	1216	0	0
14215	1	7	2	2	2	16	7	1	829	0	0
14215	1	7	2	2	2	17	3	0	848	0	0
14215	1	7	2	2	2	18	6	1	1026	0	0
14215	1	7	2	2	2	19	2	1	671	0	0
14215	1	7	2	2	2	20	5	0	974	0	0
14215	1	7	2	2	3	21	1	1	648	0	0
14215	1	7	2	2	3	22	6	1	1114	0	0
14215	1	7	2	2	3	23	3	0	1081	0	0
14215	1	7	2	2	3	24	8	0	752	0	0
14215	1	7	2	2	3	25	4	1	543	0	0
14215	1	7	2	2	3	26	7	0	627	0	0
14215	1	7	2	2	3	27	10	0	520	0	0
14215	1	7	2	2	3	28	9	1	647	0	0
14215	1	7	2	2	3	29	5	0	1081	0	0
14215	1	7	2	2	3	30	2	0	2607	0	0
14215	1	7	2	2	4	31	5	0	482	0	0
14215	1	7	2	2	4	32	9	1	673	0	0
14215	1	7	2	2	4	33	4	1	1112	0	0
14215	1	7	2	2	4	34	2	1	1760	0	0
14215	1	7	2	2	4	35	3	1	1462	0	0
14215	1	7	2	2	4	36	8	0	531	0	0
14215	1	7	2	2	4	37	7	0	517	0	0
14215	1	7	2	2	4	38	1	1	668	0	0
14215	1	7	2	2	4	39	10	0	425	0	0
14215	1	7	2	2	4	40	6	1	421	0	0
14215	1	7	2	2	5	41	4	1	865	0	0
14215	1	7	2	2	5	42	3	1	310	0	0
14215	1	7	2	2	5	43	9	1	505	0	0
14215	1	7	2	2	5	44	1	1	310	0	0
14215	1	7	2	2	5	45	10	0	533	0	0
14215	1	7	2	2	5	46	8	0	1543	0	0
14215	1	7	2	2	5	47	2	0	460	0	0
14215	1	7	2	2	5	48	7	0	488	0	0
14215	1	7	2	2	5	49	5	0	337	0	0
14215	1	7	2	2	5	50	6	1	362	0	0
14215	1	7	2	2	6	51	2	0	1060	0	0
14215	1	7	2	2	6	52	6	1	601	0	0
14215	1	7	2	2	6	53	4	1	664	0	0
14215	1	7	2	2	6	54	7	0	884	0	0
14215	1	7	2	2	6	55	10	0	294	0	0
14215	1	7	2	2	6	56	9	1	607	0	0
14215	1	7	2	2	6	57	8	0	313	0	0
14215	1	7	2	2	6	58	1	1	424	0	0
14215	1	7	2	2	6	59	3	1	316	0	0
14215	1	7	2	2	6	60	5	0	243	0	0
14215	1	7	2	2	7	61	7	0	266	0	0
14215	1	7	2	2	7	62	1	1	246	0	0
14215	1	7	2	2	7	63	3	1	727	0	0
14215	1	7	2	2	7	64	8	0	401	0	0
14215	1	7	2	2	7	65	4	1	432	0	0
14215	1	7	2	2	7	66	2	0	439	0	0
14215	1	7	2	2	7	67	6	1	270	0	0
14215	1	7	2	2	7	68	9	1	450	0	0
14215	1	7	2	2	7	69	10	0	844	0	0
14215	1	7	2	2	7	70	5	0	330	0	0
14215	1	7	2	2	8	71	2	0	564	0	0
14215	1	7	2	2	8	72	9	1	406	0	0
14215	1	7	2	2	8	73	4	1	272	0	0
14215	1	7	2	2	8	74	3	1	423	0	0
14215	1	7	2	2	8	75	8	0	763	0	0
14215	1	7	2	2	8	76	5	0	850	0	0
14215	1	7	2	2	8	77	10	0	1347	0	0
14215	1	7	2	2	8	78	6	1	280	0	0
14215	1	7	2	2	8	79	1	1	511	0	0
14215	1	7	2	2	8	80	7	0	379	0	0
14215	1	7	2	2	9	81	1	1	536	0	0
14215	1	7	2	2	9	82	2	0	513	0	0
14215	1	7	2	2	9	83	9	1	1064	0	0
14215	1	7	2	2	9	84	7	0	356	0	0
14215	1	7	2	2	9	85	3	1	371	0	0
14215	1	7	2	2	9	86	10	0	285	0	0
14215	1	7	2	2	9	87	8	0	1271	0	0
14215	1	7	2	2	9	88	4	1	310	0	0
14215	1	7	2	2	9	89	6	1	629	0	0
14215	1	7	2	2	9	90	5	0	313	0	0
14215	1	7	2	2	10	91	10	0	336	0	0
14215	1	7	2	2	10	92	1	1	289	0	0
14215	1	7	2	2	10	93	9	1	547	0	0
14215	1	7	2	2	10	94	2	0	303	0	0
14215	1	7	2	2	10	95	3	1	300	0	0
14215	1	7	2	2	10	96	5	0	824	0	0
14215	1	7	2	2	10	97	7	0	436	0	0
14215	1	7	2	2	10	98	8	0	291	0	0
14215	1	7	2	2	10	99	6	1	300	0	0
14215	1	7	2	2	10	100	4	1	497	0	0
14215	1	7	2	2	11	101	7	0	301	0	0
14215	1	7	2	2	11	102	1	1	409	0	0
14215	1	7	2	2	11	103	10	0	299	0	0
14215	1	7	2	2	11	104	4	1	303	0	0
14215	1	7	2	2	11	105	3	1	323	0	0
14215	1	7	2	2	11	106	9	1	284	0	0
14215	1	7	2	2	11	107	2	0	46	0	0
14215	1	7	2	2	11	108	5	0	279	0	0
14215	1	7	2	2	11	109	6	1	262	0	0
14215	1	7	2	2	11	110	8	0	299	0	0
14215	1	7	2	2	12	111	4	1	351	0	0
14215	1	7	2	2	12	112	3	1	453	0	0
14215	1	7	2	2	12	113	10	0	314	0	0
14215	1	7	2	2	12	114	2	0	337	0	0
14215	1	7	2	2	12	115	8	0	493	0	0
14215	1	7	2	2	12	116	9	1	959	0	0
14215	1	7	2	2	12	117	6	1	566	0	0
14215	1	7	2	2	12	118	1	1	496	0	0
14215	1	7	2	2	12	119	5	0	307	0	0
14215	1	7	2	2	12	120	7	0	319	0	0
14215	1	7	2	2	13	121	9	1	270	0	0
14215	1	7	2	2	13	122	1	1	309	0	0
14215	1	7	2	2	13	123	8	0	380	0	0
14215	1	7	2	2	13	124	10	0	345	0	0
14215	1	7	2	2	13	125	5	0	333	0	0
14215	1	7	2	2	13	126	3	1	262	0	0
14215	1	7	2	2	13	127	6	1	258	0	0
14215	1	7	2	2	13	128	4	1	270	0	0
14215	1	7	2	2	13	129	2	0	387	0	0
14215	1	7	2	2	13	130	7	0	399	0	0
14216	1	8	1	1	1	1	7	0	5369	0	0
14216	1	8	1	1	1	2	3	1	2520	0	0
14216	1	8	1	1	1	3	2	0	508	0	0
14216	1	8	1	1	1	4	8	0	555	0	0
14216	1	8	1	1	1	5	1	0	843	0	0
14216	1	8	1	1	1	6	6	0	1869	0	0
14216	1	8	1	1	1	7	4	1	1253	0	0
14216	1	8	1	1	1	8	5	0	147	0	0
14216	1	8	1	1	2	9	8	1	457	0	0
14216	1	8	1	1	2	10	5	0	407	0	0
14216	1	8	1	1	2	11	6	0	512	0	0
14216	1	8	1	1	2	12	2	0	2176	0	0
14216	1	8	1	1	2	13	7	0	926	0	0
14216	1	8	1	1	2	14	4	0	8464	0	0
14216	1	8	1	1	2	15	3	1	907	0	0
14216	1	8	1	1	2	16	1	0	1427	0	0
14216	1	8	1	1	3	17	8	1	362	0	0
14216	1	8	1	1	3	18	2	1	3188	0	0
14216	1	8	1	1	3	19	6	0	973	0	0
14216	1	8	1	1	3	20	4	1	466	0	0
14216	1	8	1	1	3	21	7	1	714	0	0
14216	1	8	1	1	3	22	3	1	2017	0	0
14216	1	8	1	1	3	23	5	1	295	0	0
14216	1	8	1	1	3	24	1	1	299	0	0
14216	1	8	1	2	1	1	5	0	3072	0	0
14216	1	8	1	2	1	2	3	1	480	0	0
14216	1	8	1	2	1	3	8	0	199	0	0
14216	1	8	1	2	1	4	4	0	6421	0	0
14216	1	8	1	2	1	5	7	1	3548	0	0
14216	1	8	1	2	1	6	9	0	1169	0	0
14216	1	8	1	2	1	7	10	0	3195	0	0
14216	1	8	1	2	1	8	2	0	412	0	0
14216	1	8	1	2	1	9	6	1	405	0	0
14216	1	8	1	2	1	10	1	0	942	0	0
14216	1	8	1	2	2	11	7	1	467	0	0
14216	1	8	1	2	2	12	10	0	247	0	0
14216	1	8	1	2	2	13	3	1	224	0	0
14216	1	8	1	2	2	14	8	0	356	0	0
14216	1	8	1	2	2	15	1	1	275	0	0
14216	1	8	1	2	2	16	9	1	1266	0	0
14216	1	8	1	2	2	17	2	0	1230	0	0
14216	1	8	1	2	2	18	4	0	766	0	0
14216	1	8	1	2	2	19	5	0	408	0	0
14216	1	8	1	2	2	20	6	1	1352	0	0
14216	1	8	1	2	3	21	4	0	1208	0	0
14216	1	8	1	2	3	22	1	0	466	0	0
14216	1	8	1	2	3	23	9	0	54	0	0
14216	1	8	1	2	3	24	5	0	431	0	0
14216	1	8	1	2	3	25	6	1	406	0	0
14216	1	8	1	2	3	26	7	1	368	0	0
14216	1	8	1	2	3	27	8	0	288	0	0
14216	1	8	1	2	3	28	10	0	354	0	0
14216	1	8	1	2	3	29	2	0	1033	0	0
14216	1	8	1	2	3	30	3	1	97	0	0
14216	1	8	1	2	4	31	2	0	484	0	0
14216	1	8	1	2	4	32	9	1	507	0	0
14216	1	8	1	2	4	33	4	0	487	0	0
14216	1	8	1	2	4	34	6	1	57	0	0
14216	1	8	1	2	4	35	7	0	388	0	0
14216	1	8	1	2	4	36	5	0	385	0	0
14216	1	8	1	2	4	37	10	0	413	0	0
14216	1	8	1	2	4	38	3	1	295	0	0
14216	1	8	1	2	4	39	1	0	1775	0	0
14216	1	8	1	2	4	40	8	0	450	0	0
14216	1	8	1	2	5	41	4	0	540	0	0
14216	1	8	1	2	5	42	1	0	735	0	0
14216	1	8	1	2	5	43	2	0	556	0	0
14216	1	8	1	2	5	44	3	1	547	0	0
14216	1	8	1	2	5	45	5	0	679	0	0
14216	1	8	1	2	5	46	6	1	1605	0	0
14216	1	8	1	2	5	47	7	0	544	0	0
14216	1	8	1	2	5	48	8	0	548	0	0
14216	1	8	1	2	5	49	10	0	433	0	0
14216	1	8	1	2	5	50	9	0	383	0	0
14216	1	8	1	2	6	51	6	1	267	0	0
14216	1	8	1	2	6	52	2	0	663	0	0
14216	1	8	1	2	6	53	3	1	299	0	0
14216	1	8	1	2	6	54	9	0	319	0	0
14216	1	8	1	2	6	55	8	0	1254	0	0
14216	1	8	1	2	6	56	7	0	555	0	0
14216	1	8	1	2	6	57	10	0	681	0	0
14216	1	8	1	2	6	58	4	0	2240	0	0
14216	1	8	1	2	6	59	1	0	539	0	0
14216	1	8	1	2	6	60	5	0	310	0	0
14216	1	8	1	2	7	61	4	0	2069	0	0
14216	1	8	1	2	7	62	5	0	691	0	0
14216	1	8	1	2	7	63	7	1	237	0	0
14216	1	8	1	2	7	64	1	1	299	0	0
14216	1	8	1	2	7	65	10	0	287	0	0
14216	1	8	1	2	7	66	3	1	337	0	0
14216	1	8	1	2	7	67	8	0	226	0	0
14216	1	8	1	2	7	68	6	1	206	0	0
14216	1	8	1	2	7	69	9	0	647	0	0
14216	1	8	1	2	7	70	2	0	417	0	0
14216	1	8	1	2	8	71	1	0	461	0	0
14216	1	8	1	2	8	72	2	0	353	0	0
14216	1	8	1	2	8	73	4	1	240	0	0
14216	1	8	1	2	8	74	3	1	111	0	0
14216	1	8	1	2	8	75	9	0	3	0	0
14216	1	8	1	2	8	76	10	0	1	0	0
14216	1	8	1	2	8	77	7	0	704	0	0
14216	1	8	1	2	8	78	6	1	276	0	0
14216	1	8	1	2	8	79	8	0	435	0	0
14216	1	8	1	2	8	80	5	0	409	0	0
14216	1	8	1	2	9	81	1	0	483	0	0
14216	1	8	1	2	9	82	10	0	370	0	0
14216	1	8	1	2	9	83	7	0	715	0	0
14216	1	8	1	2	9	84	4	0	378	0	0
14216	1	8	1	2	9	85	5	0	1566	0	0
14216	1	8	1	2	9	86	3	1	985	0	0
14216	1	8	1	2	9	87	6	1	308	0	0
14216	1	8	1	2	9	88	9	0	465	0	0
14216	1	8	1	2	9	89	8	0	789	0	0
14216	1	8	1	2	9	90	2	0	394	0	0
14216	1	8	1	2	10	91	4	0	88	0	0
14216	1	8	1	2	10	92	3	1	273	0	0
14216	1	8	1	2	10	93	6	1	40	0	0
14216	1	8	1	2	10	94	1	0	303	0	0
14216	1	8	1	2	10	95	10	0	315	0	0
14216	1	8	1	2	10	96	8	0	154	0	0
14216	1	8	1	2	10	97	9	0	992	0	0
14216	1	8	1	2	10	98	5	0	487	0	0
14216	1	8	1	2	10	99	7	0	97	0	0
14216	1	8	1	2	10	100	2	0	1666	0	0
14216	1	8	1	2	11	101	6	1	239	0	0
14216	1	8	1	2	11	102	3	1	277	0	0
14216	1	8	1	2	11	103	8	0	324	0	0
14216	1	8	1	2	11	104	10	0	406	0	0
14216	1	8	1	2	11	105	1	0	368	0	0
14216	1	8	1	2	11	106	9	0	744	0	0
14216	1	8	1	2	11	107	7	0	4189	0	0
14216	1	8	1	2	11	108	5	0	1454	0	0
14216	1	8	1	2	11	109	4	0	647	0	0
14216	1	8	1	2	11	110	2	0	2025	0	0
14216	1	8	1	2	12	111	6	1	126	0	0
14216	1	8	1	2	12	112	1	0	743	0	0
14216	1	8	1	2	12	113	2	0	91	0	0
14216	1	8	1	2	12	114	9	0	13	0	0
14216	1	8	1	2	12	115	5	0	150	0	0
14216	1	8	1	2	12	116	10	0	314	0	0
14216	1	8	1	2	12	117	8	0	425	0	0
14216	1	8	1	2	12	118	4	0	685	0	0
14216	1	8	1	2	12	119	3	1	327	0	0
14216	1	8	1	2	12	120	7	0	407	0	0
14216	1	8	1	2	13	121	3	1	289	0	0
14216	1	8	1	2	13	122	8	0	299	0	0
14216	1	8	1	2	13	123	9	0	431	0	0
14216	1	8	1	2	13	124	4	0	67	0	0
14216	1	8	1	2	13	125	10	0	415	0	0
14216	1	8	1	2	13	126	1	0	353	0	0
14216	1	8	1	2	13	127	6	1	136	0	0
14216	1	8	1	2	13	128	2	0	296	0	0
14216	1	8	1	2	13	129	7	0	836	0	0
14216	1	8	1	2	13	130	5	0	108	0	0
14217	1	9	1	1	1	1	6	1	7123	0	0
14217	1	9	1	1	1	2	1	0	1297	0	0
14217	1	9	1	1	1	3	4	1	1605	0	0
14217	1	9	1	1	1	4	5	1	1528	0	0
14217	1	9	1	1	1	5	3	1	453	0	0
14217	1	9	1	1	1	6	2	0	986	0	0
14217	1	9	1	1	1	7	8	0	562	0	0
14217	1	9	1	1	1	8	7	1	916	0	0
14217	1	9	1	1	2	9	2	1	655	0	0
14217	1	9	1	1	2	10	6	1	331	0	0
14217	1	9	1	1	2	11	7	1	317	0	0
14217	1	9	1	1	2	12	8	1	677	0	0
14217	1	9	1	1	2	13	4	1	607	0	0
14217	1	9	1	1	2	14	3	1	457	0	0
14217	1	9	1	1	2	15	1	1	455	0	0
14217	1	9	1	1	2	16	5	1	379	0	0
14217	1	9	1	1	3	17	7	1	280	0	0
14217	1	9	1	1	3	18	6	1	377	0	0
14217	1	9	1	1	3	19	8	1	270	0	0
14217	1	9	1	1	3	20	4	1	390	0	0
14217	1	9	1	1	3	21	2	1	501	0	0
14217	1	9	1	1	3	22	1	1	698	0	0
14217	1	9	1	1	3	23	5	1	415	0	0
14217	1	9	1	1	3	24	3	1	396	0	0
14217	1	9	1	2	1	1	2	1	2024	0	0
14217	1	9	1	2	1	2	10	1	445	0	0
14217	1	9	1	2	1	3	3	1	279	0	0
14217	1	9	1	2	1	4	5	0	525	0	0
14217	1	9	1	2	1	5	4	1	423	0	0
14217	1	9	1	2	1	6	7	0	355	0	0
14217	1	9	1	2	1	7	9	0	362	0	0
14217	1	9	1	2	1	8	1	1	264	0	0
14217	1	9	1	2	1	9	6	0	1365	0	0
14217	1	9	1	2	1	10	8	0	1487	0	0
14217	1	9	1	2	2	11	4	1	497	0	0
14217	1	9	1	2	2	12	6	0	234	0	0
14217	1	9	1	2	2	13	7	0	585	0	0
14217	1	9	1	2	2	14	8	0	381	0	0
14217	1	9	1	2	2	15	1	1	321	0	0
14217	1	9	1	2	2	16	9	0	312	0	0
14217	1	9	1	2	2	17	5	0	287	0	0
14217	1	9	1	2	2	18	10	1	281	0	0
14217	1	9	1	2	2	19	3	1	295	0	0
14217	1	9	1	2	2	20	2	1	824	0	0
14217	1	9	1	2	3	21	9	0	373	0	0
14217	1	9	1	2	3	22	8	0	270	0	0
14217	1	9	1	2	3	23	7	0	453	0	0
14217	1	9	1	2	3	24	1	1	342	0	0
14217	1	9	1	2	3	25	3	1	411	0	0
14217	1	9	1	2	3	26	6	0	372	0	0
14217	1	9	1	2	3	27	10	1	317	0	0
14217	1	9	1	2	3	28	4	1	516	0	0
14217	1	9	1	2	3	29	5	0	291	0	0
14217	1	9	1	2	3	30	2	1	365	0	0
14217	1	9	1	2	4	31	9	0	309	0	0
14217	1	9	1	2	4	32	4	1	258	0	0
14217	1	9	1	2	4	33	5	0	334	0	0
14217	1	9	1	2	4	34	6	0	368	0	0
14217	1	9	1	2	4	35	1	1	433	0	0
14217	1	9	1	2	4	36	10	1	800	0	0
14217	1	9	1	2	4	37	3	1	407	0	0
14217	1	9	1	2	4	38	7	0	529	0	0
14217	1	9	1	2	4	39	2	1	361	0	0
14217	1	9	1	2	4	40	8	0	352	0	0
14217	1	9	1	2	5	41	7	0	407	0	0
14217	1	9	1	2	5	42	5	0	401	0	0
14217	1	9	1	2	5	43	3	1	391	0	0
14217	1	9	1	2	5	44	9	0	286	0	0
14217	1	9	1	2	5	45	2	1	288	0	0
14217	1	9	1	2	5	46	8	0	322	0	0
14217	1	9	1	2	5	47	4	1	1546	0	0
14217	1	9	1	2	5	48	10	1	279	0	0
14217	1	9	1	2	5	49	6	0	382	0	0
14217	1	9	1	2	5	50	1	1	218	0	0
14217	1	9	1	2	6	51	3	1	222	0	0
14217	1	9	1	2	6	52	8	0	1018	0	0
14217	1	9	1	2	6	53	1	1	279	0	0
14217	1	9	1	2	6	54	4	1	341	0	0
14217	1	9	1	2	6	55	2	1	369	0	0
14217	1	9	1	2	6	56	5	0	347	0	0
14217	1	9	1	2	6	57	7	0	279	0	0
14217	1	9	1	2	6	58	9	0	317	0	0
14217	1	9	1	2	6	59	6	0	284	0	0
14217	1	9	1	2	6	60	10	1	254	0	0
14217	1	9	1	2	7	61	7	0	408	0	0
14217	1	9	1	2	7	62	4	1	296	0	0
14217	1	9	1	2	7	63	8	0	325	0	0
14217	1	9	1	2	7	64	10	1	294	0	0
14217	1	9	1	2	7	65	3	1	256	0	0
14217	1	9	1	2	7	66	9	0	225	0	0
14217	1	9	1	2	7	67	5	0	413	0	0
14217	1	9	1	2	7	68	6	0	247	0	0
14217	1	9	1	2	7	69	2	1	200	0	0
14217	1	9	1	2	7	70	1	1	222	0	0
14217	1	9	1	2	8	71	2	1	251	0	0
14217	1	9	1	2	8	72	5	0	100	0	0
14217	1	9	1	2	8	73	8	0	248	0	0
14217	1	9	1	2	8	74	4	1	282	0	0
14217	1	9	1	2	8	75	3	1	224	0	0
14217	1	9	1	2	8	76	1	1	180	0	0
14217	1	9	1	2	8	77	10	1	241	0	0
14217	1	9	1	2	8	78	6	0	263	0	0
14217	1	9	1	2	8	79	7	0	227	0	0
14217	1	9	1	2	8	80	9	0	207	0	0
14217	1	9	1	2	9	81	8	0	233	0	0
14217	1	9	1	2	9	82	7	0	224	0	0
14217	1	9	1	2	9	83	3	1	243	0	0
14217	1	9	1	2	9	84	5	0	386	0	0
14217	1	9	1	2	9	85	2	1	246	0	0
14217	1	9	1	2	9	86	9	0	360	0	0
14217	1	9	1	2	9	87	1	1	310	0	0
14217	1	9	1	2	9	88	10	1	226	0	0
14217	1	9	1	2	9	89	6	0	263	0	0
14217	1	9	1	2	9	90	4	1	331	0	0
14217	1	9	1	2	10	91	1	1	268	0	0
14217	1	9	1	2	10	92	9	0	368	0	0
14217	1	9	1	2	10	93	6	0	490	0	0
14217	1	9	1	2	10	94	5	0	420	0	0
14217	1	9	1	2	10	95	7	0	207	0	0
14217	1	9	1	2	10	96	2	1	321	0	0
14217	1	9	1	2	10	97	4	1	264	0	0
14217	1	9	1	2	10	98	3	1	292	0	0
14217	1	9	1	2	10	99	8	0	245	0	0
14217	1	9	1	2	10	100	10	1	502	0	0
14217	1	9	1	2	11	101	6	0	235	0	0
14217	1	9	1	2	11	102	3	1	465	0	0
14217	1	9	1	2	11	103	1	1	781	0	0
14217	1	9	1	2	11	104	9	0	242	0	0
14217	1	9	1	2	11	105	4	1	329	0	0
14217	1	9	1	2	11	106	10	1	394	0	0
14217	1	9	1	2	11	107	8	0	552	0	0
14217	1	9	1	2	11	108	2	1	343	0	0
14217	1	9	1	2	11	109	7	0	308	0	0
14217	1	9	1	2	11	110	5	0	1687	0	0
14217	1	9	1	2	12	111	2	1	258	0	0
14217	1	9	1	2	12	112	6	0	550	0	0
14217	1	9	1	2	12	113	8	0	325	0	0
14217	1	9	1	2	12	114	7	0	526	0	0
14217	1	9	1	2	12	115	9	0	1311	0	0
14217	1	9	1	2	12	116	1	1	263	0	0
14217	1	9	1	2	12	117	4	1	1714	0	0
14217	1	9	1	2	12	118	10	1	258	0	0
14217	1	9	1	2	12	119	3	1	318	0	0
14217	1	9	1	2	12	120	5	0	309	0	0
14217	1	9	1	2	13	121	7	0	433	0	0
14217	1	9	1	2	13	122	8	0	800	0	0
14217	1	9	1	2	13	123	10	1	335	0	0
14217	1	9	1	2	13	124	6	0	201	0	0
14217	1	9	1	2	13	125	3	1	1623	0	0
14217	1	9	1	2	13	126	2	1	2284	0	0
14217	1	9	1	2	13	127	9	0	446	0	0
14217	1	9	1	2	13	128	5	0	327	0	0
14217	1	9	1	2	13	129	1	1	3185	0	0
14217	1	9	1	2	13	130	4	1	830	0	0
14218	1	10	2	1	1	1	4	0	1766	0	0
14218	1	10	2	1	1	2	5	1	1545	0	0
14218	1	10	2	1	1	3	8	1	1553	0	0
14218	1	10	2	1	1	4	6	0	1402	0	0
14218	1	10	2	1	1	5	7	0	1437	0	0
14218	1	10	2	1	1	6	2	0	1167	0	0
14218	1	10	2	1	1	7	1	1	476	0	0
14218	1	10	2	1	1	8	3	1	671	0	0
14218	1	10	2	1	2	9	7	1	359	0	0
14218	1	10	2	1	2	10	3	1	541	0	0
14218	1	10	2	1	2	11	6	1	771	0	0
14218	1	10	2	1	2	12	5	1	421	0	0
14218	1	10	2	1	2	13	4	1	1114	0	0
14218	1	10	2	1	2	14	2	1	864	0	0
14218	1	10	2	1	2	15	1	1	684	0	0
14218	1	10	2	1	2	16	8	1	431	0	0
14218	1	10	2	1	3	17	1	1	983	0	0
14218	1	10	2	1	3	18	3	1	724	0	0
14218	1	10	2	1	3	19	4	1	798	0	0
14218	1	10	2	1	3	20	2	1	928	0	0
14218	1	10	2	1	3	21	5	1	659	0	0
14218	1	10	2	1	3	22	7	1	360	0	0
14218	1	10	2	1	3	23	6	1	635	0	0
14218	1	10	2	1	3	24	8	1	882	0	0
14218	1	10	2	2	1	1	6	0	3457	0	0
14218	1	10	2	2	1	2	1	1	487	0	0
14218	1	10	2	2	1	3	2	1	361	0	0
14218	1	10	2	2	1	4	8	0	288	0	0
14218	1	10	2	2	1	5	7	0	298	0	0
14218	1	10	2	2	1	6	9	0	307	0	0
14218	1	10	2	2	1	7	4	1	448	0	0
14218	1	10	2	2	1	8	5	0	248	0	0
14218	1	10	2	2	1	9	10	1	266	0	0
14218	1	10	2	2	1	10	3	0	382	0	0
14218	1	10	2	2	2	11	10	1	339	0	0
14218	1	10	2	2	2	12	7	0	311	0	0
14218	1	10	2	2	2	13	9	0	382	0	0
14218	1	10	2	2	2	14	6	0	282	0	0
14218	1	10	2	2	2	15	2	1	1216	0	0
14218	1	10	2	2	2	16	5	0	277	0	0
14218	1	10	2	2	2	17	4	1	380	0	0
14218	1	10	2	2	2	18	1	1	632	0	0
14218	1	10	2	2	2	19	3	1	360	0	0
14218	1	10	2	2	2	20	8	0	287	0	0
14218	1	10	2	2	3	21	6	0	784	0	0
14218	1	10	2	2	3	22	1	1	1164	0	0
14218	1	10	2	2	3	23	9	0	758	0	0
14218	1	10	2	2	3	24	4	1	421	0	0
14218	1	10	2	2	3	25	5	0	345	0	0
14218	1	10	2	2	3	26	2	1	1230	0	0
14218	1	10	2	2	3	27	3	1	435	0	0
14218	1	10	2	2	3	28	7	0	321	0	0
14218	1	10	2	2	3	29	10	1	3352	0	0
14218	1	10	2	2	3	30	8	0	576	0	0
14218	1	10	2	2	4	31	5	1	570	0	0
14218	1	10	2	2	4	32	2	0	364	0	0
14218	1	10	2	2	4	33	7	1	597	0	0
14218	1	10	2	2	4	34	6	0	884	0	0
14218	1	10	2	2	4	35	3	1	389	0	0
14218	1	10	2	2	4	36	9	0	266	0	0
14218	1	10	2	2	4	37	1	1	638	0	0
14218	1	10	2	2	4	38	4	1	525	0	0
14218	1	10	2	2	4	39	10	1	1199	0	0
14218	1	10	2	2	4	40	8	1	1222	0	0
14218	1	10	2	2	5	41	5	0	362	0	0
14218	1	10	2	2	5	42	8	0	713	0	0
14218	1	10	2	2	5	43	4	1	1280	0	0
14218	1	10	2	2	5	44	10	1	1696	0	0
14218	1	10	2	2	5	45	2	1	1021	0	0
14218	1	10	2	2	5	46	7	0	474	0	0
14218	1	10	2	2	5	47	3	1	344	0	0
14218	1	10	2	2	5	48	1	1	772	0	0
14218	1	10	2	2	5	49	6	1	550	0	0
14218	1	10	2	2	5	50	9	0	306	0	0
14218	1	10	2	2	6	51	6	0	407	0	0
14218	1	10	2	2	6	52	3	0	848	0	0
14218	1	10	2	2	6	53	4	1	474	0	0
14218	1	10	2	2	6	54	7	0	376	0	0
14218	1	10	2	2	6	55	9	0	373	0	0
14218	1	10	2	2	6	56	8	0	359	0	0
14218	1	10	2	2	6	57	2	1	382	0	0
14218	1	10	2	2	6	58	5	0	354	0	0
14218	1	10	2	2	6	59	1	1	393	0	0
14218	1	10	2	2	6	60	10	0	832	0	0
14218	1	10	2	2	7	61	8	0	390	0	0
14218	1	10	2	2	7	62	4	1	389	0	0
14218	1	10	2	2	7	63	6	0	426	0	0
14218	1	10	2	2	7	64	7	0	622	0	0
14218	1	10	2	2	7	65	2	1	378	0	0
14218	1	10	2	2	7	66	1	1	679	0	0
14218	1	10	2	2	7	67	3	1	478	0	0
14218	1	10	2	2	7	68	10	1	364	0	0
14218	1	10	2	2	7	69	9	0	467	0	0
