"date","subj","cbal","keyb","phase","block","trial","stim","vtft","ftpks","pk1acc","totpks","pos1rt","neg1rt"
2007-01-18,11,5,"right",1,1,27,"S2000",2,0,"*",1,5903,-1
2007-01-18,11,5,"right",1,1,28,"S0100",2,0,"*",1,-1,2621
2007-01-18,11,5,"right",1,1,29,"S0002",2,0,"*",1,3606,-1
2007-01-18,11,5,"right",1,1,30,"S0020",3,0,"*",1,3811,-1
2007-01-18,11,5,"right",1,1,31,"S1000",3,0,"*",1,-1,4118
2007-01-18,11,5,"right",1,1,32,"S0200",2,0,"*",1,3626,-1
2007-01-18,11,5,"right",1,1,33,"S0020",2,0,"*",1,4241,-1
2007-01-18,11,5,"right",1,1,34,"S0100",2,0,"*",1,-1,4180
2007-01-18,11,5,"right",1,1,35,"S2000",3,0,"*",1,4528,-1
2007-01-18,11,5,"right",1,1,36,"S0002",2,0,"*",1,2662,-1
2007-01-18,11,5,"right",1,1,37,"S0001",2,0,"*",1,-1,3113
2007-01-18,11,5,"right",1,1,38,"S0200",3,0,"*",2,2540,-1
2007-01-18,11,5,"right",1,1,39,"S1000",2,0,"*",1,-1,5143
2007-01-18,11,5,"right",1,1,40,"S0010",2,0,"*",1,-1,2848
2007-01-18,11,5,"right",1,1,41,"S2000",3,0,"*",1,3441,-1
2007-01-18,11,5,"right",1,1,42,"S0020",2,0,"*",1,4260,-1
2007-01-18,11,5,"right",1,1,43,"S1000",3,0,"*",1,-1,4837
2007-01-18,11,5,"right",1,1,44,"S0200",2,0,"*",1,3298,-1
2007-01-18,11,5,"right",1,1,45,"S0001",3,0,"+",1,4241,7973
2007-01-18,11,5,"right",1,1,46,"S0010",2,0,"*",1,-1,5205
2007-01-18,11,5,"right",1,1,47,"S0002",2,0,"+",1,4836,2806
2007-01-18,11,5,"right",1,1,48,"S0100",2,0,"*",1,-1,5656
2007-01-18,11,5,"right",1,1,49,"S1000",2,0,"*",1,-1,3011
2007-01-18,11,5,"right",1,1,50,"S0200",3,0,"*",1,4651,-1
2007-01-18,11,5,"right",1,1,51,"S2000",2,0,"*",1,4098,-1
2007-01-18,11,5,"right",1,1,52,"S0001",3,0,"*",2,-1,1452
2007-01-18,11,5,"right",1,1,53,"S0100",3,0,"*",1,-1,3483
2007-01-18,11,5,"right",1,1,54,"S0020",2,0,"*",1,4098,-1
2007-01-18,11,5,"right",1,1,55,"S0010",2,0,"*",1,-1,4610
2007-01-18,11,5,"right",1,1,56,"S0002",2,0,"*",1,3892,-1
2007-01-18,11,5,"right",1,1,57,"S0001",3,0,"*",1,-1,3831
2007-01-18,11,5,"right",1,1,58,"S0200",3,0,"*",1,5061,-1
2007-01-18,11,5,"right",1,1,59,"S1000",3,0,"*",1,-1,4590
2007-01-18,11,5,"right",1,1,60,"S0002",3,0,"*",1,6373,-1
2007-01-18,11,5,"right",1,1,61,"S2000",2,0,"*",1,4547,-1
2007-01-18,11,5,"right",1,1,62,"S0010",2,0,"*",1,-1,5020
2007-01-18,11,5,"right",1,1,63,"S0020",3,0,"*",1,5062,-1
2007-01-18,11,5,"right",1,1,64,"S0100",2,0,"*",1,-1,6456
2007-01-18,11,5,"right",2,1,1,"S2430",3,0,"*",1,-1,5062
2007-01-18,11,5,"right",2,1,2,"S6870",3,0,"*",1,4326,-1
2007-01-18,11,5,"right",2,1,3,"S2430",3,0,"*",1,-1,3565
2007-01-18,11,5,"right",2,1,4,"S6870",3,0,"*",1,4529,-1
2007-01-18,11,5,"right",2,1,5,"S6870",3,0,"*",1,4120,-1
2007-01-18,11,5,"right",2,1,6,"S2430",3,0,"*",1,-1,4119
2007-01-18,11,5,"right",2,1,7,"S6870",3,0,"*",1,4181,-1
2007-01-18,11,5,"right",2,1,8,"S2430",3,0,"*",1,-1,4837
2007-01-18,11,5,"right",2,1,9,"S6870",3,0,"*",1,6560,-1
2007-01-18,11,5,"right",2,1,10,"S2430",2,0,"*",1,-1,4386
2007-01-18,11,5,"right",2,1,11,"S2430",2,0,"*",1,-1,2847
2007-01-18,11,5,"right",2,1,12,"S6870",3,0,"*",1,3935,-1
2007-01-18,11,5,"right",2,1,13,"S6870",2,0,"*",1,3977,-1
2007-01-18,11,5,"right",2,1,14,"S2430",3,0,"*",1,-1,3648
2007-01-18,11,5,"right",2,1,15,"S6870",2,0,"*",1,2520,-1
2007-01-18,11,5,"right",2,1,16,"S2430",3,0,"*",3,-1,2049
2007-01-18,11,5,"right",2,1,17,"S6870",3,0,"*",1,4283,-1
2007-01-18,11,5,"right",2,1,18,"S2430",3,0,"*",1,-1,3381
2007-01-18,11,5,"right",2,1,19,"S6870",2,0,"*",1,5473,-1
2007-01-18,11,5,"right",2,1,20,"S6870",3,0,"*",1,4735,-1
2007-01-18,11,5,"right",2,1,21,"S2430",3,0,"*",1,-1,4960
2007-01-18,11,5,"right",2,1,22,"S6870",3,0,"*",1,3647,-1
2007-01-18,11,5,"right",2,1,23,"S6870",3,0,"*",1,3976,-1
2007-01-18,11,5,"right",2,1,24,"S2430",2,0,"*",1,-1,3525
2007-01-18,11,5,"right",2,1,25,"S2430",3,0,"*",1,-1,3073
2007-01-18,11,5,"right",2,1,26,"S6870",3,0,"*",1,3504,-1
2007-01-18,11,5,"right",2,1,27,"S2430",2,0,"*",1,-1,4591
2007-01-18,11,5,"right",2,1,28,"S6870",3,0,"*",1,3955,-1
2007-01-18,11,5,"right",2,1,29,"S2430",2,0,"*",1,-1,4037
2007-01-18,11,5,"right",2,1,30,"S6870",2,0,"*",1,2786,-1
2007-01-18,11,5,"right",2,1,31,"S2430",3,0,"*",1,-1,4365
2007-01-18,11,5,"right",2,1,32,"S2430",2,0,"*",1,-1,3853
2007-01-18,11,5,"right",3,1,1,"S6870",3,0,"*",1,4140,-1
2007-01-18,11,5,"right",3,1,2,"S2430",2,0,"*",1,-1,4140
2007-01-18,11,5,"right",3,1,3,"S6870",2,0,"*",1,6293,-1
2007-01-18,11,5,"right",3,1,4,"S6870",2,0,"*",1,3217,-1
2007-01-18,11,5,"right",3,1,5,"S2430",2,0,"*",1,-1,3955
2007-01-18,11,5,"right",3,1,6,"S6870",3,0,"*",1,3505,-1
2007-01-18,11,5,"right",3,1,7,"S2430",2,0,"*",1,-1,3752
2007-01-18,11,5,"right",3,1,8,"S2430",3,0,"*",1,-1,3916
2007-01-18,11,5,"right",3,1,9,"S6870",2,0,"*",1,4366,-1
2007-01-18,11,5,"right",3,1,10,"S2430",3,0,"*",1,-1,3586
2007-01-18,11,5,"right",3,1,11,"S6870",2,0,"*",1,4755,-1
2007-01-18,11,5,"right",3,1,12,"S2430",2,0,"*",1,-1,4284
2007-01-18,11,5,"right",3,1,13,"S6870",2,0,"*",1,2889,-1
2007-01-18,11,5,"right",3,1,14,"S2430",2,0,"*",1,-1,2931
2007-01-18,11,5,"right",3,1,15,"S6870",3,0,"*",1,3590,-1
2007-01-18,11,5,"right",3,1,16,"S6870",2,0,"*",1,2786,-1
2007-01-18,11,5,"right",3,1,17,"S2430",2,0,"*",1,-1,4201
2007-01-18,11,5,"right",3,1,18,"S2430",3,0,"*",1,-1,4161
2007-01-18,11,5,"right",3,1,19,"S6870",2,0,"*",1,2419,-1
2007-01-18,11,5,"right",3,1,20,"S2430",3,0,"*",2,-1,2212
2007-01-18,11,5,"right",3,2,1,"S6470",2,0,"L",1,3731,-1
2007-01-18,11,5,"right",3,2,2,"S6870",3,0,"*",2,2233,-1
2007-01-18,11,5,"right",3,2,3,"S6870",2,0,"L",1,3279,-1
2007-01-18,11,5,"right",3,2,4,"S6870",2,0,"*",1,3238,-1
2007-01-18,11,5,"right",3,2,5,"S2430",2,0,"*",3,-1,1537
2007-01-18,11,5,"right",3,2,6,"S6830",3,0,"L",1,3238,-1
2007-01-18,11,5,"right",3,2,7,"S6870",3,0,"*",2,2482,-1
2007-01-18,11,5,"right",3,2,8,"S2870",2,0,"L",1,2664,-1
2007-01-18,11,5,"right",3,2,9,"S2430",3,0,"*",2,-1,3012
2007-01-18,11,5,"right",3,2,10,"S2470",2,0,"R",1,-1,3054
2007-01-18,11,5,"right",3,2,11,"S2430",3,0,"*",1,-1,3280
2007-01-18,11,5,"right",3,2,12,"S2870",3,0,"L",1,2808,-1
2007-01-18,11,5,"right",3,2,13,"S2430",3,0,"*",1,-1,3423
2007-01-18,11,5,"right",3,2,14,"S2430",2,0,"*",1,-1,3936
2007-01-18,11,5,"right",3,2,15,"S2470",3,0,"R",1,-1,3547
2007-01-18,11,5,"right",3,2,16,"S6870",3,0,"*",2,2931,-1
2007-01-18,11,5,"right",3,2,17,"S6430",3,0,"R",1,-1,3135
2007-01-18,11,5,"right",3,2,18,"S6870",2,0,"*",1,3053,-1
2007-01-18,11,5,"right",3,2,19,"S6430",3,0,"R",1,-1,2992
2007-01-18,11,5,"right",3,2,20,"S2430",2,0,"*",1,-1,3935
2007-01-18,11,5,"right",3,2,21,"S2430",3,0,"*",1,-1,3300
2007-01-18,11,5,"right",3,2,22,"S2830",2,0,"R",1,-1,3135
2007-01-18,11,5,"right",3,2,23,"S6870",2,0,"*",1,2623,-1
2007-01-18,11,5,"right",3,2,24,"S6470",2,0,"L",1,2049,-1
2007-01-18,11,5,"right",3,2,25,"S2430",2,0,"*",2,-1,1926
2007-01-18,11,5,"right",3,2,26,"S6830",2,0,"L",1,2869,-1
2007-01-18,11,5,"right",3,2,27,"S2430",2,0,"*",1,-1,2397
2007-01-18,11,5,"right",3,2,28,"S6870",2,0,"*",1,2397,-1
2007-01-18,11,5,"right",3,2,29,"S2430",2,0,"R",1,-1,3055
2007-01-18,11,5,"right",3,2,30,"S6870",2,0,"*",1,2787,-1
2007-01-18,11,5,"right",3,2,31,"S2830",3,0,"R",1,-1,2664
2007-01-18,11,5,"right",3,2,32,"S6870",2,0,"*",1,2275,-1
2007-01-18,11,5,"right",3,2,33,"S6870",3,0,"L",1,2397,-1
2007-01-18,11,5,"right",3,2,34,"S2430",2,0,"*",2,-1,1906
2007-01-18,11,5,"right",3,2,35,"S6870",3,0,"*",1,3095,-1
2007-01-18,11,5,"right",3,2,36,"S6870",2,0,"*",1,2336,-1
2007-01-18,11,5,"right",3,2,37,"S2430",2,0,"*",2,-1,1987
2007-01-18,11,5,"right",3,2,38,"S6870",2,0,"*",1,2685,-1
2007-01-18,11,5,"right",3,2,39,"S2430",2,0,"R",1,-1,2460
2007-01-18,11,5,"right",3,2,40,"S2430",3,0,"+",1,3505,6684
2007-01-18,12,6,"left",1,1,1,"S0002",2,0,"+",1,30963,119639
2007-01-18,12,6,"left",1,1,2,"S0010",3,0,"*",2,2745,3671
2007-01-18,12,6,"left",1,1,3,"S2000",3,0,"+",1,8446,11481
2007-01-18,12,6,"left",1,1,4,"S0001",2,0,"+",1,4878,2417
2007-01-18,12,6,"left",1,1,5,"S0200",2,0,"+",1,796,3380
2007-01-18,12,6,"left",1,1,6,"S0100",3,0,"+",1,5041,1083
2007-01-18,12,6,"left",1,1,7,"S1000",3,0,"*",2,1371,3115
2007-01-18,12,6,"left",1,1,8,"S0020",2,0,"*",1,-1,2047
2007-01-18,12,6,"left",1,1,9,"S0002",3,1,"*",2,-1,899
2007-01-18,12,6,"left",1,1,10,"S0010",3,0,"+",1,6661,4180
2007-01-18,12,6,"left",1,1,11,"S0020",2,0,"+",1,1247,3564
2007-01-18,12,6,"left",1,1,12,"S2000",3,0,"+",1,1904,6108
2007-01-18,12,6,"left",1,1,13,"S0100",3,0,"+",1,6272,776
2007-01-18,12,6,"left",1,1,14,"S1000",2,0,"+",1,3114,878
2007-01-18,12,6,"left",1,1,15,"S0200",2,0,"*",1,-1,5493
2007-01-18,12,6,"left",1,1,16,"S0001",2,0,"*",2,1801,-1
2007-01-18,12,6,"left",1,1,17,"S0020",2,0,"*",2,-1,1124
2007-01-18,12,6,"left",1,1,18,"S0010",2,0,"+",1,5410,1206
2007-01-18,12,6,"left",1,1,19,"S0200",2,0,"*",2,-1,1268
2007-01-18,12,6,"left",1,1,20,"S0100",3,0,"*",2,1575,-1
2007-01-18,12,6,"left",1,1,21,"S2000",2,0,"+",1,1124,13388
2007-01-18,12,6,"left",1,1,22,"S0001",3,0,"*",2,1206,-1
2007-01-18,12,6,"left",1,1,23,"S1000",2,0,"+",1,11482,7584
2007-01-18,12,6,"left",1,1,24,"S0002",2,0,"*",1,-1,7235
2007-01-18,12,6,"left",1,1,25,"S0200",3,0,"*",2,-1,2375
2007-01-18,12,6,"left",1,1,26,"S0001",3,0,"+",1,6850,2088
2007-01-18,12,6,"left",1,1,27,"S2000",3,1,"*",6,-1,899
2007-01-18,12,6,"left",1,1,28,"S1000",3,0,"*",3,1637,-1
2007-01-18,12,6,"left",1,1,29,"S0020",3,0,"*",4,-1,1021
2007-01-18,12,6,"left",1,1,30,"S0010",2,1,"*",2,1002,-1
2007-01-18,12,6,"left",1,1,31,"S0100",2,0,"*",1,6950,-1
2007-01-18,12,6,"left",1,1,32,"S0002",2,0,"*",1,-1,3667
2007-01-18,12,6,"left",1,1,33,"S1000",3,1,"*",6,1002,-1
2007-01-18,12,6,"left",1,1,34,"S0010",2,0,"*",2,1431,-1
2007-01-18,12,6,"left",1,1,35,"S2000",2,1,"*",3,-1,837
2007-01-18,12,6,"left",1,1,36,"S0100",2,0,"+",1,7790,2724
2007-01-18,12,6,"left",1,1,37,"S0020",2,1,"*",4,-1,981
2007-01-18,12,6,"left",1,1,38,"S0002",2,0,"*",1,-1,3790
2007-01-18,12,6,"left",1,1,39,"S0001",2,0,"+",1,10086,2150
2007-01-18,12,6,"left",1,1,40,"S0200",3,0,"+",1,4180,11398
2007-01-18,12,6,"left",1,1,41,"S2000",2,0,"*",1,-1,2990
2007-01-18,12,6,"left",1,1,42,"S1000",3,0,"*",1,3544,-1
2007-01-18,12,6,"left",1,1,43,"S0100",3,0,"*",4,2149,-1
2007-01-18,12,6,"left",1,1,44,"S0002",2,0,"*",1,-1,2169
2007-01-18,12,6,"left",1,1,45,"S0020",3,0,"*",3,-1,2127
2007-01-18,12,6,"left",1,1,46,"S0010",3,0,"+",1,7522,959
2007-01-18,12,6,"left",1,1,47,"S0001",3,0,"+",1,10105,2661
2007-01-18,12,6,"left",1,1,48,"S0200",2,0,"+",1,8485,9716
2007-01-18,12,6,"left",1,1,49,"S2000",3,0,"+",1,6189,8629
2007-01-18,12,6,"left",1,1,50,"S0010",2,0,"*",2,1021,-1
2007-01-18,12,6,"left",1,1,51,"S0002",2,0,"*",1,-1,3030
2007-01-18,12,6,"left",1,1,52,"S0001",3,0,"+",1,9182,1656
2007-01-18,12,6,"left",1,1,53,"S0020",3,0,"+",1,4178,14063
2007-01-18,12,6,"left",1,1,54,"S0100",3,0,"*",1,6003,-1
2007-01-18,12,6,"left",1,1,55,"S0200",3,0,"+",1,1758,5224
2007-01-18,12,6,"left",1,1,56,"S1000",3,1,"*",4,835,-1
2007-01-18,12,6,"left",1,1,57,"S1000",2,1,"*",3,815,-1
2007-01-18,12,6,"left",1,1,58,"S0200",2,0,"+",1,2968,11314
2007-01-18,12,6,"left",1,1,59,"S0100",3,1,"*",5,856,6578
2007-01-18,12,6,"left",1,1,60,"S0002",2,0,"+",1,5328,13491
2007-01-18,12,6,"left",1,1,61,"S0020",2,0,"+",1,2476,5881
2007-01-18,12,6,"left",1,1,62,"S0001",2,0,"+",1,6947,1019
2007-01-18,12,6,"left",1,1,63,"S0010",3,0,"*",1,3871,-1
2007-01-18,12,6,"left",1,1,64,"S2000",2,0,"+",1,2476,7973
2007-01-18,12,6,"left",1,2,1,"S2000",2,0,"*",2,-1,1839
2007-01-18,12,6,"left",1,2,2,"S0001",2,0,"*",2,1943,-1
2007-01-18,12,6,"left",1,2,3,"S1000",3,0,"+",1,11892,2970
2007-01-18,12,6,"left",1,2,4,"S0200",2,0,"+",1,958,7192
2007-01-18,12,6,"left",1,2,5,"S0100",2,0,"*",1,2065,-1
2007-01-18,12,6,"left",1,2,6,"S0002",3,0,"*",1,-1,11396
2007-01-18,12,6,"left",1,2,7,"S0010",3,0,"+",1,6065,836
2007-01-18,12,6,"left",1,2,8,"S0020",2,0,"*",1,-1,3889
2007-01-18,12,6,"left",1,2,9,"S0001",3,0,"+",1,11090,5244
2007-01-18,12,6,"left",1,2,10,"S0002",2,0,"*",2,-1,1654
2007-01-18,12,6,"left",1,2,11,"S0200",3,1,"*",3,-1,999
2007-01-18,12,6,"left",1,2,12,"S1000",3,0,"*",3,1880,-1
2007-01-18,12,6,"left",1,2,13,"S0020",2,0,"+",1,1963,9428
2007-01-18,12,6,"left",1,2,14,"S0010",3,0,"*",2,2126,-1
2007-01-18,12,6,"left",1,2,15,"S0100",3,1,"*",3,916,-1
2007-01-18,12,6,"left",1,2,16,"S2000",2,0,"+",1,4299,10411
2007-01-18,12,6,"left",1,2,17,"S1000",2,1,"*",2,875,-1
2007-01-18,12,6,"left",1,2,18,"S0200",2,0,"*",2,-1,1654
2007-01-18,12,6,"left",1,2,19,"S0001",3,0,"*",1,3706,-1
2007-01-18,12,6,"left",1,2,20,"S2000",3,0,"+",1,1101,8012
2007-01-18,12,6,"left",1,2,21,"S0100",3,1,"*",2,957,-1
2007-01-18,12,6,"left",1,2,22,"S0020",2,0,"*",1,-1,2454
2007-01-18,12,6,"left",1,2,23,"S0002",3,0,"*",2,-1,2885
2007-01-18,12,6,"left",1,2,24,"S0010",2,0,"+",1,9858,6290
2007-01-18,12,6,"left",1,2,25,"S0002",3,0,"*",1,-1,5756
2007-01-18,12,6,"left",1,2,26,"S0100",3,0,"*",1,3110,-1
2007-01-18,12,6,"left",1,2,27,"S0200",2,0,"*",3,-1,1018
2007-01-18,12,6,"left",1,2,28,"S1000",2,0,"*",3,1162,-1
2007-01-18,12,6,"left",1,2,29,"S0020",3,0,"*",5,-1,2064
2007-01-18,12,6,"left",1,2,30,"S0010",2,0,"+",1,4136,2598
2007-01-18,12,6,"left",1,2,31,"S2000",2,0,"*",1,-1,2353
2007-01-18,12,6,"left",1,2,32,"S0001",2,0,"*",2,1531,-1
2007-01-18,12,6,"left",1,2,33,"S2000",3,0,"*",2,-1,2229
2007-01-18,12,6,"left",1,2,34,"S0010",2,0,"*",2,1530,-1
2007-01-18,12,6,"left",1,2,35,"S0200",3,0,"*",1,-1,6721
2007-01-18,12,6,"left",1,2,36,"S0020",2,0,"*",2,-1,1613
2007-01-18,12,6,"left",1,2,37,"S0001",3,0,"+",1,7314,2270
2007-01-18,12,6,"left",1,2,38,"S0100",2,0,"*",1,20337,-1
2007-01-18,12,6,"left",1,2,39,"S0002",3,0,"*",2,-1,1265
2007-01-18,12,6,"left",1,2,40,"S1000",2,0,"*",2,1265,-1
2007-01-18,12,6,"left",1,2,41,"S0002",3,1,"*",4,-1,999
2007-01-18,12,6,"left",1,2,42,"S2000",2,0,"*",1,-1,5489
2007-01-18,12,6,"left",1,2,43,"S1000",2,0,"*",2,1100,-1
2007-01-18,12,6,"left",1,2,44,"S0100",3,0,"*",4,1675,-1
2007-01-18,12,6,"left",1,2,45,"S0200",3,0,"*",3,-1,2659
2007-01-18,12,6,"left",1,2,46,"S0010",2,0,"*",1,2577,-1
2007-01-18,12,6,"left",1,2,47,"S0001",3,0,"+",1,8710,3377
2007-01-18,12,6,"left",1,2,48,"S0020",2,0,"*",1,-1,2845
2007-01-18,12,6,"left",1,2,49,"S0100",3,0,"*",3,1388,-1
2007-01-18,12,6,"left",1,2,50,"S0001",3,0,"*",1,3172,-1
2007-01-18,12,6,"left",1,2,51,"S0200",3,0,"*",1,-1,7870
2007-01-18,12,6,"left",1,2,52,"S0020",3,0,"*",1,-1,3726
2007-01-18,12,6,"left",1,2,53,"S1000",3,0,"*",1,3930,-1
2007-01-18,12,6,"left",1,2,54,"S2000",2,0,"*",1,-1,3131
2007-01-18,12,6,"left",1,2,55,"S0010",3,0,"*",1,3089,-1
2007-01-18,12,6,"left",1,2,56,"S0002",3,0,"*",3,-1,2639
2007-01-18,12,6,"left",1,2,57,"S1000",3,0,"*",2,2434,-1
2007-01-18,12,6,"left",1,2,58,"S2000",3,0,"*",2,-1,1102
2007-01-18,12,6,"left",1,2,59,"S0100",2,0,"*",1,3849,-1
2007-01-18,12,6,"left",1,2,60,"S0200",2,0,"*",1,-1,3356
2007-01-18,12,6,"left",1,2,61,"S0020",3,0,"*",3,-1,2681
2007-01-18,12,6,"left",1,2,62,"S0001",2,0,"*",1,3849,-1
2007-01-18,12,6,"left",1,2,63,"S0002",2,0,"*",1,-1,3829
2007-01-18,12,6,"left",1,2,64,"S0010",2,0,"*",3,1267,-1
2007-01-18,12,6,"left",2,1,1,"S8760",3,1,"*",4,-1,799
2007-01-18,12,6,"left",2,1,2,"S8760",3,0,"*",2,-1,2541
2007-01-18,12,6,"left",2,1,3,"S4320",3,0,"*",2,2994,-1
2007-01-18,12,6,"left",2,1,4,"S8760",3,0,"*",1,-1,4592
2007-01-18,12,6,"left",2,1,5,"S4320",3,0,"*",1,3120,-1
2007-01-18,12,6,"left",2,1,6,"S8760",2,0,"*",1,-1,6213
2007-01-18,12,6,"left",2,1,7,"S4320",2,0,"*",1,3096,-1
2007-01-18,12,6,"left",2,1,8,"S4320",3,0,"*",1,5044,-1
2007-01-18,12,6,"left",2,1,9,"S8760",3,0,"*",2,-1,1415
2007-01-18,12,6,"left",2,1,10,"S4320",3,0,"*",2,2910,-1
2007-01-18,12,6,"left",2,1,11,"S4320",3,1,"*",4,676,-1
2007-01-18,12,6,"left",2,1,12,"S8760",2,0,"*",1,-1,4123
2007-01-18,12,6,"left",2,1,13,"S8760",3,0,"*",5,-1,1332
2007-01-18,12,6,"left",2,1,14,"S4320",3,0,"*",1,5721,-1
2007-01-18,12,6,"left",2,1,15,"S4320",2,0,"*",2,1639,-1
2007-01-18,12,6,"left",2,1,16,"S8760",3,0,"*",3,-1,1558
2007-01-18,12,6,"left",2,1,17,"S4320",3,0,"*",3,1927,-1
2007-01-18,12,6,"left",2,1,18,"S8760",2,0,"*",2,-1,1885
2007-01-18,12,6,"left",2,1,19,"S8760",3,1,"*",4,-1,780
2007-01-18,12,6,"left",2,1,20,"S4320",3,0,"*",3,2399,-1
2007-01-18,12,6,"left",2,1,21,"S4320",3,0,"*",1,3854,-1
2007-01-18,12,6,"left",2,1,22,"S8760",2,0,"*",3,-1,1291
2007-01-18,12,6,"left",2,1,23,"S4320",3,0,"*",1,5353,-1
2007-01-18,12,6,"left",2,1,24,"S8760",2,0,"*",2,-1,1683
2007-01-18,12,6,"left",2,1,25,"S8760",3,1,"*",4,-1,656
2007-01-18,12,6,"left",2,1,26,"S4320",3,0,"*",2,2214,-1
2007-01-18,12,6,"left",2,1,27,"S4320",3,0,"*",1,3485,-1
2007-01-18,12,6,"left",2,1,28,"S8760",3,0,"*",1,-1,3813
2007-01-18,12,6,"left",2,1,29,"S8760",2,0,"*",1,-1,2317
2007-01-18,12,6,"left",2,1,30,"S4320",2,0,"*",1,3076,-1
2007-01-18,12,6,"left",2,1,31,"S8760",3,0,"*",7,-1,1065
2007-01-18,12,6,"left",2,1,32,"S4320",2,0,"*",4,1537,-1
2007-01-18,12,6,"left",3,1,1,"S8760",3,0,"*",2,-1,1722
2007-01-18,12,6,"left",3,1,2,"S4320",2,0,"*",1,4552,-1
2007-01-18,12,6,"left",3,1,3,"S4320",2,0,"*",2,1496,-1
2007-01-18,12,6,"left",3,1,4,"S8760",3,0,"*",3,-1,1353
2007-01-18,12,6,"left",3,1,5,"S4320",2,0,"*",3,1373,-1
2007-01-18,12,6,"left",3,1,6,"S4320",2,0,"+",1,6548,1988
2007-01-18,12,6,"left",3,1,7,"S8760",2,1,"*",3,-1,943
2007-01-18,12,6,"left",3,1,8,"S4320",2,0,"*",2,1619,-1
2007-01-18,12,6,"left",3,1,9,"S8760",2,1,"*",3,-1,922
2007-01-18,12,6,"left",3,1,10,"S8760",2,1,"*",6,-1,778
2007-01-18,12,6,"left",3,1,11,"S4320",2,0,"*",2,1497,-1
2007-01-18,12,6,"left",3,1,12,"S8760",3,0,"*",4,-1,1414
2007-01-18,12,6,"left",3,1,13,"S4320",2,2,"*",3,759,-1
2007-01-18,12,6,"left",3,1,14,"S4320",2,1,"*",4,799,-1
2007-01-18,12,6,"left",3,1,15,"S8760",2,0,"*",4,-1,1353
2007-01-18,12,6,"left",3,1,16,"S8760",3,0,"*",4,-1,1455
2007-01-18,12,6,"left",3,1,17,"S4320",3,0,"*",3,1496,-1
2007-01-18,12,6,"left",3,1,18,"S8760",2,0,"*",1,-1,2789
2007-01-18,12,6,"left",3,1,19,"S4320",2,0,"*",4,1086,-1
2007-01-18,12,6,"left",3,1,20,"S8760",2,1,"*",3,-1,861
2007-01-18,12,6,"left",3,2,1,"S8360",2,0,"R",1,-1,1229
2007-01-18,12,6,"left",3,2,2,"S4320",3,0,"*",3,1538,-1
2007-01-18,12,6,"left",3,2,3,"S8720",3,0,"R",1,-1,2645
2007-01-18,12,6,"left",3,2,4,"S8760",3,0,"*",6,-1,1291
2007-01-18,12,6,"left",3,2,5,"S4320",3,0,"*",7,1578,-1
2007-01-18,12,6,"left",3,2,6,"S4320",3,0,"L",1,819,-1
2007-01-18,12,6,"left",3,2,7,"S4320",3,0,"*",1,4634,-1
2007-01-18,12,6,"left",3,2,8,"S4720",3,0,"L",1,5845,-1
2007-01-18,12,6,"left",3,2,9,"S4320",2,0,"*",1,6193,-1
2007-01-18,12,6,"left",3,2,10,"S8760",2,0,"*",1,-1,2726
2007-01-18,12,6,"left",3,2,11,"S4320",3,0,"L",1,5209,-1
2007-01-18,12,6,"left",3,2,12,"S8760",3,0,"*",2,-1,1681
2007-01-18,12,6,"left",3,2,13,"S4360",3,0,"L",1,3589,-1
2007-01-18,12,6,"left",3,2,14,"S4320",2,1,"*",5,901,-1
2007-01-18,12,6,"left",3,2,15,"S8760",2,0,"*",1,-1,2768
2007-01-18,12,6,"left",3,2,16,"S4720",2,0,"L",1,5599,-1
2007-01-18,12,6,"left",3,2,17,"S4320",3,0,"*",8,1024,-1
2007-01-18,12,6,"left",3,2,18,"S8360",2,0,"R",1,-1,860
2007-01-18,12,6,"left",3,2,19,"S8760",2,2,"*",7,-1,778
2007-01-18,12,6,"left",3,2,20,"S4760",2,0,"R",1,-1,819
2007-01-18,12,6,"left",3,2,21,"S8760",2,1,"*",4,-1,676
2007-01-18,12,6,"left",3,2,22,"S8760",2,0,"R",1,-1,2276
2007-01-18,12,6,"left",3,2,23,"S8760",3,0,"*",7,-1,1475
2007-01-18,12,6,"left",3,2,24,"S8760",2,0,"R",1,-1,819
2007-01-18,12,6,"left",3,2,25,"S8760",2,0,"*",2,-1,1948
2007-01-18,12,6,"left",3,2,26,"S8320",3,0,"L",1,4573,-1
2007-01-18,12,6,"left",3,2,27,"S4320",2,1,"*",2,963,-1
2007-01-18,12,6,"left",3,2,28,"S4320",2,0,"*",2,1844,-1
2007-01-18,12,6,"left",3,2,29,"S4760",3,0,"R",1,-1,1333
2007-01-18,12,6,"left",3,2,30,"S4320",2,1,"*",4,880,-1
2007-01-18,12,6,"left",3,2,31,"S8760",2,0,"*",1,-1,2276
2007-01-18,12,6,"left",3,2,32,"S4320",2,0,"*",1,2173,-1
2007-01-18,12,6,"left",3,2,33,"S4320",2,0,"*",1,2563,-1
2007-01-18,12,6,"left",3,2,34,"S8760",3,0,"*",3,-1,1127
2007-01-18,12,6,"left",3,2,35,"S8760",2,0,"*",4,-1,1333
2007-01-18,12,6,"left",3,2,36,"S4360",2,0,"L",1,5680,-1
2007-01-18,12,6,"left",3,2,37,"S8760",3,1,"*",7,-1,963
2007-01-18,12,6,"left",3,2,38,"S8320",2,0,"L",1,677,-1
2007-01-18,12,6,"left",3,2,39,"S4320",3,0,"*",5,1497,-1
