"subj"	"group"	"cb"	"age"	"gender"	"hand"	"block"	"trial"	"stimtype"	"stim1"	"stim2"	"outcome"	"resp"	"rt"	"acc"
610	2	1	20	"m"	"r"	6	184	17	14	0	2	1	0.47315	-1
610	2	1	20	"m"	"r"	6	185	7	5	0	1	3	0.50483	100
610	2	1	20	"m"	"r"	6	186	10	7	0	2	1	0.69624	-1
610	2	1	20	"m"	"r"	6	187	9	6	5	2	1	0.8408	-1
610	2	1	20	"m"	"r"	6	188	5	4	0	2	1	0.58414	-1
610	2	1	20	"m"	"r"	6	189	12	8	7	1	3	0.79451	100
610	2	1	20	"m"	"r"	6	190	7	5	0	1	3	0.27223	100
610	2	1	20	"m"	"r"	6	191	18	15	16	1	3	0.39137	100
610	2	1	20	"m"	"r"	6	192	4	3	0	2	1	0.50241	-1
610	2	1	20	"m"	"r"	6	193	2	2	0	1	3	1.3613	100
610	2	1	20	"m"	"r"	6	194	16	13	0	2	1	0.47949	-1
610	2	1	20	"m"	"r"	6	195	13	9	0	1	3	0.40151	100
610	2	1	20	"m"	"r"	6	196	18	16	15	1	3	0.32127	100
610	2	1	20	"m"	"r"	6	197	16	13	0	2	1	0.63907	-1
610	2	1	20	"m"	"r"	6	198	1	1	0	1	3	0.28826	100
610	2	1	20	"m"	"r"	6	199	9	6	5	2	1	0.38244	-1
610	2	1	20	"m"	"r"	6	200	13	9	0	1	3	0.41536	100
610	2	1	20	"m"	"r"	6	201	11	8	0	2	1	0.54303	-1
610	2	1	20	"m"	"r"	6	202	6	3	4	1	3	0.52838	100
610	2	1	20	"m"	"r"	6	203	4	3	0	2	1	1.457	-1
610	2	1	20	"m"	"r"	6	204	14	10	0	1	3	0.35924	100
610	2	1	20	"m"	"r"	6	205	10	7	0	2	1	0.47259	-1
610	2	1	20	"m"	"r"	6	206	15	12	11	2	1	0.37461	-1
610	2	1	20	"m"	"r"	6	207	12	7	8	1	3	0.33424	100
610	2	1	20	"m"	"r"	6	208	14	10	0	1	3	0.34554	100
610	2	1	20	"m"	"r"	6	209	17	14	0	2	1	0.36803	-1
610	2	1	20	"m"	"r"	6	210	2	2	0	1	3	0.41486	100
610	2	1	20	"m"	"r"	6	211	6	4	3	1	3	0.69006	100
610	2	1	20	"m"	"r"	6	212	5	4	0	2	1	0.30567	-1
610	2	1	20	"m"	"r"	6	213	8	6	0	1	3	0.39287	100
610	2	1	20	"m"	"r"	6	214	11	8	0	2	1	0.27193	-1
610	2	1	20	"m"	"r"	6	215	1	1	0	1	3	1.4245	100
610	2	1	20	"m"	"r"	6	216	8	6	0	1	3	0.39954	100
612	2	1	18	"M"	"R"	1	1	7	5	0	1	2	0.77792	20
612	2	1	18	"M"	"R"	1	2	6	3	4	1	2	3.6565	20
612	2	1	18	"M"	"R"	1	3	1	1	0	1	3	0.28088	100
612	2	1	18	"M"	"R"	1	4	3	2	1	2	3	0.31184	-100
612	2	1	18	"M"	"R"	1	5	10	7	0	2	1	0.7085	-1
612	2	1	18	"M"	"R"	1	6	3	1	2	2	2	0.33838	-20
612	2	1	18	"M"	"R"	1	7	17	14	0	2	2	0.3123	-20
612	2	1	18	"M"	"R"	1	8	10	7	0	2	1	0.24123	-1
612	2	1	18	"M"	"R"	1	9	14	10	0	1	2	0.20025	20
612	2	1	18	"M"	"R"	1	10	16	13	0	2	2	0.21563	-20
612	2	1	18	"M"	"R"	1	11	7	5	0	1	2	0.30379	20
612	2	1	18	"M"	"R"	1	12	11	8	0	2	1	0.34532	-1
612	2	1	18	"M"	"R"	1	13	5	4	0	2	2	0.36848	-20
612	2	1	18	"M"	"R"	1	14	18	15	16	1	2	0.26569	20
612	2	1	18	"M"	"R"	1	15	4	3	0	2	2	0.3206	-20
612	2	1	18	"M"	"R"	1	16	13	9	0	1	1	0.23189	1
612	2	1	18	"M"	"R"	1	17	9	6	5	2	2	0.27145	-20
612	2	1	18	"M"	"R"	1	18	1	1	0	1	3	0.26424	100
612	2	1	18	"M"	"R"	1	19	14	10	0	1	1	0.4173	1
612	2	1	18	"M"	"R"	1	20	12	8	7	1	1	0.40031	1
612	2	1	18	"M"	"R"	1	21	11	8	0	2	2	0.40938	-20
612	2	1	18	"M"	"R"	1	22	16	13	0	2	1	0.24096	-1
612	2	1	18	"M"	"R"	1	23	2	2	0	1	3	0.56014	100
612	2	1	18	"M"	"R"	1	24	13	9	0	1	2	0.25592	20
612	2	1	18	"M"	"R"	1	25	17	14	0	2	1	0.23901	-1
612	2	1	18	"M"	"R"	1	26	12	7	8	1	3	0.32932	100
612	2	1	18	"M"	"R"	1	27	15	12	11	2	1	0.25651	-1
612	2	1	18	"M"	"R"	1	28	8	6	0	1	1	0.3449	1
612	2	1	18	"M"	"R"	1	29	9	6	5	2	1	0.32807	-1
612	2	1	18	"M"	"R"	1	30	4	3	0	2	2	0.1936	-20
612	2	1	18	"M"	"R"	1	31	6	4	3	1	2	0.39943	20
612	2	1	18	"M"	"R"	1	32	15	11	12	2	2	0.14474	-20
612	2	1	18	"M"	"R"	1	33	18	16	15	1	2	0.2567	20
612	2	1	18	"M"	"R"	1	34	8	6	0	1	1	0.26244	1
612	2	1	18	"M"	"R"	1	35	2	2	0	1	3	0.30425	100
612	2	1	18	"M"	"R"	1	36	5	4	0	2	1	0.21781	-1
612	2	1	18	"M"	"R"	2	37	14	10	0	1	1	0.18531	1
612	2	1	18	"M"	"R"	2	38	4	3	0	2	1	0.25616	-1
612	2	1	18	"M"	"R"	2	39	6	4	3	1	3	0.23373	100
612	2	1	18	"M"	"R"	2	40	9	6	5	2	1	0.24902	-1
612	2	1	18	"M"	"R"	2	41	12	8	7	1	3	0.23246	100
612	2	1	18	"M"	"R"	2	42	17	14	0	2	1	0.37657	-1
612	2	1	18	"M"	"R"	2	43	15	11	12	2	2	0.25666	-20
612	2	1	18	"M"	"R"	2	44	9	6	5	2	1	0.25555	-1
612	2	1	18	"M"	"R"	2	45	18	15	16	1	3	0.23401	100
612	2	1	18	"M"	"R"	2	46	15	12	11	2	1	0.21587	-1
612	2	1	18	"M"	"R"	2	47	13	9	0	1	1	0.27997	1
612	2	1	18	"M"	"R"	2	48	11	8	0	2	1	0.21668	-1
612	2	1	18	"M"	"R"	2	49	2	2	0	1	3	0.23314	100
612	2	1	18	"M"	"R"	2	50	3	2	1	2	1	0.24811	-1
612	2	1	18	"M"	"R"	2	51	17	14	0	2	1	0.22636	-1
612	2	1	18	"M"	"R"	2	52	1	1	0	1	3	0.38347	100
612	2	1	18	"M"	"R"	2	53	13	9	0	1	1	0.21563	1
612	2	1	18	"M"	"R"	2	54	11	8	0	2	1	0.30314	-1
612	2	1	18	"M"	"R"	2	55	18	16	15	1	3	0.24015	100
612	2	1	18	"M"	"R"	2	56	1	1	0	1	3	0.27136	100
612	2	1	18	"M"	"R"	2	57	7	5	0	1	2	0.32095	20
612	2	1	18	"M"	"R"	2	58	8	6	0	1	1	0.22396	1
612	2	1	18	"M"	"R"	2	59	10	7	0	2	1	0.28861	-1
612	2	1	18	"M"	"R"	2	60	14	10	0	1	3	0.33693	100
612	2	1	18	"M"	"R"	2	61	8	6	0	1	3	0.25602	100
612	2	1	18	"M"	"R"	2	62	16	13	0	2	1	0.31062	-1
612	2	1	18	"M"	"R"	2	63	3	1	2	2	1	0.24141	-1
612	2	1	18	"M"	"R"	2	64	2	2	0	1	3	0.24756	100
612	2	1	18	"M"	"R"	2	65	6	3	4	1	3	0.26378	100
612	2	1	18	"M"	"R"	2	66	12	7	8	1	3	0.22336	100
612	2	1	18	"M"	"R"	2	67	5	4	0	2	1	0.28174	-1
612	2	1	18	"M"	"R"	2	68	16	13	0	2	2	0.21691	-20
612	2	1	18	"M"	"R"	2	69	5	4	0	2	1	0.28013	-1
612	2	1	18	"M"	"R"	2	70	7	5	0	1	2	0.37604	20
612	2	1	18	"M"	"R"	2	71	4	3	0	2	1	0.23293	-1
612	2	1	18	"M"	"R"	2	72	10	7	0	2	1	0.273	-1
612	2	1	18	"M"	"R"	3	73	15	11	12	2	3	0.2654	-100
612	2	1	18	"M"	"R"	3	74	13	9	0	1	1	0.31377	1
612	2	1	18	"M"	"R"	3	75	8	6	0	1	3	0.31437	100
612	2	1	18	"M"	"R"	3	76	15	12	11	2	3	0.32797	-100
612	2	1	18	"M"	"R"	3	77	5	4	0	2	2	0.36837	-20
612	2	1	18	"M"	"R"	3	78	3	2	1	2	1	0.31269	-1
612	2	1	18	"M"	"R"	3	79	2	2	0	1	3	0.28855	100
612	2	1	18	"M"	"R"	3	80	1	1	0	1	3	0.28788	100
612	2	1	18	"M"	"R"	3	81	16	13	0	2	1	0.26374	-1
612	2	1	18	"M"	"R"	3	82	14	10	0	1	3	0.33466	100
612	2	1	18	"M"	"R"	3	83	18	16	15	1	3	0.30508	100
612	2	1	18	"M"	"R"	3	84	4	3	0	2	1	0.24804	-1
612	2	1	18	"M"	"R"	3	85	7	5	0	1	3	0.22482	100
612	2	1	18	"M"	"R"	3	86	12	8	7	1	3	0.2486	100
612	2	1	18	"M"	"R"	3	87	11	8	0	2	1	0.24851	-1
612	2	1	18	"M"	"R"	3	88	6	4	3	1	3	0.31269	100
612	2	1	18	"M"	"R"	3	89	5	4	0	2	1	0.32121	-1
612	2	1	18	"M"	"R"	3	90	4	3	0	2	1	0.288	-1
612	2	1	18	"M"	"R"	3	91	14	10	0	1	3	0.30341	100
612	2	1	18	"M"	"R"	3	92	2	2	0	1	3	0.30445	100
612	2	1	18	"M"	"R"	3	93	11	8	0	2	1	0.2886	-1
612	2	1	18	"M"	"R"	3	94	7	5	0	1	3	0.52034	100
612	2	1	18	"M"	"R"	3	95	1	1	0	1	3	0.2478	100
612	2	1	18	"M"	"R"	3	96	10	7	0	2	1	0.2734	-1
612	2	1	18	"M"	"R"	3	97	12	7	8	1	3	0.24096	100
612	2	1	18	"M"	"R"	3	98	9	6	5	2	1	0.27071	-1
612	2	1	18	"M"	"R"	3	99	3	1	2	2	1	0.27136	-1
612	2	1	18	"M"	"R"	3	100	8	6	0	1	3	0.27252	100
612	2	1	18	"M"	"R"	3	101	6	3	4	1	3	0.29778	100
612	2	1	18	"M"	"R"	3	102	17	14	0	2	2	0.25596	-20
612	2	1	18	"M"	"R"	3	103	18	15	16	1	2	0.28021	20
612	2	1	18	"M"	"R"	3	104	17	14	0	2	3	0.27379	-100
612	2	1	18	"M"	"R"	3	105	16	13	0	2	3	0.40877	-100
612	2	1	18	"M"	"R"	3	106	9	6	5	2	3	0.2394	-100
612	2	1	18	"M"	"R"	3	107	10	7	0	2	1	0.19916	-1
612	2	1	18	"M"	"R"	3	108	13	9	0	1	2	0.26389	20
612	2	1	18	"M"	"R"	4	109	15	11	12	2	3	0.37709	-100
612	2	1	18	"M"	"R"	4	110	2	2	0	1	3	0.26316	100
612	2	1	18	"M"	"R"	4	111	4	3	0	2	1	0.25572	-1
612	2	1	18	"M"	"R"	4	112	13	9	0	1	1	0.42391	1
612	2	1	18	"M"	"R"	4	113	15	12	11	2	2	0.27391	-20
612	2	1	18	"M"	"R"	4	114	16	13	0	2	2	0.37668	-20
612	2	1	18	"M"	"R"	4	115	5	4	0	2	1	0.27386	-1
612	2	1	18	"M"	"R"	4	116	1	1	0	1	3	0.29608	100
612	2	1	18	"M"	"R"	4	117	12	8	7	1	3	0.25641	100
612	2	1	18	"M"	"R"	4	118	18	16	15	1	2	0.23299	20
612	2	1	18	"M"	"R"	4	119	9	6	5	2	3	0.27265	-100
612	2	1	18	"M"	"R"	4	120	2	2	0	1	3	0.36078	100
612	2	1	18	"M"	"R"	4	121	9	6	5	2	1	0.3614	-1
612	2	1	18	"M"	"R"	4	122	8	6	0	1	3	0.33641	100
612	2	1	18	"M"	"R"	4	123	3	1	2	2	1	0.29707	-1
612	2	1	18	"M"	"R"	4	124	12	7	8	1	3	0.25565	100
612	2	1	18	"M"	"R"	4	125	14	10	0	1	3	0.37652	100
612	2	1	18	"M"	"R"	4	126	17	14	0	2	1	0.295	-1
612	2	1	18	"M"	"R"	4	127	7	5	0	1	1	0.3686	1
612	2	1	18	"M"	"R"	4	128	3	2	1	2	1	0.28041	-1
612	2	1	18	"M"	"R"	4	129	11	8	0	2	3	0.24075	-100
612	2	1	18	"M"	"R"	4	130	18	15	16	1	1	0.28188	1
612	2	1	18	"M"	"R"	4	131	6	4	3	1	3	0.28785	100
612	2	1	18	"M"	"R"	4	132	7	5	0	1	3	0.2639	100
612	2	1	18	"M"	"R"	4	133	5	4	0	2	1	0.34371	-1
612	2	1	18	"M"	"R"	4	134	6	3	4	1	3	0.28867	100
612	2	1	18	"M"	"R"	4	135	10	7	0	2	1	0.31305	-1
612	2	1	18	"M"	"R"	4	136	8	6	0	1	3	0.2806	100
612	2	1	18	"M"	"R"	4	137	16	13	0	2	1	0.39347	-1
612	2	1	18	"M"	"R"	4	138	14	10	0	1	3	0.24924	100
612	2	1	18	"M"	"R"	4	139	13	9	0	1	1	0.30395	1
612	2	1	18	"M"	"R"	4	140	4	3	0	2	1	0.28043	-1
612	2	1	18	"M"	"R"	4	141	17	14	0	2	1	0.25686	-1
612	2	1	18	"M"	"R"	4	142	1	1	0	1	3	0.266	100
612	2	1	18	"M"	"R"	4	143	11	8	0	2	1	0.33814	-1
612	2	1	18	"M"	"R"	4	144	10	7	0	2	1	0.34416	-1
612	2	1	18	"M"	"R"	5	145	11	8	0	2	1	0.25739	-1
612	2	1	18	"M"	"R"	5	146	12	8	7	1	3	0.26408	100
612	2	1	18	"M"	"R"	5	147	18	15	16	1	2	0.31318	20
612	2	1	18	"M"	"R"	5	148	4	3	0	2	1	0.39317	-1
612	2	1	18	"M"	"R"	5	149	8	6	0	1	3	0.24149	100
612	2	1	18	"M"	"R"	5	150	4	3	0	2	1	0.24881	-1
612	2	1	18	"M"	"R"	5	151	5	4	0	2	1	0.24041	-1
612	2	1	18	"M"	"R"	5	152	10	7	0	2	1	0.34484	-1
612	2	1	18	"M"	"R"	5	153	12	7	8	1	3	0.29534	100
612	2	1	18	"M"	"R"	5	154	9	6	5	2	3	0.46573	-100
612	2	1	18	"M"	"R"	5	155	1	1	0	1	3	1.0964	100
612	2	1	18	"M"	"R"	5	156	5	4	0	2	1	0.37657	-1
612	2	1	18	"M"	"R"	5	157	17	14	0	2	1	0.32	-1
612	2	1	18	"M"	"R"	5	158	3	1	2	2	1	0.35243	-1
612	2	1	18	"M"	"R"	5	159	8	6	0	1	3	0.3115	100
612	2	1	18	"M"	"R"	5	160	17	14	0	2	1	0.56898	-1
612	2	1	18	"M"	"R"	5	161	15	12	11	2	1	0.24175	-1
612	2	1	18	"M"	"R"	5	162	18	16	15	1	3	0.29444	100
612	2	1	18	"M"	"R"	5	163	2	2	0	1	3	0.24805	100
612	2	1	18	"M"	"R"	5	164	7	5	0	1	3	0.2886	100
612	2	1	18	"M"	"R"	5	165	9	6	5	2	1	0.61564	-1
612	2	1	18	"M"	"R"	5	166	13	9	0	1	1	0.25662	1
612	2	1	18	"M"	"R"	5	167	6	3	4	1	3	0.321	100
612	2	1	18	"M"	"R"	5	168	15	11	12	2	1	0.31277	-1
612	2	1	18	"M"	"R"	5	169	14	10	0	1	3	0.3128	100
612	2	1	18	"M"	"R"	5	170	16	13	0	2	1	0.28031	-1
612	2	1	18	"M"	"R"	5	171	11	8	0	2	3	0.41619	-100
612	2	1	18	"M"	"R"	5	172	7	5	0	1	3	0.3538	100
612	2	1	18	"M"	"R"	5	173	6	4	3	1	3	0.27239	100
612	2	1	18	"M"	"R"	5	174	10	7	0	2	1	0.26336	-1
612	2	1	18	"M"	"R"	5	175	14	10	0	1	3	0.21499	100
612	2	1	18	"M"	"R"	5	176	13	9	0	1	1	0.32711	1
612	2	1	18	"M"	"R"	5	177	2	2	0	1	3	0.62488	100
612	2	1	18	"M"	"R"	5	178	16	13	0	2	1	0.24144	-1
612	2	1	18	"M"	"R"	5	179	1	1	0	1	3	0.27996	100
612	2	1	18	"M"	"R"	5	180	3	2	1	2	1	0.28898	-1
612	2	1	18	"M"	"R"	6	181	16	13	0	2	1	0.41527	-1
612	2	1	18	"M"	"R"	6	182	17	14	0	2	1	0.27222	-1
612	2	1	18	"M"	"R"	6	183	4	3	0	2	1	0.33618	-1
612	2	1	18	"M"	"R"	6	184	1	1	0	1	3	0.39321	100
612	2	1	18	"M"	"R"	6	185	8	6	0	1	3	0.41544	100
612	2	1	18	"M"	"R"	6	186	12	8	7	1	3	0.27359	100
612	2	1	18	"M"	"R"	6	187	15	11	12	2	2	0.37032	-20
612	2	1	18	"M"	"R"	6	188	6	3	4	1	3	0.21633	100
612	2	1	18	"M"	"R"	6	189	17	14	0	2	1	0.36735	-1
612	2	1	18	"M"	"R"	6	190	1	1	0	1	3	0.67755	100
612	2	1	18	"M"	"R"	6	191	5	4	0	2	1	0.37765	-1
612	2	1	18	"M"	"R"	6	192	13	9	0	1	3	0.38437	100
612	2	1	18	"M"	"R"	6	193	4	3	0	2	1	0.30335	-1
612	2	1	18	"M"	"R"	6	194	9	6	5	2	2	0.62405	-20
612	2	1	18	"M"	"R"	6	195	10	7	0	2	1	0.6164	-1
612	2	1	18	"M"	"R"	6	196	16	13	0	2	3	0.26464	-100
612	2	1	18	"M"	"R"	6	197	5	4	0	2	1	0.409	-1
612	2	1	18	"M"	"R"	6	198	9	6	5	2	3	0.34483	-100
612	2	1	18	"M"	"R"	6	199	15	12	11	2	1	0.27418	-1
612	2	1	18	"M"	"R"	6	200	18	15	16	1	3	0.30462	100
612	2	1	18	"M"	"R"	6	201	12	7	8	1	3	0.29699	100
612	2	1	18	"M"	"R"	6	202	2	2	0	1	3	0.28107	100
612	2	1	18	"M"	"R"	6	203	11	8	0	2	1	0.2317	-1
612	2	1	18	"M"	"R"	6	204	13	9	0	1	2	0.11362	20
612	2	1	18	"M"	"R"	6	205	11	8	0	2	1	0.35137	-1
612	2	1	18	"M"	"R"	6	206	3	2	1	2	1	0.34471	-1
612	2	1	18	"M"	"R"	6	207	7	5	0	1	2	0.24925	20
612	2	1	18	"M"	"R"	6	208	6	4	3	1	3	0.37581	100
612	2	1	18	"M"	"R"	6	209	10	7	0	2	1	0.34583	-1
612	2	1	18	"M"	"R"	6	210	2	2	0	1	3	0.48907	100
612	2	1	18	"M"	"R"	6	211	18	16	15	1	2	0.37638	20
612	2	1	18	"M"	"R"	6	212	3	1	2	2	1	0.28852	-1
612	2	1	18	"M"	"R"	6	213	14	10	0	1	3	0.26358	100
612	2	1	18	"M"	"R"	6	214	8	6	0	1	3	0.37454	100
612	2	1	18	"M"	"R"	6	215	14	10	0	1	3	0.4649	100
612	2	1	18	"M"	"R"	6	216	7	5	0	1	3	0.36858	100
613	3	2	21	"M"	"R"	1	1	12	7	8	1	1	0.86207	1
613	3	2	21	"M"	"R"	1	2	10	7	0	2	2	0.45696	-20
613	3	2	21	"M"	"R"	1	3	13	9	0	1	3	0.59888	100
613	3	2	21	"M"	"R"	1	4	18	15	16	1	2	0.41763	20
613	3	2	21	"M"	"R"	1	5	2	2	0	1	1	0.42401	1
613	3	2	21	"M"	"R"	1	6	15	11	12	2	2	0.3844	-20
613	3	2	21	"M"	"R"	1	7	3	2	1	2	2	0.41692	-20
613	3	2	21	"M"	"R"	1	8	9	6	5	2	2	2.7386	-20
613	3	2	21	"M"	"R"	1	9	16	13	0	2	3	0.70506	-100
613	3	2	21	"M"	"R"	1	10	5	4	0	2	2	0.4555	-20
613	3	2	21	"M"	"R"	1	11	18	16	15	1	2	0.52906	20
613	3	2	21	"M"	"R"	1	12	17	14	0	2	3	0.72839	-100
613	3	2	21	"M"	"R"	1	13	8	6	0	1	2	0.62401	20
613	3	2	21	"M"	"R"	1	14	10	7	0	2	3	0.55293	-100
613	3	2	21	"M"	"R"	1	15	5	4	0	2	2	0.31057	-20
613	3	2	21	"M"	"R"	1	16	6	3	4	1	2	0.46539	20
613	3	2	21	"M"	"R"	1	17	7	5	0	1	1	0.36932	1
613	3	2	21	"M"	"R"	1	18	14	10	0	1	3	0.52856	100
613	3	2	21	"M"	"R"	1	19	15	12	11	2	3	0.59224	-100
613	3	2	21	"M"	"R"	1	20	7	5	0	1	1	0.36218	1
613	3	2	21	"M"	"R"	1	21	14	10	0	1	2	0.40032	20
613	3	2	21	"M"	"R"	1	22	4	3	0	2	1	0.47156	-1
613	3	2	21	"M"	"R"	1	23	13	9	0	1	2	0.48078	20
613	3	2	21	"M"	"R"	1	24	1	1	0	1	2	0.42494	20
613	3	2	21	"M"	"R"	1	25	2	2	0	1	1	0.30297	1
613	3	2	21	"M"	"R"	1	26	6	4	3	1	1	0.35297	1
613	3	2	21	"M"	"R"	1	27	4	3	0	2	2	1.128	-20
613	3	2	21	"M"	"R"	1	28	16	13	0	2	1	0.40075	-1
613	3	2	21	"M"	"R"	1	29	8	6	0	1	2	0.67253	20
613	3	2	21	"M"	"R"	1	30	9	6	5	2	2	0.40956	-20
613	3	2	21	"M"	"R"	1	31	1	1	0	1	2	0.49701	20
613	3	2	21	"M"	"R"	1	32	11	8	0	2	2	0.50488	-20
613	3	2	21	"M"	"R"	1	33	12	8	7	1	3	0.35373	100
613	3	2	21	"M"	"R"	1	34	11	8	0	2	1	1.5927	-1
613	3	2	21	"M"	"R"	1	35	17	14	0	2	3	1.2245	-100
613	3	2	21	"M"	"R"	1	36	3	1	2	2	2	0.47335	-20
613	3	2	21	"M"	"R"	2	37	12	8	7	1	3	0.52121	100
613	3	2	21	"M"	"R"	2	38	9	6	5	2	1	0.28901	-1
613	3	2	21	"M"	"R"	2	39	11	8	0	2	3	0.40923	-100
613	3	2	21	"M"	"R"	2	40	1	1	0	1	2	0.5444	20
613	3	2	21	"M"	"R"	2	41	5	4	0	2	1	0.46556	-1
613	3	2	21	"M"	"R"	2	42	12	7	8	1	3	0.34419	100
613	3	2	21	"M"	"R"	2	43	7	5	0	1	1	0.38401	1
613	3	2	21	"M"	"R"	2	44	10	7	0	2	3	0.76146	-100
613	3	2	21	"M"	"R"	2	45	11	8	0	2	1	0.54501	-1
613	3	2	21	"M"	"R"	2	46	8	6	0	1	2	0.40871	20
613	3	2	21	"M"	"R"	2	47	17	14	0	2	2	0.38464	-20
613	3	2	21	"M"	"R"	2	48	16	13	0	2	2	0.7138	-20
613	3	2	21	"M"	"R"	2	49	3	2	1	2	2	0.48727	-20
613	3	2	21	"M"	"R"	2	50	9	6	5	2	3	0.90384	-100
613	3	2	21	"M"	"R"	2	51	15	11	12	2	1	0.46405	-1
613	3	2	21	"M"	"R"	2	52	8	6	0	1	2	0.4326	20
613	3	2	21	"M"	"R"	2	53	4	3	0	2	1	0.48087	-1
613	3	2	21	"M"	"R"	2	54	16	13	0	2	2	0.37501	-20
613	3	2	21	"M"	"R"	2	55	17	14	0	2	3	0.28706	-100
613	3	2	21	"M"	"R"	2	56	4	3	0	2	2	0.41597	-20
613	3	2	21	"M"	"R"	2	57	6	3	4	1	1	0.68832	1
613	3	2	21	"M"	"R"	2	58	18	16	15	1	2	0.44048	20
613	3	2	21	"M"	"R"	2	59	6	4	3	1	2	0.57703	20
613	3	2	21	"M"	"R"	2	60	3	1	2	2	2	0.48518	-20
613	3	2	21	"M"	"R"	2	61	1	1	0	1	2	0.46397	20
613	3	2	21	"M"	"R"	2	62	2	2	0	1	1	0.42577	1
613	3	2	21	"M"	"R"	2	63	10	7	0	2	2	0.38372	-20
613	3	2	21	"M"	"R"	2	64	2	2	0	1	1	0.59128	1
613	3	2	21	"M"	"R"	2	65	14	10	0	1	2	0.33666	20
613	3	2	21	"M"	"R"	2	66	5	4	0	2	3	0.44196	-100
613	3	2	21	"M"	"R"	2	67	13	9	0	1	2	0.42366	20
613	3	2	21	"M"	"R"	2	68	15	12	11	2	1	0.4333	-1
613	3	2	21	"M"	"R"	2	69	7	5	0	1	1	0.32139	1
613	3	2	21	"M"	"R"	2	70	13	9	0	1	2	0.73687	20
613	3	2	21	"M"	"R"	2	71	18	15	16	1	2	0.39987	20
613	3	2	21	"M"	"R"	2	72	14	10	0	1	2	0.52965	20
613	3	2	21	"M"	"R"	3	73	7	5	0	1	1	0.40999	1
613	3	2	21	"M"	"R"	3	74	14	10	0	1	2	0.31335	20
613	3	2	21	"M"	"R"	3	75	6	3	4	1	2	0.37759	20
613	3	2	21	"M"	"R"	3	76	9	6	5	2	2	0.44053	-20
613	3	2	21	"M"	"R"	3	77	18	16	15	1	2	0.31943	20
613	3	2	21	"M"	"R"	3	78	14	10	0	1	2	0.55283	20
613	3	2	21	"M"	"R"	3	79	10	7	0	2	1	0.46465	-1
613	3	2	21	"M"	"R"	3	80	2	2	0	1	1	0.48014	1
613	3	2	21	"M"	"R"	3	81	5	4	0	2	1	0.46447	-1
613	3	2	21	"M"	"R"	3	82	8	6	0	1	2	0.60971	20
613	3	2	21	"M"	"R"	3	83	1	1	0	1	1	0.31169	1
613	3	2	21	"M"	"R"	3	84	16	13	0	2	1	0.3527	-1
613	3	2	21	"M"	"R"	3	85	9	6	5	2	2	0.48758	-20
613	3	2	21	"M"	"R"	3	86	4	3	0	2	3	0.39988	-100
613	3	2	21	"M"	"R"	3	87	3	1	2	2	1	0.44142	-1
613	3	2	21	"M"	"R"	3	88	15	11	12	2	1	0.48923	-1
613	3	2	21	"M"	"R"	3	89	8	6	0	1	2	0.4249	20
613	3	2	21	"M"	"R"	3	90	15	12	11	2	2	0.39947	-20
613	3	2	21	"M"	"R"	3	91	13	9	0	1	2	0.56843	20
613	3	2	21	"M"	"R"	3	92	10	7	0	2	3	0.57695	-100
613	3	2	21	"M"	"R"	3	93	16	13	0	2	1	0.46249	-1
613	3	2	21	"M"	"R"	3	94	6	4	3	1	2	0.51301	20
613	3	2	21	"M"	"R"	3	95	13	9	0	1	2	0.31165	20
613	3	2	21	"M"	"R"	3	96	7	5	0	1	1	0.44671	1
613	3	2	21	"M"	"R"	3	97	2	2	0	1	1	0.30307	1
613	3	2	21	"M"	"R"	3	98	12	7	8	1	3	0.44859	100
613	3	2	21	"M"	"R"	3	99	11	8	0	2	3	0.441	-100
613	3	2	21	"M"	"R"	3	100	17	14	0	2	2	0.39298	-20
613	3	2	21	"M"	"R"	3	101	3	2	1	2	1	0.50499	-1
613	3	2	21	"M"	"R"	3	102	12	8	7	1	3	0.54411	100
613	3	2	21	"M"	"R"	3	103	1	1	0	1	1	0.34407	1
613	3	2	21	"M"	"R"	3	104	11	8	0	2	1	0.68876	-1
613	3	2	21	"M"	"R"	3	105	18	15	16	1	2	0.36801	20
613	3	2	21	"M"	"R"	3	106	17	14	0	2	1	0.39385	-1
613	3	2	21	"M"	"R"	3	107	5	4	0	2	1	0.5192	-1
613	3	2	21	"M"	"R"	3	108	4	3	0	2	2	0.45692	-20
613	3	2	21	"M"	"R"	4	109	10	7	0	2	2	0.39957	-20
613	3	2	21	"M"	"R"	4	110	13	9	0	1	2	0.32823	20
613	3	2	21	"M"	"R"	4	111	9	6	5	2	1	0.38393	-1
613	3	2	21	"M"	"R"	4	112	4	3	0	2	1	0.2972	-1
613	3	2	21	"M"	"R"	4	113	7	5	0	1	1	0.36821	1
613	3	2	21	"M"	"R"	4	114	12	7	8	1	3	0.40863	100
613	3	2	21	"M"	"R"	4	115	15	11	12	2	2	0.33756	-20
613	3	2	21	"M"	"R"	4	116	2	2	0	1	1	0.401	1
613	3	2	21	"M"	"R"	4	117	11	8	0	2	1	0.46526	-1
613	3	2	21	"M"	"R"	4	118	2	2	0	1	1	0.46575	1
613	3	2	21	"M"	"R"	4	119	6	4	3	1	1	0.46583	1
613	3	2	21	"M"	"R"	4	120	8	6	0	1	1	0.85715	1
613	3	2	21	"M"	"R"	4	121	3	2	1	2	1	0.43185	-1
613	3	2	21	"M"	"R"	4	122	1	1	0	1	2	0.59428	20
