"cond"	"subj"	"phase"	"blk"	"trial"	"stim"	"resp"	"rt"
2	5042	1	7	7	10	1	310
2	5042	1	7	8	27	1	551
2	5042	1	8	1	21	1	386
2	5042	1	8	2	16	1	292
2	5042	1	8	3	6	2	306
2	5042	1	8	4	39	2	231
2	5042	1	8	5	31	3	356
2	5042	1	8	6	9	1	290
2	5042	1	8	7	25	3	340
2	5042	1	8	8	47	2	388
2	5042	1	9	1	35	2	376
2	5042	1	9	2	19	2	359
2	5042	1	9	3	30	2	233
2	5042	1	9	4	8	3	325
2	5042	1	9	5	38	1	554
2	5042	1	9	6	48	2	748
2	5042	1	9	7	18	2	367
2	5042	1	9	8	3	1	328
2	5042	1	10	1	33	2	312
2	5042	1	10	2	22	1	379
2	5042	1	10	3	14	3	1266
2	5042	1	10	4	2	3	272
2	5042	1	10	5	45	1	439
2	5042	1	10	6	7	2	722
2	5042	1	10	7	29	3	347
2	5042	1	10	8	37	1	607
2	5042	1	11	1	20	3	257
2	5042	1	11	2	34	3	606
2	5042	1	11	3	40	3	368
2	5042	1	11	4	11	3	688
2	5042	1	11	5	1	2	283
2	5042	1	11	6	43	1	280
2	5042	1	11	7	26	2	344
2	5042	1	11	8	15	1	416
2	5042	1	12	1	41	2	441
2	5042	1	12	2	12	2	304
2	5042	1	12	3	24	3	340
2	5042	1	12	4	4	1	448
2	5042	1	12	5	17	3	246
2	5042	1	12	6	28	2	1353
2	5042	1	12	7	32	2	388
2	5042	1	12	8	44	1	233
2	5042	2	1	1	0	3	7737
2	5042	2	1	2	0	1	2665
2	5042	2	1	3	0	2	4075
2	5042	2	1	4	0	2	3261
2	5042	2	1	5	0	2	3335
2	5042	2	1	6	0	3	2415
2	5042	2	1	7	0	2	2867
2	5042	2	1	8	0	3	2596
2	5042	2	1	9	0	3	2401
2	5042	2	1	10	0	3	4302
2	5042	2	1	11	0	1	4415
2	5042	2	1	12	0	3	2387
2	5042	2	1	13	0	1	4249
2	5042	2	1	14	0	1	1899
2	5042	2	1	15	0	1	2788
2	5042	2	1	16	0	1	2048
2	5042	2	1	17	0	2	2467
2	5042	2	1	18	0	2	7509
2	5042	2	1	19	0	2	2719
2	5042	2	1	20	0	1	2182
2	5042	2	1	21	0	3	3444
2	5042	2	1	22	0	2	2407
2	5042	2	1	23	0	2	5195
2	5042	2	1	24	0	1	2377
2	5042	2	1	25	0	1	8005
2	5042	2	1	26	0	3	3179
2	5042	2	1	27	0	3	9081
2	5042	2	1	28	0	1	2629
2	5042	2	1	29	0	1	1561
2	5042	2	1	30	0	4	2741
2	5043	1	1	1	44	1	555
2	5043	1	1	2	42	3	569
2	5043	1	1	3	5	3	365
2	5043	1	1	4	34	2	278
2	5043	1	1	5	14	2	388
2	5043	1	1	6	22	1	414
2	5043	1	1	7	29	1	670
2	5043	1	1	8	8	3	554
2	5043	1	2	1	26	2	364
2	5043	1	2	2	31	3	561
2	5043	1	2	3	7	2	302
2	5043	1	2	4	17	3	371
2	5043	1	2	5	3	1	483
2	5043	1	2	6	23	3	358
2	5043	1	2	7	45	2	363
2	5043	1	2	8	40	3	320
2	5043	1	3	1	46	3	634
2	5043	1	3	2	20	3	542
2	5043	1	3	3	32	2	324
2	5043	1	3	4	27	3	330
2	5043	1	3	5	2	2	338
2	5043	1	3	6	41	2	271
2	5043	1	3	7	13	2	294
2	5043	1	3	8	12	2	343
2	5043	1	4	1	18	2	298
2	5043	1	4	2	6	2	291
2	5043	1	4	3	11	2	382
2	5043	1	4	4	43	1	357
2	5043	1	4	5	37	1	576
2	5043	1	4	6	35	1	315
2	5043	1	4	7	25	3	345
2	5043	1	4	8	19	2	312
2	5043	1	5	1	48	3	426
2	5043	1	5	2	4	1	349
2	5043	1	5	3	15	1	291
2	5043	1	5	4	9	1	282
2	5043	1	5	5	24	2	289
2	5043	1	5	6	33	3	346
2	5043	1	5	7	38	1	297
2	5043	1	5	8	28	2	274
2	5043	1	6	1	16	1	335
2	5043	1	6	2	21	1	327
2	5043	1	6	3	30	1	303
2	5043	1	6	4	36	1	280
2	5043	1	6	5	47	2	330
2	5043	1	6	6	10	1	308
2	5043	1	6	7	39	2	262
2	5043	1	6	8	1	2	331
2	5043	1	7	1	12	2	239
2	5043	1	7	2	24	2	343
2	5043	1	7	3	46	3	342
2	5043	1	7	4	31	3	304
2	5043	1	7	5	13	2	308
2	5043	1	7	6	25	3	293
2	5043	1	7	7	6	2	257
2	5043	1	7	8	40	3	445
2	5043	1	8	1	27	3	250
2	5043	1	8	2	15	1	297
2	5043	1	8	3	39	2	259
2	5043	1	8	4	20	3	265
2	5043	1	8	5	4	1	367
2	5043	1	8	6	8	3	375
2	5043	1	8	7	34	2	271
2	5043	1	8	8	44	1	286
2	5043	1	9	1	11	3	260
2	5043	1	9	2	43	1	232
2	5043	1	9	3	35	1	295
2	5043	1	9	4	37	1	268
2	5043	1	9	5	23	3	394
2	5043	1	9	6	30	1	276
2	5043	1	9	7	5	3	279
2	5043	1	9	8	16	1	263
2	5043	1	10	1	9	1	226
2	5043	1	10	2	18	2	224
2	5043	1	10	3	2	3	296
2	5043	1	10	4	38	1	234
2	5043	1	10	5	29	1	232
2	5043	1	10	6	33	3	263
2	5043	1	10	7	47	2	228
2	5043	1	10	8	22	1	301
2	5043	1	11	1	32	2	261
2	5043	1	11	2	41	2	373
2	5043	1	11	3	17	3	485
2	5043	1	11	4	10	1	294
2	5043	1	11	5	26	2	220
2	5043	1	11	6	19	2	360
2	5043	1	11	7	3	1	241
2	5043	1	11	8	45	2	241
2	5043	1	12	1	1	2	269
2	5043	1	12	2	42	3	297
2	5043	1	12	3	21	1	317
2	5043	1	12	4	36	1	357
2	5043	1	12	5	14	3	446
2	5043	1	12	6	48	3	316
2	5043	1	12	7	28	2	387
2	5043	1	12	8	7	2	305
2	5043	2	1	1	0	3	7076
2	5043	2	1	2	0	2	3998
2	5043	2	1	3	0	2	3980
2	5043	2	1	4	0	1	5186
2	5043	2	1	5	0	1	3271
2	5043	2	1	6	0	1	2585
2	5043	2	1	7	0	4	2807
2	5043	2	1	8	0	3	2691
2	5043	2	1	9	0	3	2524
2	5043	2	1	10	0	4	3027
2	5043	2	1	11	0	1	4078
2	5043	2	1	12	0	3	2368
2	5043	2	1	13	0	2	3710
2	5043	2	1	14	0	3	2503
2	5043	2	1	15	0	4	2646
2	5043	2	1	16	0	1	2689
2	5043	2	1	17	0	2	2114
2	5043	2	1	18	0	1	3506
2	5043	2	1	19	0	2	2347
2	5043	2	1	20	0	3	1504
2	5043	2	1	21	0	1	2161
2	5043	2	1	22	0	3	2518
2	5043	2	1	23	0	2	2918
2	5043	2	1	24	0	1	2006
2	5043	2	1	25	0	3	4314
2	5043	2	1	26	0	2	7107
2	5043	2	1	27	0	2	2757
2	5043	2	1	28	0	1	3403
2	5043	2	1	29	0	3	1943
2	5043	2	1	30	0	3	2086
2	5044	1	1	1	46	1	1793
2	5044	1	1	2	29	1	744
2	5044	1	1	3	37	2	744
2	5044	1	1	4	5	3	755
2	5044	1	1	5	18	2	680
2	5044	1	1	6	12	2	995
2	5044	1	1	7	32	2	926
2	5044	1	1	8	21	1	596
2	5044	1	2	1	30	1	454
2	5044	1	2	2	13	2	631
2	5044	1	2	3	41	2	989
2	5044	1	2	4	22	1	713
2	5044	1	2	5	1	2	630
2	5044	1	2	6	10	1	551
2	5044	1	2	7	44	1	367
2	5044	1	2	8	31	3	689
2	5044	1	3	1	17	3	518
2	5044	1	3	2	19	2	485
2	5044	1	3	3	28	2	467
2	5044	1	3	4	8	3	613
2	5044	1	3	5	2	3	648
2	5044	1	3	6	39	2	848
2	5044	1	3	7	48	3	816
2	5044	1	3	8	35	1	699
2	5044	1	4	1	38	1	348
2	5044	1	4	2	4	1	423
2	5044	1	4	3	14	3	855
2	5044	1	4	4	43	1	681
2	5044	1	4	5	7	2	748
2	5044	1	4	6	36	1	638
2	5044	1	4	7	20	3	842
2	5044	1	4	8	27	3	606
2	5044	1	5	1	9	1	391
2	5044	1	5	2	3	1	481
2	5044	1	5	3	42	3	433
2	5044	1	5	4	24	2	504
2	5044	1	5	5	26	2	443
2	5044	1	5	6	47	2	526
2	5044	1	5	7	15	1	453
2	5044	1	5	8	33	3	593
2	5044	1	6	1	16	1	713
2	5044	1	6	2	6	2	411
2	5044	1	6	3	45	1	1894
2	5044	1	6	4	23	3	541
2	5044	1	6	5	11	3	335
2	5044	1	6	6	40	2	641
2	5044	1	6	7	25	3	484
2	5044	1	6	8	34	1	1822
2	5044	1	7	1	21	1	848
2	5044	1	7	2	4	1	705
2	5044	1	7	3	26	2	961
2	5044	1	7	4	31	3	551
2	5044	1	7	5	17	3	572
2	5044	1	7	6	39	1	1018
2	5044	1	7	7	9	1	421
2	5044	1	7	8	46	3	640
2	5044	1	8	1	37	1	461
2	5044	1	8	2	29	1	655
2	5044	1	8	3	19	2	869
2	5044	1	8	4	33	3	609
2	5044	1	8	5	43	1	405
2	5044	1	8	6	2	2	318
2	5044	1	8	7	13	2	398
2	5044	1	8	8	7	2	492
2	5044	1	9	1	30	1	634
2	5044	1	9	2	47	2	1170
2	5044	1	9	3	35	1	427
2	5044	1	9	4	5	3	728
2	5044	1	9	5	22	1	726
2	5044	1	9	6	8	3	1395
2	5044	1	9	7	40	3	373
2	5044	1	9	8	18	2	528
2	5044	1	10	1	41	2	751
2	5044	1	10	2	34	2	751
2	5044	1	10	3	44	1	582
2	5044	1	10	4	12	2	534
2	5044	1	10	5	1	2	541
2	5044	1	10	6	28	2	413
2	5044	1	10	7	15	1	378
2	5044	1	10	8	20	3	594
2	5044	1	11	1	38	1	977
2	5044	1	11	2	23	3	2656
2	5044	1	11	3	3	1	614
2	5044	1	11	4	10	1	421
2	5044	1	11	5	48	3	802
2	5044	1	11	6	27	3	745
2	5044	1	11	7	36	1	540
2	5044	1	11	8	16	1	679
2	5044	1	12	1	25	3	502
2	5044	1	12	2	11	3	928
2	5044	1	12	3	14	3	567
2	5044	1	12	4	24	2	1268
2	5044	1	12	5	42	3	477
2	5044	1	12	6	32	2	1420
2	5044	1	12	7	45	2	1001
2	5044	1	12	8	6	2	1818
2	5044	2	1	1	0	4	8370
2	5044	2	1	2	0	1	6561
2	5044	2	1	3	0	2	6577
2	5044	2	1	4	0	2	3240
2	5044	2	1	5	0	2	9282
2	5044	2	1	6	0	2	3662
2	5044	2	1	7	0	4	2792
2	5044	2	1	8	0	2	4533
2	5044	2	1	9	0	1	3637
2	5044	2	1	10	0	1	3159
2	5044	2	1	11	0	4	4398
2	5044	2	1	12	0	3	3563
2	5044	2	1	13	0	2	3450
2	5044	2	1	14	0	4	3028
2	5044	2	1	15	0	2	4136
2	5044	2	1	16	0	1	2831
2	5044	2	1	17	0	2	3227
2	5044	2	1	18	0	3	2933
2	5044	2	1	19	0	2	3029
2	5044	2	1	20	0	3	3689
2	5044	2	1	21	0	1	3362
2	5044	2	1	22	0	2	7799
2	5044	2	1	23	0	4	4270
2	5044	2	1	24	0	1	4112
2	5044	2	1	25	0	2	6448
2	5044	2	1	26	0	3	5156
2	5044	2	1	27	0	2	4947
2	5044	2	1	28	0	3	4347
2	5044	2	1	29	0	2	5689
2	5044	2	1	30	0	3	3020
1	5050	1	1	1	42	2	1654
1	5050	1	1	2	34	3	1116
1	5050	1	1	3	11	2	421
1	5050	1	1	4	46	1	822
1	5050	1	1	5	15	3	380
1	5050	1	1	6	26	2	264
1	5050	1	1	7	1	3	546
1	5050	1	1	8	23	2	339
1	5050	1	2	1	17	1	526
1	5050	1	2	2	12	3	503
1	5050	1	2	3	22	3	644
1	5050	1	2	4	36	3	505
1	5050	1	2	5	27	3	434
1	5050	1	2	6	2	2	438
1	5050	1	2	7	47	2	474
1	5050	1	2	8	41	2	553
1	5050	1	3	1	43	1	181
1	5050	1	3	2	25	3	595
1	5050	1	3	3	4	2	587
1	5050	1	3	4	32	2	673
1	5050	1	3	5	24	2	1166
1	5050	1	3	6	40	1	1066
1	5050	1	3	7	9	3	1185
1	5050	1	3	8	18	2	438
1	5050	1	4	1	28	1	804
1	5050	1	4	2	39	1	422
1	5050	1	4	3	14	1	794
1	5050	1	4	4	7	2	586
1	5050	1	4	5	35	1	625
1	5050	1	4	6	5	1	2051
1	5050	1	4	7	20	1	897
1	5050	1	4	8	45	2	761
1	5050	1	5	1	19	1	1941
1	5050	1	5	2	48	2	919
1	5050	1	5	3	16	2	1082
1	5050	1	5	4	31	3	728
1	5050	1	5	5	10	3	634
1	5050	1	5	6	6	1	935
1	5050	1	5	7	37	1	1222
1	5050	1	5	8	30	2	442
1	5050	1	6	1	13	2	641
1	5050	1	6	2	3	1	656
1	5050	1	6	3	8	3	1171
1	5050	1	6	4	21	1	825
1	5050	1	6	5	33	3	611
1	5050	1	6	6	44	1	560
1	5050	1	6	7	38	1	504
1	5050	1	6	8	29	1	842
1	5050	1	7	1	20	1	658
1	5050	1	7	2	5	1	562
1	5050	1	7	3	12	3	560
1	5050	1	7	4	32	2	899
1	5050	1	7	5	28	2	561
1	5050	1	7	6	40	1	1142
1	5050	1	7	7	15	3	697
1	5050	1	7	8	47	3	530
1	5050	1	8	1	21	1	712
1	5050	1	8	2	37	1	551
1	5050	1	8	3	33	3	201
1	5050	1	8	4	25	2	620
1	5050	1	8	5	48	3	180
1	5050	1	8	6	14	2	488
1	5050	1	8	7	3	3	513
1	5050	1	8	8	11	2	460
1	5050	1	9	1	4	2	777
1	5050	1	9	2	10	3	566
1	5050	1	9	3	42	3	1643
1	5050	1	9	4	18	1	863
1	5050	1	9	5	27	3	1185
1	5050	1	9	6	35	1	721
1	5050	1	9	7	44	3	838
1	5050	1	9	8	22	3	525
1	5050	1	10	1	13	3	583
1	5050	1	10	2	29	1	599
1	5050	1	10	3	1	3	740
1	5050	1	10	4	31	1	919
1	5050	1	10	5	45	1	939
1	5050	1	10	6	9	3	1263
1	5050	1	10	7	23	3	876
1	5050	1	10	8	39	1	848
1	5050	1	11	1	16	2	475
1	5050	1	11	2	46	1	626
1	5050	1	11	3	30	1	629
1	5050	1	11	4	19	2	501
1	5050	1	11	5	41	2	905
1	5050	1	11	6	34	2	489
1	5050	1	11	7	2	2	696
1	5050	1	11	8	7	2	456
1	5050	1	12	1	24	2	373
1	5050	1	12	2	26	2	498
1	5050	1	12	3	6	2	382
1	5050	1	12	4	36	3	1145
1	5050	1	12	5	38	3	550
1	5050	1	12	6	17	1	469
1	5050	1	12	7	8	1	237
1	5050	1	12	8	43	1	525
1	5050	2	1	1	0	2	9621
1	5050	2	1	2	0	2	9682
1	5050	2	1	3	0	3	4806
1	5050	2	1	4	0	4	3250
1	5050	2	1	5	0	3	3173
1	5050	2	1	6	0	3	2961
1	5050	2	1	7	0	3	4127
1	5050	2	1	8	0	3	3215
1	5050	2	1	9	0	1	1619
1	5050	2	1	10	0	2	3694
1	5050	2	1	11	0	3	4455
1	5050	2	1	12	0	3	2817
1	5050	2	1	13	0	2	3949
1	5050	2	1	14	0	2	3404
1	5050	2	1	15	0	4	4841
1	5050	2	1	16	0	2	3948
1	5050	2	1	17	0	2	3426
1	5050	2	1	18	0	2	5365
1	5050	2	1	19	0	2	2836
1	5050	2	1	20	0	2	4175
1	5050	2	1	21	0	1	2781
1	5050	2	1	22	0	1	6466
1	5050	2	1	23	0	2	4277
1	5050	2	1	24	0	1	3055
1	5050	2	1	25	0	1	4449
1	5050	2	1	26	0	1	5149
1	5050	2	1	27	0	3	4571
1	5050	2	1	28	0	4	3017
1	5050	2	1	29	0	2	2101
1	5050	2	1	30	0	2	2829
1	5051	1	1	1	41	2	1568
1	5051	1	1	2	17	1	497
1	5051	1	1	3	48	3	2338
1	5051	1	1	4	36	1	363
1	5051	1	1	5	8	1	511
1	5051	1	1	6	22	3	1164
1	5051	1	1	7	5	1	28
1	5051	1	1	8	27	3	982
1	5051	1	2	1	47	3	1199
1	5051	1	2	2	18	1	1212
1	5051	1	2	3	26	2	1122
1	5051	1	2	4	31	3	667
1	5051	1	2	5	19	1	146
1	5051	1	2	6	37	1	661
1	5051	1	2	7	12	3	1512
1	5051	1	2	8	3	3	419
1	5051	1	3	1	10	3	737
1	5051	1	3	2	16	2	681
1	5051	1	3	3	44	1	665
1	5051	1	3	4	21	2	275
1	5051	1	3	5	34	2	676
1	5051	1	3	6	29	1	782
1	5051	1	3	7	4	2	439
1	5051	1	3	8	39	2	526
1	5051	1	4	1	24	3	438
1	5051	1	4	2	9	2	857
1	5051	1	4	3	1	3	627
1	5051	1	4	4	42	3	987
1	5051	1	4	5	15	3	778
1	5051	1	4	6	30	1	562
1	5051	1	4	7	46	1	891
1	5051	1	4	8	32	2	566
1	5051	1	5	1	25	2	377
1	5051	1	5	2	23	2	2048
1	5051	1	5	3	45	2	389
1	5051	1	5	4	38	3	789
1	5051	1	5	5	6	1	832
1	5051	1	5	6	7	3	2099
1	5051	1	5	7	14	2	492
1	5051	1	5	8	35	1	1267
1	5051	1	6	1	28	2	82
1	5051	1	6	2	33	3	407
1	5051	1	6	3	40	1	593
1	5051	1	6	4	11	2	345
1	5051	1	6	5	13	3	481
1	5051	1	6	6	20	2	587
1	5051	1	6	7	43	1	488
1	5051	1	6	8	2	2	400
1	5051	1	7	1	48	2	99
1	5051	1	7	2	32	2	417
1	5051	1	7	3	23	2	453
1	5051	1	7	4	10	3	70
1	5051	1	7	5	37	1	157
1	5051	1	7	6	4	2	412
1	5051	1	7	7	14	2	299
1	5051	1	7	8	27	3	373
1	5051	1	8	1	31	3	548
1	5051	1	8	2	9	2	109
1	5051	1	8	3	44	1	336
1	5051	1	8	4	19	3	407
1	5051	1	8	5	16	2	201
1	5051	1	8	6	41	2	380
1	5051	1	8	7	5	1	546
1	5051	1	8	8	29	1	498
1	5051	1	9	1	36	1	412
1	5051	1	9	2	28	2	192
1	5051	1	9	3	7	3	392
1	5051	1	9	4	21	2	39
1	5051	1	9	5	15	3	552
1	5051	1	9	6	43	1	365
1	5051	1	9	7	1	3	452
1	5051	1	9	8	39	2	608
1	5051	1	10	1	47	2	152
1	5051	1	10	2	2	2	310
1	5051	1	10	3	20	1	2091
1	5051	1	10	4	34	2	330
1	5051	1	10	5	25	2	1382
1	5051	1	10	6	8	1	675
1	5051	1	10	7	38	1	566
1	5051	1	10	8	18	1	503
1	5051	1	11	1	3	3	520
1	5051	1	11	2	40	3	394
1	5051	1	11	3	12	1	413
1	5051	1	11	4	26	2	269
1	5051	1	11	5	24	1	497
1	5051	1	11	6	45	2	2047
1	5051	1	11	7	35	1	376
1	5051	1	11	8	17	1	630
1	5051	1	12	1	11	2	447
1	5051	1	12	2	13	3	433
1	5051	1	12	3	46	1	393
1	5051	1	12	4	22	3	73
1	5051	1	12	5	33	3	561
1	5051	1	12	6	6	1	163
1	5051	1	12	7	30	1	342
1	5051	1	12	8	42	3	170
1	5051	2	1	1	0	4	6273
1	5051	2	1	2	0	2	4082
1	5051	2	1	3	0	1	2338
1	5051	2	1	4	0	2	2595
1	5051	2	1	5	0	3	1711
1	5051	2	1	6	0	3	1598
1	5051	2	1	7	0	4	2916
1	5051	2	1	8	0	2	1867
1	5051	2	1	9	0	1	1932
1	5051	2	1	10	0	1	1902
1	5051	2	1	11	0	2	4731
1	5051	2	1	12	0	2	3039
1	5051	2	1	13	0	2	3773
1	5051	2	1	14	0	2	2454
1	5051	2	1	15	0	3	2407
1	5051	2	1	16	0	1	3059
1	5051	2	1	17	0	2	3698
1	5051	2	1	18	0	3	5298
1	5051	2	1	19	0	2	1974
1	5051	2	1	20	0	1	3253
1	5051	2	1	21	0	1	2531
1	5051	2	1	22	0	4	3508
1	5051	2	1	23	0	2	2578
1	5051	2	1	24	0	3	3682
1	5051	2	1	25	0	4	3601
1	5051	2	1	26	0	4	2051
1	5051	2	1	27	0	1	7432
1	5051	2	1	28	0	3	3229
1	5051	2	1	29	0	2	2008
1	5051	2	1	30	0	4	3058
1	5053	1	1	1	19	2	1114
1	5053	1	1	2	41	2	1807
1	5053	1	1	3	25	3	996
1	5053	1	1	4	18	2	946
1	5053	1	1	5	3	1	657
1	5053	1	1	6	36	1	1125
1	5053	1	1	7	8	3	1709
1	5053	1	1	8	43	2	2102
1	5053	1	2	1	35	1	569
1	5053	1	2	2	1	3	1302
1	5053	1	2	3	26	2	517
1	5053	1	2	4	16	2	382
1	5053	1	2	5	42	3	1103
1	5053	1	2	6	11	2	971
1	5053	1	2	7	22	1	526
1	5053	1	2	8	45	2	1027
1	5053	1	3	1	31	2	1797
1	5053	1	3	2	5	1	1345
1	5053	1	3	3	14	3	778
1	5053	1	3	4	48	3	1352
1	5053	1	3	5	28	2	878
1	5053	1	3	6	40	3	715
1	5053	1	3	7	10	3	783
1	5053	1	3	8	24	2	758
1	5053	1	4	1	44	1	804
1	5053	1	4	2	27	3	813
1	5053	1	4	3	32	2	688
1	5053	1	4	4	13	2	542
1	5053	1	4	5	12	2	542
1	5053	1	4	6	39	2	527
1	5053	1	4	7	6	2	698
1	5053	1	4	8	21	1	1129
1	5053	1	5	1	9	1	386
1	5053	1	5	2	38	1	894
1	5053	1	5	3	23	2	3693
1	5053	1	5	4	4	2	3017
1	5053	1	5	5	17	3	1323
1	5053	1	5	6	47	2	1351
1	5053	1	5	7	30	1	995
1	5053	1	5	8	34	2	913
1	5053	1	6	1	37	1	545
1	5053	1	6	2	29	1	658
1	5053	1	6	3	2	2	644
1	5053	1	6	4	46	3	852
1	5053	1	6	5	20	1	1628
1	5053	1	6	6	33	3	1588
1	5053	1	6	7	7	1	3818
1	5053	1	6	8	15	1	2176
1	5053	1	7	1	24	2	1525
1	5053	1	7	2	6	2	725
1	5053	1	7	3	28	2	508
1	5053	1	7	4	18	2	1059
1	5053	1	7	5	48	2	632
1	5053	1	7	6	32	2	892
1	5053	1	7	7	9	2	1247
1	5053	1	7	8	42	3	555
1	5053	1	8	1	2	2	1085
1	5053	1	8	2	30	1	558
1	5053	1	8	3	17	3	3938
1	5053	1	8	4	33	2	548
1	5053	1	8	5	20	3	1147
1	5053	1	8	6	40	3	2896
1	5053	1	8	7	10	3	1925
1	5053	1	8	8	43	1	621
1	5053	1	9	1	13	3	595
1	5053	1	9	2	22	1	1362
1	5053	1	9	3	31	3	1171
1	5053	1	9	4	12	2	612
1	5053	1	9	5	4	1	546
1	5053	1	9	6	26	2	543
1	5053	1	9	7	47	2	549
1	5053	1	9	8	39	2	391
1	5053	1	10	1	3	1	1803
1	5053	1	10	2	25	3	1897
1	5053	1	10	3	16	2	1274
1	5053	1	10	4	11	3	2202
1	5053	1	10	5	34	2	639
1	5053	1	10	6	21	1	1811
1	5053	1	10	7	38	1	681
1	5053	1	10	8	45	2	444
1	5053	1	11	1	41	2	502
1	5053	1	11	2	36	1	520
1	5053	1	11	3	14	2	498
1	5053	1	11	4	7	2	429
1	5053	1	11	5	27	3	952
1	5053	1	11	6	1	2	967
1	5053	1	11	7	46	3	3413
1	5053	1	11	8	19	2	716
1	5053	1	12	1	15	1	652
1	5053	1	12	2	37	1	447
1	5053	1	12	3	29	1	418
1	5053	1	12	4	8	3	977
1	5053	1	12	5	23	3	911
1	5053	1	12	6	44	1	400
1	5053	1	12	7	35	1	567
1	5053	1	12	8	5	3	744
1	5053	2	1	1	0	4	5253
1	5053	2	1	2	0	2	7328
1	5053	2	1	3	0	2	3625
1	5053	2	1	4	0	2	4893
1	5053	2	1	5	0	2	5158
1	5053	2	1	6	0	2	2284
1	5053	2	1	7	0	3	4604
1	5053	2	1	8	0	2	6577
1	5053	2	1	9	0	2	7967
1	5053	2	1	10	0	4	3839
1	5053	2	1	11	0	2	10682
1	5053	2	1	12	0	3	4486
1	5053	2	1	13	0	2	7008
1	5053	2	1	14	0	1	4092
1	5053	2	1	15	0	2	4533
1	5053	2	1	16	0	1	2813
1	5053	2	1	17	0	2	3408
1	5053	2	1	18	0	2	7172
1	5053	2	1	19	0	1	4483
1	5053	2	1	20	0	3	2501
1	5053	2	1	21	0	1	3333
1	5053	2	1	22	0	1	3605
1	5053	2	1	23	0	3	8464
1	5053	2	1	24	0	1	2460
1	5053	2	1	25	0	1	6214
1	5053	2	1	26	0	2	10259
1	5053	2	1	27	0	1	7143
1	5053	2	1	28	0	2	4815
1	5053	2	1	29	0	2	3148
1	5053	2	1	30	0	3	3027
1	5084	1	1	1	21	2	1009
1	5084	1	1	2	12	2	976
1	5084	1	1	3	13	2	1283
1	5084	1	1	4	2	2	686
1	5084	1	1	5	38	1	1322
1	5084	1	1	6	28	2	847
1	5084	1	1	7	33	1	1438
1	5084	1	1	8	47	2	967
1	5084	1	2	1	23	2	858
1	5084	1	2	2	16	3	979
1	5084	1	2	3	42	2	1105
1	5084	1	2	4	4	2	1086
1	5084	1	2	5	26	1	912
1	5084	1	2	6	44	2	709
1	5084	1	2	7	36	3	1519
1	5084	1	2	8	9	1	1002
1	5084	1	3	1	19	1	1088
1	5084	1	3	2	17	2	508
1	5084	1	3	3	30	1	752
1	5084	1	3	4	35	3	906
1	5084	1	3	5	48	2	489
1	5084	1	3	6	8	3	966
1	5084	1	3	7	1	2	571
1	5084	1	3	8	40	2	431
1	5084	1	4	1	15	2	505
1	5084	1	4	2	24	3	244
1	5084	1	4	3	3	3	1145
1	5084	1	4	4	45	3	793
1	5084	1	4	5	37	3	1100
1	5084	1	4	6	31	1	2369
1	5084	1	4	7	29	3	1309
1	5084	1	4	8	7	2	953
1	5084	1	5	1	14	2	705
1	5084	1	5	2	5	1	792
1	5084	1	5	3	22	3	1428
1	5084	1	5	4	46	1	688
1	5084	1	5	5	34	3	744
1	5084	1	5	6	39	1	613
1	5084	1	5	7	25	2	772
1	5084	1	5	8	10	2	780
1	5084	1	6	1	32	1	790
1	5084	1	6	2	18	2	1132
1	5084	1	6	3	20	3	868
1	5084	1	6	4	6	2	615
1	5084	1	6	5	43	2	844
1	5084	1	6	6	27	1	982
1	5084	1	6	7	41	1	954
1	5084	1	6	8	11	3	1032
1	5084	1	7	1	34	3	370
1	5084	1	7	2	40	1	82
1	5084	1	7	3	24	2	731
1	5084	1	7	4	17	3	749
1	5084	1	7	5	26	2	927
1	5084	1	7	6	1	2	1150
1	5084	1	7	7	44	2	460
1	5084	1	7	8	12	2	578
1	5084	1	8	1	43	2	693
1	5084	1	8	2	19	2	900
1	5084	1	8	3	3	1	980
1	5084	1	8	4	39	3	970
1	5084	1	8	5	15	3	1192
1	5084	1	8	6	7	2	985
1	5084	1	8	7	36	2	725
1	5084	1	8	8	25	2	1151
1	5084	1	9	1	18	1	865
1	5084	1	9	2	28	3	1137
1	5084	1	9	3	22	1	833
1	5084	1	9	4	31	1	1042
1	5084	1	9	5	11	2	413
1	5084	1	9	6	38	2	402
1	5084	1	9	7	47	3	585
1	5084	1	9	8	4	2	535
1	5084	1	10	1	27	2	909
1	5084	1	10	2	21	2	366
1	5084	1	10	3	8	2	566
1	5084	1	10	4	32	1	712
1	5084	1	10	5	42	2	1683
1	5084	1	10	6	46	1	763
1	5084	1	10	7	5	3	904
1	5084	1	10	8	14	2	777
1	5084	1	11	1	35	1	1053
1	5084	1	11	2	20	2	634
1	5084	1	11	3	41	2	970
1	5084	1	11	4	30	2	972
1	5084	1	11	5	9	3	1111
1	5084	1	11	6	6	1	565
1	5084	1	11	7	45	2	719
1	5084	1	11	8	16	2	469
1	5084	1	12	1	10	3	432
1	5084	1	12	2	13	3	896
1	5084	1	12	3	37	2	891
1	5084	1	12	4	2	2	892
1	5084	1	12	5	33	2	472
1	5084	1	12	6	48	3	608
1	5084	1	12	7	23	2	460
1	5084	1	12	8	29	3	1054
1	5084	2	1	1	0	3	6319
1	5084	2	1	2	0	1	5759
1	5084	2	1	3	0	3	7054
1	5084	2	1	4	0	3	3802
1	5084	2	1	5	0	2	1807
1	5084	2	1	6	0	2	2226
