"DAU","Participant","Condition","Block","SubBlock","Trial","StimulusNo","Length","Orientation","Category","Difficulty","Response","Correct","RT"
"PLY12",1101,"MedMed",2,1,182,24,230.26,142.32,1,"Medium",76,1,0.48538
"PLY12",1101,"MedMed",2,1,183,10,172.79,262.78,0,"Medium",76,0,0.68062
"PLY12",1101,"MedMed",2,1,184,24,230.26,142.32,1,"Medium",76,1,0.46009
"PLY12",1101,"MedMed",2,1,185,21,135.84,47.187,1,"Medium",76,1,0.4706
"PLY12",1101,"MedMed",2,1,186,8,109.84,199.37,0,"Medium",76,0,1.0557
"PLY12",1101,"MedMed",2,1,187,10,172.79,262.78,0,"Medium",76,0,0.5303
"PLY12",1101,"MedMed",2,1,188,7,78.368,167.68,0,"Medium",76,0,0.50564
"PLY12",1101,"MedMed",2,1,189,23,198.79,110.6,1,"Medium",76,1,0.5103
"PLY12",1101,"MedMed",2,1,190,23,198.79,110.6,1,"Medium",76,1,0.39511
"PLY12",1101,"MedMed",2,1,191,8,109.84,199.37,0,"Medium",68,1,0.53558
"PLY12",1101,"MedMed",2,1,192,8,109.84,199.37,0,"Medium",68,1,0.3608
"PLY12",1101,"MedMed",2,1,193,10,172.79,262.78,0,"Medium",68,1,0.81556
"PLY12",1101,"MedMed",2,1,194,8,109.84,199.37,0,"Medium",68,1,0.7005
"PLY12",1101,"MedMed",2,1,195,24,230.26,142.32,1,"Medium",76,1,0.4003
"PLY12",1101,"MedMed",2,1,196,25,261.74,174.01,1,"Medium",76,1,0.38581
"PLY12",1101,"MedMed",2,1,197,7,78.368,167.68,0,"Medium",68,1,0.44023
"PLY12",1101,"MedMed",2,1,198,23,198.79,110.6,1,"Medium",76,1,0.54571
"PLY12",1101,"MedMed",2,1,199,9,141.32,231.09,0,"Medium",76,0,0.98559
"PLY12",1101,"MedMed",2,1,200,8,109.84,199.37,0,"Medium",68,1,0.61516
"PLY12",1101,"MedMed",2,2,201,8,109.84,199.37,0,"Medium",68,1,0.51527
"PLY12",1101,"MedMed",2,2,202,10,172.79,262.78,0,"Medium",68,1,1.1006
"PLY12",1101,"MedMed",2,2,203,6,46.895,135.96,0,"Medium",68,1,0.87032
"PLY12",1101,"MedMed",2,2,204,25,261.74,174.01,1,"Medium",76,1,0.88057
"PLY12",1101,"MedMed",2,2,205,21,135.84,47.187,1,"Medium",76,1,0.73008
"PLY12",1101,"MedMed",2,2,206,10,172.79,262.78,0,"Medium",76,0,0.75053
"PLY12",1101,"MedMed",2,2,207,9,141.32,231.09,0,"Medium",76,0,0.79011
"PLY12",1101,"MedMed",2,2,208,8,109.84,199.37,0,"Medium",68,1,0.53024
"PLY12",1101,"MedMed",2,2,209,6,46.895,135.96,0,"Medium",68,1,0.55576
"PLY12",1101,"MedMed",2,2,210,8,109.84,199.37,0,"Medium",68,1,0.66055
"PLY12",1101,"MedMed",2,2,211,24,230.26,142.32,1,"Medium",76,1,0.5955
"PLY12",1101,"MedMed",2,2,212,9,141.32,231.09,0,"Medium",76,0,0.65997
"PLY12",1101,"MedMed",2,2,213,9,141.32,231.09,0,"Medium",68,1,0.8756
"PLY12",1101,"MedMed",2,2,214,10,172.79,262.78,0,"Medium",68,1,0.49569
"PLY12",1101,"MedMed",2,2,215,8,109.84,199.37,0,"Medium",68,1,0.53552
"PLY12",1101,"MedMed",2,2,216,23,198.79,110.6,1,"Medium",76,1,0.50999
"PLY12",1101,"MedMed",2,2,217,22,167.32,78.878,1,"Medium",76,1,0.39077
"PLY12",1101,"MedMed",2,2,218,25,261.74,174.01,1,"Medium",76,1,0.99
"PLY12",1101,"MedMed",2,2,219,24,230.26,142.32,1,"Medium",76,1,0.42053
"PLY12",1101,"MedMed",2,2,220,23,198.79,110.6,1,"Medium",76,1,0.34531
"PLY12",1101,"MedMed",2,2,221,21,135.84,47.187,1,"Medium",76,1,0.32011
"PLY12",1101,"MedMed",2,2,222,6,46.895,135.96,0,"Medium",68,1,0.46524
"PLY12",1101,"MedMed",2,2,223,6,46.895,135.96,0,"Medium",68,1,0.40051
"PLY12",1101,"MedMed",2,2,224,6,46.895,135.96,0,"Medium",68,1,0.43034
"PLY12",1101,"MedMed",2,2,225,21,135.84,47.187,1,"Medium",76,1,0.59551
"PLY12",1101,"MedMed",2,2,226,6,46.895,135.96,0,"Medium",68,1,0.47999
"PLY12",1101,"MedMed",2,2,227,9,141.32,231.09,0,"Medium",68,1,0.56018
"PLY12",1101,"MedMed",2,2,228,7,78.368,167.68,0,"Medium",68,1,0.39
"PLY12",1101,"MedMed",2,2,229,7,78.368,167.68,0,"Medium",68,1,0.34049
"PLY12",1101,"MedMed",2,2,230,10,172.79,262.78,0,"Medium",76,0,0.76562
"PLY12",1101,"MedMed",2,2,231,22,167.32,78.878,1,"Medium",76,1,0.50076
"PLY12",1101,"MedMed",2,2,232,25,261.74,174.01,1,"Medium",76,1,0.46058
"PLY12",1101,"MedMed",2,2,233,23,198.79,110.6,1,"Medium",76,1,0.45576
"PLY12",1101,"MedMed",2,2,234,7,78.368,167.68,0,"Medium",76,0,0.63528
"PLY12",1101,"MedMed",2,2,235,23,198.79,110.6,1,"Medium",76,1,0.55038
"PLY12",1101,"MedMed",2,2,236,23,198.79,110.6,1,"Medium",68,0,0.29031
"PLY12",1101,"MedMed",2,2,237,25,261.74,174.01,1,"Medium",76,1,0.42051
"PLY12",1101,"MedMed",2,2,238,10,172.79,262.78,0,"Medium",68,1,1.0353
"PLY12",1101,"MedMed",2,2,239,24,230.26,142.32,1,"Medium",76,1,0.44588
"PLY12",1101,"MedMed",2,2,240,22,167.32,78.878,1,"Medium",76,1,0.37556
"PLY12",1101,"MedMed",2,2,241,21,135.84,47.187,1,"Medium",76,1,0.52077
"PLY12",1101,"MedMed",2,2,242,10,172.79,262.78,0,"Medium",68,1,0.55064
"PLY12",1101,"MedMed",2,2,243,9,141.32,231.09,0,"Medium",68,1,0.51052
"PLY12",1101,"MedMed",2,2,244,8,109.84,199.37,0,"Medium",68,1,1.0153
"PLY12",1101,"MedMed",2,2,245,6,46.895,135.96,0,"Medium",68,1,0.45053
"PLY12",1101,"MedMed",2,2,246,9,141.32,231.09,0,"Medium",68,1,0.60004
"PLY12",1101,"MedMed",2,2,247,23,198.79,110.6,1,"Medium",76,1,0.62054
"PLY12",1101,"MedMed",2,2,248,7,78.368,167.68,0,"Medium",68,1,0.41564
"PLY12",1101,"MedMed",2,2,249,22,167.32,78.878,1,"Medium",76,1,0.46575
"PLY12",1101,"MedMed",2,2,250,6,46.895,135.96,0,"Medium",68,1,0.65569
"PLY12",1101,"MedMed",2,3,251,22,167.32,78.878,1,"Medium",76,1,0.60049
"PLY12",1101,"MedMed",2,3,252,23,198.79,110.6,1,"Medium",76,1,0.55009
"PLY12",1101,"MedMed",2,3,253,9,141.32,231.09,0,"Medium",68,1,0.67553
"PLY12",1101,"MedMed",2,3,254,8,109.84,199.37,0,"Medium",68,1,1.1604
"PLY12",1101,"MedMed",2,3,255,24,230.26,142.32,1,"Medium",76,1,0.73524
"PLY12",1101,"MedMed",2,3,256,8,109.84,199.37,0,"Medium",68,1,0.46078
"PLY12",1101,"MedMed",2,3,257,21,135.84,47.187,1,"Medium",76,1,1.3259
"PLY12",1101,"MedMed",2,3,258,22,167.32,78.878,1,"Medium",76,1,0.57512
"PLY12",1101,"MedMed",2,3,259,24,230.26,142.32,1,"Medium",76,1,0.44495
"PLY12",1101,"MedMed",2,3,260,23,198.79,110.6,1,"Medium",76,1,0.56056
"PLY12",1101,"MedMed",2,3,261,10,172.79,262.78,0,"Medium",68,1,0.6406
"PLY12",1101,"MedMed",2,3,262,10,172.79,262.78,0,"Medium",68,1,0.57085
"PLY12",1101,"MedMed",2,3,263,7,78.368,167.68,0,"Medium",68,1,0.65064
"PLY12",1101,"MedMed",2,3,264,7,78.368,167.68,0,"Medium",68,1,0.68023
"PLY12",1101,"MedMed",2,3,265,25,261.74,174.01,1,"Medium",76,1,0.90534
"PLY12",1101,"MedMed",2,3,266,9,141.32,231.09,0,"Medium",68,1,0.89587
"PLY12",1101,"MedMed",2,3,267,9,141.32,231.09,0,"Medium",68,1,0.64031
"PLY12",1101,"MedMed",2,3,268,24,230.26,142.32,1,"Medium",76,1,0.58052
"PLY12",1101,"MedMed",2,3,269,24,230.26,142.32,1,"Medium",76,1,0.43008
"PLY12",1101,"MedMed",2,3,270,8,109.84,199.37,0,"Medium",68,1,0.51023
"PLY12",1101,"MedMed",2,3,271,10,172.79,262.78,0,"Medium",68,1,0.56002
"PLY12",1101,"MedMed",2,3,272,7,78.368,167.68,0,"Medium",68,1,0.56588
"PLY12",1101,"MedMed",2,3,273,23,198.79,110.6,1,"Medium",76,1,0.87575
"PLY12",1101,"MedMed",2,3,274,7,78.368,167.68,0,"Medium",68,1,0.45561
"PLY12",1101,"MedMed",2,3,275,21,135.84,47.187,1,"Medium",68,0,0.57036
"PLY12",1101,"MedMed",2,3,276,21,135.84,47.187,1,"Medium",76,1,0.47527
"PLY12",1101,"MedMed",2,3,277,8,109.84,199.37,0,"Medium",68,1,0.82045
"PLY12",1101,"MedMed",2,3,278,7,78.368,167.68,0,"Medium",68,1,0.42523
"PLY12",1101,"MedMed",2,3,279,22,167.32,78.878,1,"Medium",76,1,0.95039
"PLY12",1101,"MedMed",2,3,280,25,261.74,174.01,1,"Medium",76,1,0.44511
"PLY12",1101,"MedMed",2,3,281,24,230.26,142.32,1,"Medium",76,1,0.36071
"PLY12",1101,"MedMed",2,3,282,10,172.79,262.78,0,"Medium",68,1,0.8109
"PLY12",1101,"MedMed",2,3,283,6,46.895,135.96,0,"Medium",68,1,0.45581
"PLY12",1101,"MedMed",2,3,284,23,198.79,110.6,1,"Medium",76,1,0.55526
"PLY12",1101,"MedMed",2,3,285,10,172.79,262.78,0,"Medium",76,0,0.34081
"PLY12",1101,"MedMed",2,3,286,21,135.84,47.187,1,"Medium",76,1,0.58096
"PLY12",1101,"MedMed",2,3,287,24,230.26,142.32,1,"Medium",76,1,0.57037
"PLY12",1101,"MedMed",2,3,288,21,135.84,47.187,1,"Medium",76,1,1.9054
"PLY12",1101,"MedMed",2,3,289,22,167.32,78.878,1,"Medium",76,1,0.75087
"PLY12",1101,"MedMed",2,3,290,10,172.79,262.78,0,"Medium",68,1,0.54536
"PLY12",1101,"MedMed",2,3,291,9,141.32,231.09,0,"Medium",68,1,0.4159
"PLY12",1101,"MedMed",2,3,292,25,261.74,174.01,1,"Medium",76,1,0.70066
"PLY12",1101,"MedMed",2,3,293,6,46.895,135.96,0,"Medium",68,1,0.99028
"PLY12",1101,"MedMed",2,3,294,23,198.79,110.6,1,"Medium",76,1,0.56549
"PLY12",1101,"MedMed",2,3,295,25,261.74,174.01,1,"Medium",76,1,0.47528
"PLY12",1101,"MedMed",2,3,296,21,135.84,47.187,1,"Medium",76,1,1.0302
"PLY12",1101,"MedMed",2,3,297,9,141.32,231.09,0,"Medium",68,1,1.3306
"PLY12",1101,"MedMed",2,3,298,6,46.895,135.96,0,"Medium",68,1,0.66522
"PLY12",1101,"MedMed",2,3,299,22,167.32,78.878,1,"Medium",76,1,0.785
"PLY12",1101,"MedMed",2,3,300,7,78.368,167.68,0,"Medium",68,1,0.49015
"PLY12",1102,"MedMed",1,1,1,7,78.368,167.68,0,"Medium",68,1,2.8422
"PLY12",1102,"MedMed",1,1,2,21,135.84,47.187,1,"Medium",68,0,1.1452
"PLY12",1102,"MedMed",1,1,3,8,109.84,199.37,0,"Medium",68,1,1.0651
"PLY12",1102,"MedMed",1,1,4,23,198.79,110.6,1,"Medium",76,1,2.1252
"PLY12",1102,"MedMed",1,1,5,10,172.79,262.78,0,"Medium",76,0,1.9655
"PLY12",1102,"MedMed",1,1,6,7,78.368,167.68,0,"Medium",68,1,0.84048
"PLY12",1102,"MedMed",1,1,7,8,109.84,199.37,0,"Medium",68,1,1.4559
"PLY12",1102,"MedMed",1,1,8,25,261.74,174.01,1,"Medium",76,1,1.0708
"PLY12",1102,"MedMed",1,1,9,25,261.74,174.01,1,"Medium",76,1,0.73996
"PLY12",1102,"MedMed",1,1,10,21,135.84,47.187,1,"Medium",76,1,2.1203
"PLY12",1102,"MedMed",1,1,11,24,230.26,142.32,1,"Medium",76,1,1.5005
"PLY12",1102,"MedMed",1,1,12,6,46.895,135.96,0,"Medium",68,1,0.81003
"PLY12",1102,"MedMed",1,1,13,21,135.84,47.187,1,"Medium",76,1,0.97588
"PLY12",1102,"MedMed",1,1,14,6,46.895,135.96,0,"Medium",68,1,0.61509
"PLY12",1102,"MedMed",1,1,15,25,261.74,174.01,1,"Medium",76,1,0.72021
"PLY12",1102,"MedMed",1,1,16,8,109.84,199.37,0,"Medium",68,1,0.65041
"PLY12",1102,"MedMed",1,1,17,23,198.79,110.6,1,"Medium",76,1,0.53521
"PLY12",1102,"MedMed",1,1,18,10,172.79,262.78,0,"Medium",76,0,0.91546
"PLY12",1102,"MedMed",1,1,19,7,78.368,167.68,0,"Medium",68,1,0.6756
"PLY12",1102,"MedMed",1,1,20,9,141.32,231.09,0,"Medium",68,1,0.95045
"PLY12",1102,"MedMed",1,1,21,9,141.32,231.09,0,"Medium",68,1,0.8053
"PLY12",1102,"MedMed",1,1,22,25,261.74,174.01,1,"Medium",76,1,1.0351
"PLY12",1102,"MedMed",1,1,23,21,135.84,47.187,1,"Medium",76,1,1.3107
"PLY12",1102,"MedMed",1,1,24,24,230.26,142.32,1,"Medium",76,1,0.80065
"PLY12",1102,"MedMed",1,1,25,6,46.895,135.96,0,"Medium",68,1,0.58038
"PLY12",1102,"MedMed",1,1,26,6,46.895,135.96,0,"Medium",68,1,0.51995
"PLY12",1102,"MedMed",1,1,27,8,109.84,199.37,0,"Medium",76,0,0.90578
"PLY12",1102,"MedMed",1,1,28,9,141.32,231.09,0,"Medium",68,1,1.0354
"PLY12",1102,"MedMed",1,1,29,23,198.79,110.6,1,"Medium",76,1,2.3967
"PLY12",1102,"MedMed",1,1,30,21,135.84,47.187,1,"Medium",76,1,0.6608
"PLY12",1102,"MedMed",1,1,31,25,261.74,174.01,1,"Medium",76,1,0.72497
"PLY12",1102,"MedMed",1,1,32,10,172.79,262.78,0,"Medium",68,1,1.0451
"PLY12",1102,"MedMed",1,1,33,22,167.32,78.878,1,"Medium",76,1,0.60072
"PLY12",1102,"MedMed",1,1,34,22,167.32,78.878,1,"Medium",76,1,0.55016
"PLY12",1102,"MedMed",1,1,35,23,198.79,110.6,1,"Medium",76,1,0.40505
"PLY12",1102,"MedMed",1,1,36,9,141.32,231.09,0,"Medium",68,1,0.75555
"PLY12",1102,"MedMed",1,1,37,22,167.32,78.878,1,"Medium",76,1,0.41003
"PLY12",1102,"MedMed",1,1,38,6,46.895,135.96,0,"Medium",68,1,0.65554
"PLY12",1102,"MedMed",1,1,39,21,135.84,47.187,1,"Medium",76,1,0.70536
"PLY12",1102,"MedMed",1,1,40,6,46.895,135.96,0,"Medium",68,1,0.5852
"PLY12",1102,"MedMed",1,1,41,24,230.26,142.32,1,"Medium",76,1,0.44574
"PLY12",1102,"MedMed",1,1,42,10,172.79,262.78,0,"Medium",68,1,0.91536
"PLY12",1102,"MedMed",1,1,43,8,109.84,199.37,0,"Medium",76,0,0.58043
"PLY12",1102,"MedMed",1,1,44,10,172.79,262.78,0,"Medium",76,0,0.9856
"PLY12",1102,"MedMed",1,1,45,22,167.32,78.878,1,"Medium",76,1,0.64088
"PLY12",1102,"MedMed",1,1,46,24,230.26,142.32,1,"Medium",76,1,0.47506
"PLY12",1102,"MedMed",1,1,47,6,46.895,135.96,0,"Medium",68,1,0.52515
"PLY12",1102,"MedMed",1,1,48,22,167.32,78.878,1,"Medium",76,1,0.49499
"PLY12",1102,"MedMed",1,1,49,9,141.32,231.09,0,"Medium",68,1,1.1108
"PLY12",1102,"MedMed",1,1,50,8,109.84,199.37,0,"Medium",68,1,0.63067
"PLY12",1102,"MedMed",1,2,51,22,167.32,78.878,1,"Medium",76,1,0.57085
"PLY12",1102,"MedMed",1,2,52,23,198.79,110.6,1,"Medium",76,1,0.55667
"PLY12",1102,"MedMed",1,2,53,6,46.895,135.96,0,"Medium",68,1,0.52017
"PLY12",1102,"MedMed",1,2,54,24,230.26,142.32,1,"Medium",76,1,0.74537
"PLY12",1102,"MedMed",1,2,55,24,230.26,142.32,1,"Medium",76,1,0.51017
"PLY12",1102,"MedMed",1,2,56,22,167.32,78.878,1,"Medium",76,1,0.30585
"PLY12",1102,"MedMed",1,2,57,10,172.79,262.78,0,"Medium",68,1,0.65544
"PLY12",1102,"MedMed",1,2,58,8,109.84,199.37,0,"Medium",76,0,0.62028
"PLY12",1102,"MedMed",1,2,59,9,141.32,231.09,0,"Medium",68,1,0.91043
"PLY12",1102,"MedMed",1,2,60,9,141.32,231.09,0,"Medium",68,1,0.73541
"PLY12",1102,"MedMed",1,2,61,7,78.368,167.68,0,"Medium",68,1,0.67055
"PLY12",1102,"MedMed",1,2,62,23,198.79,110.6,1,"Medium",76,1,0.65041
"PLY12",1102,"MedMed",1,2,63,9,141.32,231.09,0,"Medium",68,1,0.80505
"PLY12",1102,"MedMed",1,2,64,23,198.79,110.6,1,"Medium",76,1,0.45069
"PLY12",1102,"MedMed",1,2,65,8,109.84,199.37,0,"Medium",68,1,0.60039
"PLY12",1102,"MedMed",1,2,66,25,261.74,174.01,1,"Medium",76,1,0.46511
"PLY12",1102,"MedMed",1,2,67,10,172.79,262.78,0,"Medium",68,1,0.56518
"PLY12",1102,"MedMed",1,2,68,23,198.79,110.6,1,"Medium",76,1,0.41008
"PLY12",1102,"MedMed",1,2,69,25,261.74,174.01,1,"Medium",76,1,0.35092
"PLY12",1102,"MedMed",1,2,70,10,172.79,262.78,0,"Medium",68,1,0.67074
"PLY12",1102,"MedMed",1,2,71,8,109.84,199.37,0,"Medium",68,1,0.75556
"PLY12",1102,"MedMed",1,2,72,6,46.895,135.96,0,"Medium",68,1,0.455
"PLY12",1102,"MedMed",1,2,73,24,230.26,142.32,1,"Medium",76,1,0.63562
"PLY12",1102,"MedMed",1,2,74,6,46.895,135.96,0,"Medium",68,1,0.50583
"PLY12",1102,"MedMed",1,2,75,23,198.79,110.6,1,"Medium",76,1,0.3706
"PLY12",1102,"MedMed",1,2,76,24,230.26,142.32,1,"Medium",76,1,0.35039
"PLY12",1102,"MedMed",1,2,77,10,172.79,262.78,0,"Medium",68,1,0.6452
"PLY12",1102,"MedMed",1,2,78,23,198.79,110.6,1,"Medium",76,1,0.38507
"PLY12",1102,"MedMed",1,2,79,9,141.32,231.09,0,"Medium",68,1,0.61519
"PLY12",1102,"MedMed",1,2,80,23,198.79,110.6,1,"Medium",76,1,0.34542
"PLY12",1102,"MedMed",1,2,81,25,261.74,174.01,1,"Medium",76,1,0.82518
"PLY12",1102,"MedMed",1,2,82,24,230.26,142.32,1,"Medium",76,1,0.5601
"PLY12",1102,"MedMed",1,2,83,7,78.368,167.68,0,"Medium",76,0,0.44494
"PLY12",1102,"MedMed",1,2,84,25,261.74,174.01,1,"Medium",76,1,0.56053
"PLY12",1102,"MedMed",1,2,85,6,46.895,135.96,0,"Medium",68,1,0.59087
"PLY12",1102,"MedMed",1,2,86,22,167.32,78.878,1,"Medium",76,1,0.60547
"PLY12",1102,"MedMed",1,2,87,6,46.895,135.96,0,"Medium",68,1,0.57003
"PLY12",1102,"MedMed",1,2,88,7,78.368,167.68,0,"Medium",68,1,0.6361
"PLY12",1102,"MedMed",1,2,89,22,167.32,78.878,1,"Medium",76,1,0.48526
"PLY12",1102,"MedMed",1,2,90,7,78.368,167.68,0,"Medium",68,1,0.5504
"PLY12",1102,"MedMed",1,2,91,8,109.84,199.37,0,"Medium",68,1,0.42024
"PLY12",1102,"MedMed",1,2,92,7,78.368,167.68,0,"Medium",68,1,0.4754
"PLY12",1102,"MedMed",1,2,93,7,78.368,167.68,0,"Medium",68,1,0.46554
"PLY12",1102,"MedMed",1,2,94,8,109.84,199.37,0,"Medium",68,1,0.6508
"PLY12",1102,"MedMed",1,2,95,21,135.84,47.187,1,"Medium",76,1,0.69038
"PLY12",1102,"MedMed",1,2,96,23,198.79,110.6,1,"Medium",76,1,0.69075
"PLY12",1102,"MedMed",1,2,97,24,230.26,142.32,1,"Medium",76,1,0.41023
"PLY12",1102,"MedMed",1,2,98,21,135.84,47.187,1,"Medium",76,1,0.2901
"PLY12",1102,"MedMed",1,2,99,10,172.79,262.78,0,"Medium",68,1,0.65563
"PLY12",1102,"MedMed",1,2,100,6,46.895,135.96,0,"Medium",68,1,0.5654
"PLY12",1102,"MedMed",1,3,101,25,261.74,174.01,1,"Medium",76,1,0.74547
"PLY12",1102,"MedMed",1,3,102,24,230.26,142.32,1,"Medium",76,1,0.41014
"PLY12",1102,"MedMed",1,3,103,10,172.79,262.78,0,"Medium",68,1,0.5759
"PLY12",1102,"MedMed",1,3,104,21,135.84,47.187,1,"Medium",76,1,0.4059
"PLY12",1102,"MedMed",1,3,105,9,141.32,231.09,0,"Medium",68,1,0.46026
"PLY12",1102,"MedMed",1,3,106,7,78.368,167.68,0,"Medium",68,1,0.35083
"PLY12",1102,"MedMed",1,3,107,22,167.32,78.878,1,"Medium",76,1,0.34054
"PLY12",1102,"MedMed",1,3,108,7,78.368,167.68,0,"Medium",76,0,0.40571
"PLY12",1102,"MedMed",1,3,109,10,172.79,262.78,0,"Medium",68,1,0.81523
"PLY12",1102,"MedMed",1,3,110,10,172.79,262.78,0,"Medium",68,1,0.67544
"PLY12",1102,"MedMed",1,3,111,22,167.32,78.878,1,"Medium",76,1,1.2702
"PLY12",1102,"MedMed",1,3,112,6,46.895,135.96,0,"Medium",76,0,0.46517
"PLY12",1102,"MedMed",1,3,113,24,230.26,142.32,1,"Medium",76,1,0.46027
"PLY12",1102,"MedMed",1,3,114,22,167.32,78.878,1,"Medium",76,1,0.59079
"PLY12",1102,"MedMed",1,3,115,22,167.32,78.878,1,"Medium",76,1,0.63034
"PLY12",1102,"MedMed",1,3,116,25,261.74,174.01,1,"Medium",76,1,0.45552
"PLY12",1102,"MedMed",1,3,117,8,109.84,199.37,0,"Medium",68,1,0.56517
"PLY12",1102,"MedMed",1,3,118,9,141.32,231.09,0,"Medium",68,1,0.70015
"PLY12",1102,"MedMed",1,3,119,24,230.26,142.32,1,"Medium",76,1,0.44999
"PLY12",1102,"MedMed",1,3,120,9,141.32,231.09,0,"Medium",76,0,0.28577
"PLY12",1102,"MedMed",1,3,121,24,230.26,142.32,1,"Medium",76,1,0.51027
"PLY12",1102,"MedMed",1,3,122,10,172.79,262.78,0,"Medium",68,1,0.48548
"PLY12",1102,"MedMed",1,3,123,22,167.32,78.878,1,"Medium",76,1,0.41066
"PLY12",1102,"MedMed",1,3,124,23,198.79,110.6,1,"Medium",76,1,0.39578
"PLY12",1102,"MedMed",1,3,125,23,198.79,110.6,1,"Medium",76,1,0.37551
"PLY12",1102,"MedMed",1,3,126,25,261.74,174.01,1,"Medium",76,1,0.27044
"PLY12",1102,"MedMed",1,3,127,8,109.84,199.37,0,"Medium",76,0,0.31519
"PLY12",1102,"MedMed",1,3,128,7,78.368,167.68,0,"Medium",68,1,0.52543
"PLY12",1102,"MedMed",1,3,129,21,135.84,47.187,1,"Medium",76,1,0.54025
"PLY12",1102,"MedMed",1,3,130,23,198.79,110.6,1,"Medium",76,1,0.39574
"PLY12",1102,"MedMed",1,3,131,7,78.368,167.68,0,"Medium",68,1,0.46553
"PLY12",1102,"MedMed",1,3,132,9,141.32,231.09,0,"Medium",76,0,0.65069
"PLY12",1102,"MedMed",1,3,133,25,261.74,174.01,1,"Medium",76,1,1.2306
"PLY12",1102,"MedMed",1,3,134,7,78.368,167.68,0,"Medium",68,1,0.48081
"PLY12",1102,"MedMed",1,3,135,25,261.74,174.01,1,"Medium",76,1,0.72599
"PLY12",1102,"MedMed",1,3,136,21,135.84,47.187,1,"Medium",76,1,0.57086
"PLY12",1102,"MedMed",1,3,137,21,135.84,47.187,1,"Medium",76,1,0.51497
"PLY12",1102,"MedMed",1,3,138,21,135.84,47.187,1,"Medium",76,1,0.53013
"PLY12",1102,"MedMed",1,3,139,6,46.895,135.96,0,"Medium",68,1,0.42558
"PLY12",1102,"MedMed",1,3,140,9,141.32,231.09,0,"Medium",68,1,0.59551
"PLY12",1102,"MedMed",1,3,141,24,230.26,142.32,1,"Medium",76,1,0.51527
"PLY12",1102,"MedMed",1,3,142,10,172.79,262.78,0,"Medium",68,1,0.65044
"PLY12",1102,"MedMed",1,3,143,21,135.84,47.187,1,"Medium",76,1,0.6853
"PLY12",1102,"MedMed",1,3,144,21,135.84,47.187,1,"Medium",76,1,0.35578
"PLY12",1102,"MedMed",1,3,145,7,78.368,167.68,0,"Medium",68,1,0.47032
"PLY12",1102,"MedMed",1,3,146,25,261.74,174.01,1,"Medium",76,1,0.49514
"PLY12",1102,"MedMed",1,3,147,8,109.84,199.37,0,"Medium",68,1,0.84068
"PLY12",1102,"MedMed",1,3,148,22,167.32,78.878,1,"Medium",76,1,0.85019
"PLY12",1102,"MedMed",1,3,149,9,141.32,231.09,0,"Medium",68,1,0.87008
"PLY12",1102,"MedMed",1,3,150,8,109.84,199.37,0,"Medium",68,1,0.56019
"PLY12",1102,"MedMed",2,1,151,6,46.895,135.96,0,"Medium",68,1,1.0406
"PLY12",1102,"MedMed",2,1,152,24,230.26,142.32,1,"Medium",76,1,0.98507
"PLY12",1102,"MedMed",2,1,153,22,167.32,78.878,1,"Medium",76,1,0.43053
"PLY12",1102,"MedMed",2,1,154,8,109.84,199.37,0,"Medium",68,1,0.58009
"PLY12",1102,"MedMed",2,1,155,25,261.74,174.01,1,"Medium",76,1,0.40054
"PLY12",1102,"MedMed",2,1,156,21,135.84,47.187,1,"Medium",76,1,0.46039
"PLY12",1102,"MedMed",2,1,157,9,141.32,231.09,0,"Medium",76,0,0.4456
"PLY12",1102,"MedMed",2,1,158,7,78.368,167.68,0,"Medium",68,1,0.49036
"PLY12",1102,"MedMed",2,1,159,23,198.79,110.6,1,"Medium",76,1,0.28556
"PLY12",1102,"MedMed",2,1,160,25,261.74,174.01,1,"Medium",76,1,0.31495
"PLY12",1102,"MedMed",2,1,161,24,230.26,142.32,1,"Medium",76,1,0.40517
"PLY12",1102,"MedMed",2,1,162,6,46.895,135.96,0,"Medium",68,1,0.41999
"PLY12",1102,"MedMed",2,1,163,25,261.74,174.01,1,"Medium",76,1,0.45514
"PLY12",1102,"MedMed",2,1,164,24,230.26,142.32,1,"Medium",76,1,0.29073
"PLY12",1102,"MedMed",2,1,165,22,167.32,78.878,1,"Medium",76,1,0.54524
"PLY12",1102,"MedMed",2,1,166,22,167.32,78.878,1,"Medium",76,1,0.45002
"PLY12",1102,"MedMed",2,1,167,25,261.74,174.01,1,"Medium",76,1,0.93081
"PLY12",1102,"MedMed",2,1,168,21,135.84,47.187,1,"Medium",76,1,0.5954
"PLY12",1102,"MedMed",2,1,169,25,261.74,174.01,1,"Medium",76,1,0.32018
"PLY12",1102,"MedMed",2,1,170,22,167.32,78.878,1,"Medium",76,1,0.4003
"PLY12",1102,"MedMed",2,1,171,9,141.32,231.09,0,"Medium",68,1,0.76521
"PLY12",1102,"MedMed",2,1,172,7,78.368,167.68,0,"Medium",68,1,0.54537
"PLY12",1102,"MedMed",2,1,173,22,167.32,78.878,1,"Medium",76,1,0.42521
"PLY12",1102,"MedMed",2,1,174,6,46.895,135.96,0,"Medium",68,1,0.54032
"PLY12",1102,"MedMed",2,1,175,7,78.368,167.68,0,"Medium",68,1,0.51061
"PLY12",1102,"MedMed",2,1,176,21,135.84,47.187,1,"Medium",68,0,0.3253
"PLY12",1102,"MedMed",2,1,177,9,141.32,231.09,0,"Medium",68,1,0.60528
