"date"	"subj"	"phase"	"blk"	"trial"	"stimtype"	"stim"	"trialtype"	"acc"	"resp"	"rt"
"03-13-2014"	28003	2	4	23	"C"	"G.bmp"	"R+"	0	"c"	263
"03-13-2014"	28003	2	4	24	"D"	"H.bmp"	"R+"	0	"c"	349
"03-13-2014"	28003	2	4	25	"DC"	"HG.bmp"	"L+"	1	"c"	413
"03-13-2014"	28003	2	4	26	"C"	"G.bmp"	"R+"	1	"m"	299
"03-13-2014"	28003	2	4	27	"CD"	"GH.bmp"	"L+"	1	"c"	303
"03-13-2014"	28003	2	4	28	"D"	"H.bmp"	"R+"	1	"m"	243
"03-13-2014"	28003	2	4	29	"DC"	"HG.bmp"	"L+"	1	"c"	256
"03-13-2014"	28003	2	4	30	"D"	"H.bmp"	"R+"	1	"m"	189
"03-13-2014"	28003	2	4	31	"C"	"G.bmp"	"R+"	0	"c"	198
"03-13-2014"	28003	2	4	32	"CD"	"GH.bmp"	"L+"	1	"c"	258
"03-13-2014"	28003	2	4	33	"D"	"H.bmp"	"R+"	0	"c"	299
"03-13-2014"	28003	2	4	34	"DC"	"HG.bmp"	"L+"	1	"c"	292
"03-13-2014"	28003	2	4	35	"C"	"G.bmp"	"R+"	1	"m"	279
"03-13-2014"	28003	2	4	36	"CD"	"GH.bmp"	"L+"	1	"c"	266
"03-13-2014"	28003	2	4	37	"C"	"G.bmp"	"R+"	1	"m"	278
"03-13-2014"	28003	2	4	38	"D"	"H.bmp"	"R+"	0	"c"	260
"03-13-2014"	28003	2	4	39	"DC"	"HG.bmp"	"L+"	1	"c"	97
"03-13-2014"	28003	2	4	40	"CD"	"GH.bmp"	"L+"	1	"c"	334
"03-13-2014"	28003	2	4	41	"D"	"H.bmp"	"R+"	0	"c"	190
"03-13-2014"	28003	2	4	42	"C"	"G.bmp"	"R+"	1	"m"	309
"03-13-2014"	28003	2	4	43	"CD"	"GH.bmp"	"L+"	1	"c"	409
"03-13-2014"	28003	2	4	44	"DC"	"HG.bmp"	"L+"	1	"c"	278
"03-13-2014"	28003	2	4	45	"CD"	"GH.bmp"	"L+"	1	"c"	235
"03-13-2014"	28003	2	4	46	"C"	"G.bmp"	"R+"	0	"c"	254
"03-13-2014"	28003	2	4	47	"DC"	"HG.bmp"	"L+"	1	"c"	257
"03-13-2014"	28003	2	4	48	"D"	"H.bmp"	"R+"	0	"c"	662
"03-13-2014"	28003	2	4	49	"C"	"G.bmp"	"R+"	1	"m"	292
"03-13-2014"	28003	2	4	50	"DC"	"HG.bmp"	"L+"	0	"m"	466
"03-13-2014"	28003	2	4	51	"D"	"H.bmp"	"R+"	0	"c"	213
"03-13-2014"	28003	2	4	52	"CD"	"GH.bmp"	"L+"	1	"c"	175
"03-13-2014"	28003	2	4	53	"D"	"H.bmp"	"R+"	1	"m"	287
"03-13-2014"	28003	2	4	54	"DC"	"HG.bmp"	"L+"	1	"c"	324
"03-13-2014"	28003	2	4	55	"CD"	"GH.bmp"	"L+"	1	"c"	298
"03-13-2014"	28003	2	4	56	"C"	"G.bmp"	"R+"	1	"m"	316
"03-13-2014"	28003	2	4	57	"DC"	"HG.bmp"	"L+"	0	"m"	283
"03-13-2014"	28003	2	4	58	"C"	"G.bmp"	"R+"	1	"m"	282
"03-13-2014"	28003	2	4	59	"CD"	"GH.bmp"	"L+"	1	"c"	296
"03-13-2014"	28003	2	4	60	"D"	"H.bmp"	"R+"	1	"m"	239
"03-13-2014"	28003	2	4	61	"C"	"G.bmp"	"R+"	1	"m"	195
"03-13-2014"	28003	2	4	62	"CD"	"GH.bmp"	"L+"	1	"c"	216
"03-13-2014"	28003	2	4	63	"DC"	"HG.bmp"	"L+"	0	"m"	208
"03-13-2014"	28003	2	4	64	"D"	"H.bmp"	"R+"	1	"m"	162
"03-13-2014"	28003	2	5	1	"C"	"G.bmp"	"R+"	1	"m"	239
"03-13-2014"	28003	2	5	2	"CD"	"GH.bmp"	"L+"	0	"m"	210
"03-13-2014"	28003	2	5	3	"D"	"H.bmp"	"R+"	0	"c"	190
"03-13-2014"	28003	2	5	4	"DC"	"HG.bmp"	"L+"	0	"m"	175
"03-13-2014"	28003	2	5	5	"CD"	"GH.bmp"	"L+"	0	"m"	173
"03-13-2014"	28003	2	5	6	"D"	"H.bmp"	"R+"	1	"m"	170
"03-13-2014"	28003	2	5	7	"C"	"G.bmp"	"R+"	1	"m"	149
"03-13-2014"	28003	2	5	8	"DC"	"HG.bmp"	"L+"	0	"m"	131
"03-13-2014"	28003	2	5	9	"CD"	"GH.bmp"	"L+"	1	"c"	183
"03-13-2014"	28003	2	5	10	"D"	"H.bmp"	"R+"	0	"c"	178
"03-13-2014"	28003	2	5	11	"C"	"G.bmp"	"R+"	1	"m"	181
"03-13-2014"	28003	2	5	12	"DC"	"HG.bmp"	"L+"	0	"m"	116
"03-13-2014"	28003	2	5	13	"C"	"G.bmp"	"R+"	0	"c"	132
"03-13-2014"	28003	2	5	14	"DC"	"HG.bmp"	"L+"	1	"c"	133
"03-13-2014"	28003	2	5	15	"CD"	"GH.bmp"	"L+"	0	"m"	155
"03-13-2014"	28003	2	5	16	"D"	"H.bmp"	"R+"	1	"m"	192
"03-13-2014"	28003	2	5	17	"CD"	"GH.bmp"	"L+"	0	"m"	129
"03-13-2014"	28003	2	5	18	"D"	"H.bmp"	"R+"	1	"m"	168
"03-13-2014"	28003	2	5	19	"C"	"G.bmp"	"R+"	0	"c"	198
"03-13-2014"	28003	2	5	20	"DC"	"HG.bmp"	"L+"	1	"c"	101
"03-13-2014"	28003	2	5	21	"D"	"H.bmp"	"R+"	0	"c"	141
"03-13-2014"	28003	2	5	22	"C"	"G.bmp"	"R+"	1	"m"	292
"03-13-2014"	28003	2	5	23	"DC"	"HG.bmp"	"L+"	1	"c"	384
"03-13-2014"	28003	2	5	24	"CD"	"GH.bmp"	"L+"	1	"c"	250
"03-13-2014"	28003	2	5	25	"DC"	"HG.bmp"	"L+"	0	"m"	135
"03-13-2014"	28003	2	5	26	"D"	"H.bmp"	"R+"	1	"m"	154
"03-13-2014"	28003	2	5	27	"C"	"G.bmp"	"R+"	0	"c"	227
"03-13-2014"	28003	2	5	28	"CD"	"GH.bmp"	"L+"	1	"c"	238
"03-13-2014"	28003	2	5	29	"C"	"G.bmp"	"R+"	1	"m"	211
"03-13-2014"	28003	2	5	30	"CD"	"GH.bmp"	"L+"	0	"m"	184
"03-13-2014"	28003	2	5	31	"D"	"H.bmp"	"R+"	0	"c"	230
"03-13-2014"	28003	2	5	32	"DC"	"HG.bmp"	"L+"	1	"c"	182
"03-13-2014"	28003	2	5	33	"CD"	"GH.bmp"	"L+"	1	"c"	140
"03-13-2014"	28003	2	5	34	"D"	"H.bmp"	"R+"	0	"c"	149
"03-13-2014"	28003	2	5	35	"C"	"G.bmp"	"R+"	0	"c"	279
"03-13-2014"	28003	2	5	36	"DC"	"HG.bmp"	"L+"	1	"c"	184
"03-13-2014"	28003	2	5	37	"C"	"G.bmp"	"R+"	1	"m"	183
"03-13-2014"	28003	2	5	38	"CD"	"GH.bmp"	"L+"	0	"m"	191
"03-13-2014"	28003	2	5	39	"DC"	"HG.bmp"	"L+"	1	"c"	465
"03-13-2014"	28003	2	5	40	"D"	"H.bmp"	"R+"	1	"m"	253
"03-13-2014"	28003	2	5	41	"CD"	"GH.bmp"	"L+"	0	"m"	120
"03-13-2014"	28003	2	5	42	"D"	"H.bmp"	"R+"	0	"c"	223
"03-13-2014"	28003	2	5	43	"C"	"G.bmp"	"R+"	0	"c"	200
"03-13-2014"	28003	2	5	44	"DC"	"HG.bmp"	"L+"	1	"c"	211
"03-13-2014"	28003	2	5	45	"CD"	"GH.bmp"	"L+"	0	"m"	503
"03-13-2014"	28003	2	5	46	"D"	"H.bmp"	"R+"	1	"m"	127
"03-13-2014"	28003	2	5	47	"C"	"G.bmp"	"R+"	1	"m"	171
"03-13-2014"	28003	2	5	48	"DC"	"HG.bmp"	"L+"	1	"c"	148
"03-13-2014"	28003	2	5	49	"D"	"H.bmp"	"R+"	0	"c"	175
"03-13-2014"	28003	2	5	50	"C"	"G.bmp"	"R+"	1	"m"	217
"03-13-2014"	28003	2	5	51	"DC"	"HG.bmp"	"L+"	0	"m"	297
"03-13-2014"	28003	2	5	52	"CD"	"GH.bmp"	"L+"	1	"c"	278
"03-13-2014"	28003	2	5	53	"DC"	"HG.bmp"	"L+"	0	"m"	225
"03-13-2014"	28003	2	5	54	"CD"	"GH.bmp"	"L+"	1	"c"	202
"03-13-2014"	28003	2	5	55	"C"	"G.bmp"	"R+"	1	"m"	166
"03-13-2014"	28003	2	5	56	"D"	"H.bmp"	"R+"	0	"c"	250
"03-13-2014"	28003	2	5	57	"C"	"G.bmp"	"R+"	0	"c"	317
"03-13-2014"	28003	2	5	58	"D"	"H.bmp"	"R+"	0	"c"	119
"03-13-2014"	28003	2	5	59	"DC"	"HG.bmp"	"L+"	1	"c"	445
"03-13-2014"	28003	2	5	60	"CD"	"GH.bmp"	"L+"	0	"m"	175
"03-13-2014"	28003	2	5	61	"D"	"H.bmp"	"R+"	1	"m"	162
"03-13-2014"	28003	2	5	62	"CD"	"GH.bmp"	"L+"	0	"m"	152
"03-13-2014"	28003	2	5	63	"C"	"G.bmp"	"R+"	1	"m"	128
"03-13-2014"	28003	2	5	64	"DC"	"HG.bmp"	"L+"	1	"c"	223
"03-13-2014"	28003	2	6	1	"C"	"G.bmp"	"R+"	1	"m"	319
"03-13-2014"	28003	2	6	2	"D"	"H.bmp"	"R+"	1	"m"	256
"03-13-2014"	28003	2	6	3	"DC"	"HG.bmp"	"L+"	0	"m"	157
"03-13-2014"	28003	2	6	4	"CD"	"GH.bmp"	"L+"	0	"m"	115
"03-13-2014"	28003	2	6	5	"C"	"G.bmp"	"R+"	1	"m"	110
"03-13-2014"	28003	2	6	6	"D"	"H.bmp"	"R+"	0	"c"	193
"03-13-2014"	28003	2	6	7	"DC"	"HG.bmp"	"L+"	1	"c"	178
"03-13-2014"	28003	2	6	8	"CD"	"GH.bmp"	"L+"	0	"m"	151
"03-13-2014"	28003	2	6	9	"D"	"H.bmp"	"R+"	1	"m"	271
"03-13-2014"	28003	2	6	10	"DC"	"HG.bmp"	"L+"	0	"m"	336
"03-13-2014"	28003	2	6	11	"CD"	"GH.bmp"	"L+"	0	"m"	181
"03-13-2014"	28003	2	6	12	"C"	"G.bmp"	"R+"	0	"c"	445
"03-13-2014"	28003	2	6	13	"DC"	"HG.bmp"	"L+"	0	"m"	143
"03-13-2014"	28003	2	6	14	"CD"	"GH.bmp"	"L+"	0	"m"	136
"03-13-2014"	28003	2	6	15	"C"	"G.bmp"	"R+"	0	"c"	217
"03-13-2014"	28003	2	6	16	"D"	"H.bmp"	"R+"	0	"c"	218
"03-13-2014"	28003	2	6	17	"DC"	"HG.bmp"	"L+"	1	"c"	244
"03-13-2014"	28003	2	6	18	"C"	"G.bmp"	"R+"	1	"m"	197
"03-13-2014"	28003	2	6	19	"CD"	"GH.bmp"	"L+"	1	"c"	220
"03-13-2014"	28003	2	6	20	"D"	"H.bmp"	"R+"	1	"m"	150
"03-13-2014"	28003	2	6	21	"CD"	"GH.bmp"	"L+"	1	"c"	198
"03-13-2014"	28003	2	6	22	"D"	"H.bmp"	"R+"	0	"c"	236
"03-13-2014"	28003	2	6	23	"C"	"G.bmp"	"R+"	0	"c"	264
"03-13-2014"	28003	2	6	24	"DC"	"HG.bmp"	"L+"	1	"c"	207
"03-13-2014"	28003	2	6	25	"D"	"H.bmp"	"R+"	1	"m"	154
"03-13-2014"	28003	2	6	26	"DC"	"HG.bmp"	"L+"	1	"c"	175
"03-13-2014"	28003	2	6	27	"C"	"G.bmp"	"R+"	1	"m"	185
"03-13-2014"	28003	2	6	28	"CD"	"GH.bmp"	"L+"	1	"c"	144
"03-13-2014"	28003	2	6	29	"D"	"H.bmp"	"R+"	1	"m"	177
"03-13-2014"	28003	2	6	30	"DC"	"HG.bmp"	"L+"	0	"m"	162
"03-13-2014"	28003	2	6	31	"C"	"G.bmp"	"R+"	0	"c"	196
"03-13-2014"	28003	2	6	32	"CD"	"GH.bmp"	"L+"	1	"c"	238
"03-13-2014"	28003	2	6	33	"C"	"G.bmp"	"R+"	1	"m"	240
"03-13-2014"	28003	2	6	34	"DC"	"HG.bmp"	"L+"	1	"c"	211
"03-13-2014"	28003	2	6	35	"D"	"H.bmp"	"R+"	1	"m"	288
"03-13-2014"	28003	2	6	36	"CD"	"GH.bmp"	"L+"	1	"c"	242
"03-13-2014"	28003	2	6	37	"D"	"H.bmp"	"R+"	1	"m"	308
"03-13-2014"	28003	2	6	38	"C"	"G.bmp"	"R+"	0	"c"	219
"03-13-2014"	28003	2	6	39	"CD"	"GH.bmp"	"L+"	0	"m"	322
"03-13-2014"	28003	2	6	40	"DC"	"HG.bmp"	"L+"	1	"c"	169
"03-13-2014"	28003	2	6	41	"D"	"H.bmp"	"R+"	1	"m"	299
"03-13-2014"	28003	2	6	42	"CD"	"GH.bmp"	"L+"	0	"m"	245
"03-13-2014"	28003	2	6	43	"DC"	"HG.bmp"	"L+"	0	"m"	318
"03-13-2014"	28003	2	6	44	"C"	"G.bmp"	"R+"	0	"c"	256
"03-13-2014"	28003	2	6	45	"DC"	"HG.bmp"	"L+"	0	"m"	293
"03-13-2014"	28003	2	6	46	"CD"	"GH.bmp"	"L+"	1	"c"	259
"03-13-2014"	28003	2	6	47	"C"	"G.bmp"	"R+"	1	"m"	297
"03-13-2014"	28003	2	6	48	"D"	"H.bmp"	"R+"	1	"m"	257
"03-13-2014"	28003	2	6	49	"C"	"G.bmp"	"R+"	1	"m"	113
"03-13-2014"	28003	2	6	50	"CD"	"GH.bmp"	"L+"	0	"m"	104
"03-13-2014"	28003	2	6	51	"D"	"H.bmp"	"R+"	0	"c"	195
"03-13-2014"	28003	2	6	52	"DC"	"HG.bmp"	"L+"	0	"m"	374
"03-13-2014"	28003	2	6	53	"CD"	"GH.bmp"	"L+"	0	"m"	346
"03-13-2014"	28003	2	6	54	"D"	"H.bmp"	"R+"	1	"m"	454
"03-13-2014"	28003	2	6	55	"C"	"G.bmp"	"R+"	1	"m"	170
"03-13-2014"	28003	2	6	56	"DC"	"HG.bmp"	"L+"	1	"c"	147
"03-13-2014"	28003	2	6	57	"C"	"G.bmp"	"R+"	1	"m"	188
"03-13-2014"	28003	2	6	58	"CD"	"GH.bmp"	"L+"	1	"c"	242
"03-13-2014"	28003	2	6	59	"D"	"H.bmp"	"R+"	0	"c"	256
"03-13-2014"	28003	2	6	60	"DC"	"HG.bmp"	"L+"	1	"c"	248
"03-13-2014"	28003	2	6	61	"C"	"G.bmp"	"R+"	0	"c"	194
"03-13-2014"	28003	2	6	62	"D"	"H.bmp"	"R+"	1	"m"	531
"03-13-2014"	28003	2	6	63	"CD"	"GH.bmp"	"L+"	0	"m"	297
"03-13-2014"	28003	2	6	64	"DC"	"HG.bmp"	"L+"	0	"m"	263
"03-13-2014"	28003	2	7	1	"D"	"H.bmp"	"R+"	1	"m"	332
"03-13-2014"	28003	2	7	2	"DC"	"HG.bmp"	"L+"	0	"m"	284
"03-13-2014"	28003	2	7	3	"C"	"G.bmp"	"R+"	1	"m"	228
"03-13-2014"	28003	2	7	4	"CD"	"GH.bmp"	"L+"	0	"m"	148
"03-13-2014"	28003	2	7	5	"C"	"G.bmp"	"R+"	1	"m"	164
"03-13-2014"	28003	2	7	6	"DC"	"HG.bmp"	"L+"	0	"m"	137
"03-13-2014"	28003	2	7	7	"D"	"H.bmp"	"R+"	1	"m"	151
"03-13-2014"	28003	2	7	8	"CD"	"GH.bmp"	"L+"	1	"c"	138
"03-13-2014"	28003	2	7	9	"D"	"H.bmp"	"R+"	0	"c"	196
"03-13-2014"	28003	2	7	10	"DC"	"HG.bmp"	"L+"	1	"c"	168
"03-13-2014"	28003	2	7	11	"CD"	"GH.bmp"	"L+"	0	"m"	150
"03-13-2014"	28003	2	7	12	"C"	"G.bmp"	"R+"	1	"m"	92
"03-13-2014"	28003	2	7	13	"D"	"H.bmp"	"R+"	1	"m"	82
"03-13-2014"	28003	2	7	14	"CD"	"GH.bmp"	"L+"	0	"m"	138
"03-13-2014"	28003	2	7	15	"DC"	"HG.bmp"	"L+"	0	"m"	122
"03-13-2014"	28003	2	7	16	"C"	"G.bmp"	"R+"	1	"m"	233
"03-13-2014"	28003	2	7	17	"CD"	"GH.bmp"	"L+"	1	"c"	147
"03-13-2014"	28003	2	7	18	"DC"	"HG.bmp"	"L+"	0	"m"	143
"03-13-2014"	28003	2	7	19	"C"	"G.bmp"	"R+"	1	"m"	136
"03-13-2014"	28003	2	7	20	"D"	"H.bmp"	"R+"	1	"m"	139
"03-13-2014"	28003	2	7	21	"C"	"G.bmp"	"R+"	0	"c"	135
"03-13-2014"	28003	2	7	22	"DC"	"HG.bmp"	"L+"	1	"c"	277
"03-13-2014"	28003	2	7	23	"CD"	"GH.bmp"	"L+"	1	"c"	245
"03-13-2014"	28003	2	7	24	"D"	"H.bmp"	"R+"	1	"m"	268
"03-13-2014"	28003	2	7	25	"C"	"G.bmp"	"R+"	0	"c"	414
"03-13-2014"	28003	2	7	26	"D"	"H.bmp"	"R+"	1	"m"	241
"03-13-2014"	28003	2	7	27	"DC"	"HG.bmp"	"L+"	0	"m"	147
"03-13-2014"	28003	2	7	28	"CD"	"GH.bmp"	"L+"	1	"c"	98
"03-13-2014"	28003	2	7	29	"C"	"G.bmp"	"R+"	0	"c"	173
"03-13-2014"	28003	2	7	30	"CD"	"GH.bmp"	"L+"	0	"m"	191
"03-13-2014"	28003	2	7	31	"DC"	"HG.bmp"	"L+"	0	"m"	113
"03-13-2014"	28003	2	7	32	"D"	"H.bmp"	"R+"	1	"m"	191
"03-13-2014"	28003	2	7	33	"CD"	"GH.bmp"	"L+"	1	"c"	151
"03-13-2014"	28003	2	7	34	"DC"	"HG.bmp"	"L+"	1	"c"	210
"03-13-2014"	28003	2	7	35	"C"	"G.bmp"	"R+"	1	"m"	186
"03-13-2014"	28003	2	7	36	"D"	"H.bmp"	"R+"	0	"c"	168
"03-13-2014"	28003	2	7	37	"C"	"G.bmp"	"R+"	0	"c"	183
"03-13-2014"	28003	2	7	38	"D"	"H.bmp"	"R+"	0	"c"	213
"03-13-2014"	28003	2	7	39	"DC"	"HG.bmp"	"L+"	1	"c"	171
"03-13-2014"	28003	2	7	40	"CD"	"GH.bmp"	"L+"	0	"m"	169
"03-13-2014"	28003	2	7	41	"C"	"G.bmp"	"R+"	0	"c"	171
"03-13-2014"	28003	2	7	42	"D"	"H.bmp"	"R+"	1	"m"	188
"03-13-2014"	28003	2	7	43	"DC"	"HG.bmp"	"L+"	0	"m"	140
"03-13-2014"	28003	2	7	44	"CD"	"GH.bmp"	"L+"	0	"m"	116
"03-13-2014"	28003	2	7	45	"DC"	"HG.bmp"	"L+"	0	"m"	198
"03-13-2014"	28003	2	7	46	"D"	"H.bmp"	"R+"	1	"m"	202
"03-13-2014"	28003	2	7	47	"C"	"G.bmp"	"R+"	1	"m"	205
"03-13-2014"	28003	2	7	48	"CD"	"GH.bmp"	"L+"	1	"c"	265
"03-13-2014"	28003	2	7	49	"C"	"G.bmp"	"R+"	1	"m"	328
"03-13-2014"	28003	2	7	50	"DC"	"HG.bmp"	"L+"	1	"c"	196
"03-13-2014"	28003	2	7	51	"D"	"H.bmp"	"R+"	1	"m"	184
"03-13-2014"	28003	2	7	52	"CD"	"GH.bmp"	"L+"	0	"m"	221
"03-13-2014"	28003	2	7	53	"C"	"G.bmp"	"R+"	1	"m"	351
"03-13-2014"	28003	2	7	54	"D"	"H.bmp"	"R+"	1	"m"	187
"03-13-2014"	28003	2	7	55	"CD"	"GH.bmp"	"L+"	0	"m"	153
"03-13-2014"	28003	2	7	56	"DC"	"HG.bmp"	"L+"	1	"c"	175
"03-13-2014"	28003	2	7	57	"C"	"G.bmp"	"R+"	1	"m"	212
"03-13-2014"	28003	2	7	58	"CD"	"GH.bmp"	"L+"	0	"m"	184
"03-13-2014"	28003	2	7	59	"DC"	"HG.bmp"	"L+"	0	"m"	330
"03-13-2014"	28003	2	7	60	"D"	"H.bmp"	"R+"	1	"m"	232
"03-13-2014"	28003	2	7	61	"DC"	"HG.bmp"	"L+"	1	"c"	156
"03-13-2014"	28003	2	7	62	"C"	"G.bmp"	"R+"	1	"m"	181
"03-13-2014"	28003	2	7	63	"D"	"H.bmp"	"R+"	0	"c"	91
"03-13-2014"	28003	2	7	64	"CD"	"GH.bmp"	"L+"	0	"m"	191
"03-13-2014"	28003	2	8	1	"DC"	"HG.bmp"	"L+"	1	"c"	114
"03-13-2014"	28003	2	8	2	"CD"	"GH.bmp"	"L+"	1	"c"	488
"03-13-2014"	28003	2	8	3	"C"	"G.bmp"	"R+"	0	"c"	232
"03-13-2014"	28003	2	8	4	"D"	"H.bmp"	"R+"	1	"m"	219
"03-13-2014"	28003	2	8	5	"CD"	"GH.bmp"	"L+"	0	"m"	315
"03-13-2014"	28003	2	8	6	"DC"	"HG.bmp"	"L+"	0	"m"	185
"03-13-2014"	28003	2	8	7	"C"	"G.bmp"	"R+"	1	"m"	214
"03-13-2014"	28003	2	8	8	"D"	"H.bmp"	"R+"	1	"m"	360
"03-13-2014"	28003	2	8	9	"C"	"G.bmp"	"R+"	1	"m"	135
"03-13-2014"	28003	2	8	10	"D"	"H.bmp"	"R+"	0	"c"	158
"03-13-2014"	28003	2	8	11	"DC"	"HG.bmp"	"L+"	1	"c"	144
"03-13-2014"	28003	2	8	12	"CD"	"GH.bmp"	"L+"	1	"c"	238
"03-13-2014"	28003	2	8	13	"DC"	"HG.bmp"	"L+"	0	"m"	488
"03-13-2014"	28003	2	8	14	"D"	"H.bmp"	"R+"	1	"m"	589
"03-13-2014"	28003	2	8	15	"CD"	"GH.bmp"	"L+"	1	"c"	293
"03-13-2014"	28003	2	8	16	"C"	"G.bmp"	"R+"	1	"m"	191
"03-13-2014"	28003	2	8	17	"D"	"H.bmp"	"R+"	0	"c"	273
"03-13-2014"	28003	2	8	18	"DC"	"HG.bmp"	"L+"	1	"c"	272
"03-13-2014"	28003	2	8	19	"C"	"G.bmp"	"R+"	0	"c"	179
"03-13-2014"	28003	2	8	20	"CD"	"GH.bmp"	"L+"	1	"c"	232
"03-13-2014"	28003	2	8	21	"D"	"H.bmp"	"R+"	1	"m"	165
"03-13-2014"	28003	2	8	22	"C"	"G.bmp"	"R+"	1	"m"	139
"03-13-2014"	28003	2	8	23	"DC"	"HG.bmp"	"L+"	1	"c"	393
"03-13-2014"	28003	2	8	24	"CD"	"GH.bmp"	"L+"	0	"m"	235
"03-13-2014"	28003	2	8	25	"D"	"H.bmp"	"R+"	1	"m"	126
"03-13-2014"	28003	2	8	26	"CD"	"GH.bmp"	"L+"	0	"m"	94
"03-13-2014"	28003	2	8	27	"DC"	"HG.bmp"	"L+"	0	"m"	82
"03-13-2014"	28003	2	8	28	"C"	"G.bmp"	"R+"	1	"m"	198
"03-13-2014"	28003	2	8	29	"D"	"H.bmp"	"R+"	1	"m"	123
"03-13-2014"	28003	2	8	30	"DC"	"HG.bmp"	"L+"	1	"c"	115
"03-13-2014"	28003	2	8	31	"CD"	"GH.bmp"	"L+"	0	"m"	136
"03-13-2014"	28003	2	8	32	"C"	"G.bmp"	"R+"	1	"m"	110
"03-13-2014"	28003	2	8	33	"CD"	"GH.bmp"	"L+"	0	"m"	150
"03-13-2014"	28003	2	8	34	"DC"	"HG.bmp"	"L+"	1	"c"	199
"03-13-2014"	28003	2	8	35	"C"	"G.bmp"	"R+"	1	"m"	255
"03-13-2014"	28003	2	8	36	"D"	"H.bmp"	"R+"	1	"m"	175
"03-13-2014"	28003	2	8	37	"DC"	"HG.bmp"	"L+"	0	"m"	256
"03-13-2014"	28003	2	8	38	"C"	"G.bmp"	"R+"	1	"m"	318
"03-13-2014"	28003	2	8	39	"CD"	"GH.bmp"	"L+"	0	"m"	210
"03-13-2014"	28003	2	8	40	"D"	"H.bmp"	"R+"	1	"m"	916
"03-13-2014"	28003	2	8	41	"C"	"G.bmp"	"R+"	1	"m"	629
"03-13-2014"	28003	2	8	42	"CD"	"GH.bmp"	"L+"	0	"m"	839
"03-13-2014"	28003	2	8	43	"D"	"H.bmp"	"R+"	0	"c"	215
"03-13-2014"	28003	2	8	44	"DC"	"HG.bmp"	"L+"	1	"c"	241
"03-13-2014"	28003	2	8	45	"C"	"G.bmp"	"R+"	0	"c"	209
"03-13-2014"	28003	2	8	46	"DC"	"HG.bmp"	"L+"	1	"c"	314
"03-13-2014"	28003	2	8	47	"CD"	"GH.bmp"	"L+"	0	"m"	224
"03-13-2014"	28003	2	8	48	"D"	"H.bmp"	"R+"	0	"c"	277
"03-13-2014"	28003	2	8	49	"C"	"G.bmp"	"R+"	0	"c"	179
"03-13-2014"	28003	2	8	50	"D"	"H.bmp"	"R+"	1	"m"	188
"03-13-2014"	28003	2	8	51	"DC"	"HG.bmp"	"L+"	1	"c"	221
"03-13-2014"	28003	2	8	52	"CD"	"GH.bmp"	"L+"	0	"m"	201
"03-13-2014"	28003	2	8	53	"C"	"G.bmp"	"R+"	1	"m"	158
"03-13-2014"	28003	2	8	54	"CD"	"GH.bmp"	"L+"	1	"c"	163
"03-13-2014"	28003	2	8	55	"DC"	"HG.bmp"	"L+"	0	"m"	185
"03-13-2014"	28003	2	8	56	"D"	"H.bmp"	"R+"	1	"m"	137
"03-13-2014"	28003	2	8	57	"C"	"G.bmp"	"R+"	0	"c"	141
"03-13-2014"	28003	2	8	58	"CD"	"GH.bmp"	"L+"	1	"c"	128
"03-13-2014"	28003	2	8	59	"DC"	"HG.bmp"	"L+"	0	"m"	246
"03-13-2014"	28003	2	8	60	"D"	"H.bmp"	"R+"	1	"m"	207
"03-13-2014"	28003	2	8	61	"DC"	"HG.bmp"	"L+"	0	"m"	249
"03-13-2014"	28003	2	8	62	"CD"	"GH.bmp"	"L+"	1	"c"	215
"03-13-2014"	28003	2	8	63	"C"	"G.bmp"	"R+"	1	"m"	183
"03-13-2014"	28003	2	8	64	"D"	"H.bmp"	"R+"	0	"c"	209
"03-13-2014"	28003	2	9	1	"DC"	"HG.bmp"	"L+"	0	"m"	420
"03-13-2014"	28003	2	9	2	"D"	"H.bmp"	"R+"	1	"m"	159
"03-13-2014"	28003	2	9	3	"CD"	"GH.bmp"	"L+"	0	"m"	252
"03-13-2014"	28003	2	9	4	"C"	"G.bmp"	"R+"	1	"m"	376
"03-13-2014"	28003	2	9	5	"D"	"H.bmp"	"R+"	0	"c"	231
"03-13-2014"	28003	2	9	6	"DC"	"HG.bmp"	"L+"	1	"c"	294
"03-13-2014"	28003	2	9	7	"C"	"G.bmp"	"R+"	0	"c"	208
"03-13-2014"	28003	2	9	8	"CD"	"GH.bmp"	"L+"	0	"m"	223
"03-13-2014"	28003	2	9	9	"C"	"G.bmp"	"R+"	1	"m"	566
"03-13-2014"	28003	2	9	10	"DC"	"HG.bmp"	"L+"	0	"m"	478
"03-13-2014"	28003	2	9	11	"D"	"H.bmp"	"R+"	0	"c"	141
"03-13-2014"	28003	2	9	12	"CD"	"GH.bmp"	"L+"	1	"c"	159
"03-13-2014"	28003	2	9	13	"C"	"G.bmp"	"R+"	1	"m"	196
"03-13-2014"	28003	2	9	14	"D"	"H.bmp"	"R+"	0	"c"	153
"03-13-2014"	28003	2	9	15	"CD"	"GH.bmp"	"L+"	1	"c"	164
"03-13-2014"	28003	2	9	16	"DC"	"HG.bmp"	"L+"	0	"m"	168
"03-13-2014"	28003	2	9	17	"D"	"H.bmp"	"R+"	1	"m"	153
"03-13-2014"	28003	2	9	18	"C"	"G.bmp"	"R+"	1	"m"	157
